settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
21,130.9,129.98,-0.92,Battery_2,hold,0.0,23.5,23.5
22,131.84,128.44,-3.4,Battery_2,hold,0.0,23.5,23.5
23,118.07,124.18,6.11,Battery_2,hold,0.0,23.5,23.5
24,110.44,109.67,-0.77,Battery_2,hold,0.0,23.5,23.5
25,103.14,101.0,-2.14,Battery_2,charge,5.0,25.8,25.75
26,94.69,92.93,-1.76,Battery_2,charge,5.0,28.0,28.0
27,78.46,81.12,2.66,Battery_2,charge,5.0,30.2,30.25
28,78.54,80.37,1.83,Battery_2,charge,5.0,32.5,32.5
29,76.77,78.83,2.06,Battery_2,charge,5.0,34.8,34.75
30,79.15,81.3,2.15,Battery_2,charge,5.0,37.0,37.0
31,83.41,94.12,10.71,Battery_2,charge,5.0,39.2,39.25
32,91.34,89.31,-2.03,Battery_2,charge,5.0,41.5,41.5
33,109.61,107.05,-2.56,Battery_2,charge,5.0,43.8,43.75
34,104.47,100.4,-4.07,Battery_2,charge,5.0,46.0,46.0
35,117.56,120.64,3.08,Battery_2,hold,0.0,46.0,46.0
36,139.12,144.76,5.64,Battery_2,discharge,5.0,43.2,43.22
37,136.72,136.15,-0.57,Battery_2,discharge,5.0,40.4,40.44
38,153.93,149.73,-4.2,Battery_2,discharge,5.0,37.7,37.67
39,150.06,145.94,-4.12,Battery_2,discharge,5.0,34.9,34.89
40,161.83,165.08,3.25,Battery_2,discharge,5.0,32.1,32.11
41,153.82,157.54,3.72,Battery_2,discharge,5.0,29.3,29.33
42,159.42,162.14,2.72,Battery_2,discharge,5.0,26.6,26.56
43,156.29,152.96,-3.33,Battery_2,discharge,5.0,23.8,23.78
44,150.38,151.54,1.16,Battery_2,discharge,5.0,21.0,21.0
45,152.42,153.0,0.58,Battery_2,discharge,5.0,18.2,18.22
46,141.5,142.59,1.09,Battery_2,discharge,5.0,15.4,15.44
47,139.86,144.22,4.36,Battery_2,discharge,5.0,12.7,12.67
48,134.05,135.17,1.12,Battery_2,discharge,4.8,10.0,10.0
1,123.94,125.46,1.52,Battery_3,hold,0.0,10.0,20.0
2,120.02,114.82,-5.2,Battery_3,hold,0.0,10.0,20.0
3,110.51,114.26,3.75,Battery_3,hold,0.0,10.0,20.0
4,108.51,113.21,4.7,Battery_3,hold,0.0,10.0,20.0
5,109.03,99.27,-9.76,Battery_3,charge,10.0,12.2,24.5
6,106.63,100.12,-6.51,Battery_3,charge,10.0,14.5,29.0
7,105.66,106.3,0.64,Battery_3,charge,10.0,16.8,33.5
8,103.26,101.68,-1.58,Battery_3,charge,10.0,19.0,38.0
9,107.44,107.36,-0.08,Battery_3,charge,10.0,21.2,42.5
10,105.67,101.4,-4.27,Battery_3,charge,10.0,23.5,47.0
11,115.7,120.1,4.4,Battery_3,hold,0.0,23.5,47.0
12,119.21,123.1,3.89,Battery_3,hold,0.0,23.5,47.0
13,117.48,117.81,0.33,Battery_3,hold,0.0,23.5,47.0
14,127.21,132.85,5.64,Battery_3,hold,0.0,23.5,47.0
15,124.92,127.26,2.34,Battery_3,hold,0.0,23.5,47.0
16,128.88,124.58,-4.3,Battery_3,hold,0.0,23.5,47.0
17,114.68,116.52,1.84,Battery_3,hold,0.0,23.5,47.0
18,118.17,113.38,-4.79,Battery_3,hold,0.0,23.5,47.0
19,122.03,126.42,4.39,Battery_3,hold,0.0,23.5,47.0
20,128.5,128.25,-0.25,Battery_3,hold,0.0,23.5,47.0
21,130.9,129.98,-0.92,Battery_3,hold,0.0,23.5,47.0
22,131.84,128.44,-3.4,Battery_3,hold,0.0,23.5,47.0
23,118.07,124.18,6.11,Battery_3,hold,0.0,23.5,47.0
24,110.44,109.67,-0.77,Battery_3,hold,0.0,23.5,47.0
25,103.14,101.0,-2.14,Battery_3,charge,10.0,25.8,51.5
26,94.69,92.93,-1.76,Battery_3,charge,10.0,28.0,56.0
27,78.46,81.12,2.66,Battery_3,charge,10.0,30.2,60.5
28,78.54,80.37,1.83,Battery_3,charge,10.0,32.5,65.0
29,76.77,78.83,2.06,Battery_3,charge,10.0,34.8,69.5
30,79.15,81.3,2.15,Battery_3,charge,10.0,37.0,74.0
31,83.41,94.12,10.71,Battery_3,charge,10.0,39.2,78.5
32,91.34,89.31,-2.03,Battery_3,charge,10.0,41.5,83.0
33,109.61,107.05,-2.56,Battery_3,charge,10.0,43.8,87.5
34,104.47,100.4,-4.07,Battery_3,charge,10.0,46.0,92.0
35,117.56,120.64,3.08,Battery_3,hold,0.0,46.0,92.0
36,139.12,144.76,5.64,Battery_3,discharge,10.0,43.2,86.44
37,136.72,136.15,-0.57,Battery_3,discharge,10.0,40.4,80.89
38,153.93,149.73,-4.2,Battery_3,discharge,10.0,37.7,75.33
39,150.06,145.94,-4.12,Battery_3,discharge,10.0,34.9,69.78
40,161.83,165.08,3.25,Battery_3,discharge,10.0,32.1,64.22
41,153.82,157.54,3.72,Battery_3,discharge,10.0,29.3,58.67
42,159.42,162.14,2.72,Battery_3,discharge,10.0,26.6,53.11
43,156.29,152.96,-3.33,Battery_3,discharge,10.0,23.8,47.56
44,150.38,151.54,1.16,Battery_3,discharge,10.0,21.0,42.0
45,152.42,153.0,0.58,Battery_3,discharge,10.0,18.2,36.44
46,141.5,142.59,1.09,Battery_3,discharge,10.0,15.4,30.89
47,139.86,144.22,4.36,Battery_3,discharge,10.0,12.7,25.33
48,134.05,135.17,1.12,Battery_3,discharge,9.6,10.0,20.0
1,123.94,125.46,1.52,Battery_4,hold,0.0,10.0,8.0
2,120.02,114.82,-5.2,Battery_4,hold,0.0,10.0,8.0
3,110.51,114.26,3.75,Battery_4,hold,0.0,10.0,8.0
4,108.51,113.21,4.7,Battery_4,hold,0.0,10.0,8.0
5,109.03,99.27,-9.76,Battery_4,charge,4.0,12.3,9.8
6,106.63,100.12,-6.51,Battery_4,charge,4.0,14.5,11.6
7,105.66,106.3,0.64,Battery_4,charge,4.0,16.8,13.4
8,103.26,101.68,-1.58,Battery_4,charge,4.0,19.0,15.2
9,107.44,107.36,-0.08,Battery_4,charge,4.0,21.2,17.0
10,105.67,101.4,-4.27,Battery_4,charge,4.0,23.5,18.8
11,115.7,120.1,4.4,Battery_4,hold,0.0,23.5,18.8
12,119.21,123.1,3.89,Battery_4,hold,0.0,23.5,18.8
13,117.48,117.81,0.33,Battery_4,hold,0.0,23.5,18.8
14,127.21,132.85,5.64,Battery_4,hold,0.0,23.5,18.8
15,124.92,127.26,2.34,Battery_4,hold,0.0,23.5,18.8
16,128.88,124.58,-4.3,Battery_4,hold,0.0,23.5,18.8
17,114.68,116.52,1.84,Battery_4,hold,0.0,23.5,18.8
18,118.17,113.38,-4.79,Battery_4,hold,0.0,23.5,18.8
19,122.03,126.42,4.39,Battery_4,hold,0.0,23.5,18.8
20,128.5,128.25,-0.25,Battery_4,hold,0.0,23.5,18.8
21,130.9,129.98,-0.92,Battery_4,hold,0.0,23.5,18.8
22,131.84,128.44,-3.4,Battery_4,hold,0.0,23.5,18.8
23,118.07,124.18,6.11,Battery_4,hold,0.0,23.5,18.8
24,110.44,109.67,-0.77,Battery_4,hold,0.0,23.5,18.8
25,103.14,101.0,-2.14,Battery_4,charge,4.0,25.8,20.6
26,94.69,92.93,-1.76,Battery_4,charge,4.0,28.0,22.4
27,78.46,81.12,2.66,Battery_4,charge,4.0,30.2,24.2
28,78.54,80.37,1.83,Battery_4,charge,4.0,32.5,26.0
29,76.77,78.83,2.06,Battery_4,charge,4.0,34.8,27.8
30,79.15,81.3,2.15,Battery_4,charge,4.0,37.0,29.6
31,83.41,94.12,10.71,Battery_4,charge,4.0,39.2,31.4
32,91.34,89.31,-2.03,Battery_4,charge,4.0,41.5,33.2
33,109.61,107.05,-2.56,Battery_4,charge,4.0,43.8,35.0
34,104.47,100.4,-4.07,Battery_4,charge,4.0,46.0,36.8
35,117.56,120.64,3.08,Battery_4,hold,0.0,46.0,36.8
36,139.12,144.76,5.64,Battery_4,discharge,4.0,43.2,34.58
37,136.72,136.15,-0.57,Battery_4,discharge,4.0,40.4,32.36
38,153.93,149.73,-4.2,Battery_4,discharge,4.0,37.7,30.13
39,150.06,145.94,-4.12,Battery_4,discharge,4.0,34.9,27.91
40,161.83,165.08,3.25,Battery_4,discharge,4.0,32.1,25.69
41,153.82,157.54,3.72,Battery_4,discharge,4.0,29.3,23.47
42,159.42,162.14,2.72,Battery_4,discharge,4.0,26.6,21.24
43,156.29,152.96,-3.33,Battery_4,discharge,4.0,23.8,19.02
44,150.38,151.54,1.16,Battery_4,discharge,4.0,21.0,16.8
45,152.42,153.0,0.58,Battery_4,discharge,4.0,18.2,14.58
46,141.5,142.59,1.09,Battery_4,discharge,4.0,15.4,12.36
47,139.86,144.22,4.36,Battery_4,discharge,4.0,12.7,10.13
48,134.05,135.17,1.12,Battery_4,discharge,3.84,10.0,8.0
1,123.94,125.46,1.52,Battery_5,hold,0.0,10.0,16.0
2,120.02,114.82,-5.2,Battery_5,hold,0.0,10.0,16.0
3,110.51,114.26,3.75,Battery_5,hold,0.0,10.0,16.0
4,108.51,113.21,4.7,Battery_5,hold,0.0,10.0,16.0
5,109.03,99.27,-9.76,Battery_5,charge,8.0,12.3,19.6
6,106.63,100.12,-6.51,Battery_5,charge,8.0,14.5,23.2
7,105.66,106.3,0.64,Battery_5,charge,8.0,16.8,26.8
8,103.26,101.68,-1.58,Battery_5,charge,8.0,19.0,30.4
9,107.44,107.36,-0.08,Battery_5,charge,8.0,21.2,34.0
10,105.67,101.4,-4.27,Battery_5,charge,8.0,23.5,37.6
11,115.7,120.1,4.4,Battery_5,hold,0.0,23.5,37.6
12,119.21,123.1,3.89,Battery_5,hold,0.0,23.5,37.6
13,117.48,117.81,0.33,Battery_5,hold,0.0,23.5,37.6
14,127.21,132.85,5.64,Battery_5,hold,0.0,23.5,37.6
15,124.92,127.26,2.34,Battery_5,hold,0.0,23.5,37.6
16,128.88,124.58,-4.3,Battery_5,hold,0.0,23.5,37.6
17,114.68,116.52,1.84,Battery_5,hold,0.0,23.5,37.6
18,118.17,113.38,-4.79,Battery_5,hold,0.0,23.5,37.6
19,122.03,126.42,4.39,Battery_5,hold,0.0,23.5,37.6
20,128.5,128.25,-0.25,Battery_5,hold,0.0,23.5,37.6
21,130.9,129.98,-0.92,Battery_5,hold,0.0,23.5,37.6
22,131.84,128.44,-3.4,Battery_5,hold,0.0,23.5,37.6
23,118.07,124.18,6.11,Battery_5,hold,0.0,23.5,37.6
24,110.44,109.67,-0.77,Battery_5,hold,0.0,23.5,37.6
25,103.14,101.0,-2.14,Battery_5,charge,8.0,25.8,41.2
26,94.69,92.93,-1.76,Battery_5,charge,8.0,28.0,44.8
27,78.46,81.12,2.66,Battery_5,charge,8.0,30.2,48.4
28,78.54,80.37,1.83,Battery_5,charge,8.0,32.5,52.0
29,76.77,78.83,2.06,Battery_5,charge,8.0,34.8,55.6
30,79.15,81.3,2.15,Battery_5,charge,8.0,37.0,59.2
31,83.41,94.12,10.71,Battery_5,charge,8.0,39.2,62.8
32,91.34,89.31,-2.03,Battery_5,charge,8.0,41.5,66.4
33,109.61,107.05,-2.56,Battery_5,charge,8.0,43.8,70.0
34,104.47,100.4,-4.07,Battery_5,charge,8.0,46.0,73.6
35,117.56,120.64,3.08,Battery_5,hold,0.0,46.0,73.6
36,139.12,144.76,5.64,Battery_5,discharge,8.0,43.2,69.16
37,136.72,136.15,-0.57,Battery_5,discharge,8.0,40.4,64.71
38,153.93,149.73,-4.2,Battery_5,discharge,8.0,37.7,60.27
39,150.06,145.94,-4.12,Battery_5,discharge,8.0,34.9,55.82
40,161.83,165.08,3.25,Battery_5,discharge,8.0,32.1,51.38
41,153.82,157.54,3.72,Battery_5,discharge,8.0,29.3,46.93
42,159.42,162.14,2.72,Battery_5,discharge,8.0,26.6,42.49
43,156.29,152.96,-3.33,Battery_5,discharge,8.0,23.8,38.04
44,150.38,151.54,1.16,Battery_5,discharge,8.0,21.0,33.6
45,152.42,153.0,0.58,Battery_5,discharge,8.0,18.2,29.16
46,141.5,142.59,1.09,Battery_5,discharge,8.0,15.4,24.71
47,139.86,144.22,4.36,Battery_5,discharge,8.0,12.7,20.27
48,134.05,135.17,1.12,Battery_5,discharge,7.68,10.0,16.0
