settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
14,98.58,104.22,5.64,Battery_2,discharge,5.0,11.7,11.72
15,87.68,90.02,2.34,Battery_2,hold,0.0,11.7,11.72
16,95.71,91.41,-4.3,Battery_2,hold,0.0,11.7,11.72
17,89.25,91.09,1.84,Battery_2,hold,0.0,11.7,11.72
18,88.9,84.11,-4.79,Battery_2,hold,0.0,11.7,11.72
19,76.47,80.86,4.39,Battery_2,hold,0.0,11.7,11.72
20,74.64,74.39,-0.25,Battery_2,charge,5.0,14.0,13.97
21,58.53,57.61,-0.92,Battery_2,charge,5.0,16.2,16.22
22,58.98,55.58,-3.4,Battery_2,charge,5.0,18.5,18.47
23,46.76,52.87,6.11,Battery_2,charge,5.0,20.7,20.72
24,54.26,53.49,-0.77,Battery_2,charge,5.0,23.0,22.97
25,53.91,51.77,-2.14,Battery_2,charge,5.0,25.2,25.22
26,64.06,62.3,-1.76,Battery_2,charge,5.0,27.5,27.47
27,67.51,70.17,2.66,Battery_2,charge,5.0,29.7,29.72
28,68.11,69.94,1.83,Battery_2,charge,5.0,32.0,31.97
29,75.19,77.25,2.06,Battery_2,charge,5.0,34.2,34.22
30,78.83,80.98,2.15,Battery_2,hold,0.0,34.2,34.22
31,98.3,109.01,10.71,Battery_2,discharge,5.0,31.4,31.44
32,93.97,91.94,-2.03,Battery_2,hold,0.0,31.4,31.44
33,84.09,81.53,-2.56,Battery_2,hold,0.0,31.4,31.44
34,76.78,72.71,-4.07,Battery_2,charge,5.0,33.7,33.69
35,95.05,98.13,3.08,Battery_2,hold,0.0,33.7,33.69
36,88.57,94.21,5.64,Battery_2,hold,0.0,33.7,33.69
37,78.05,77.48,-0.57,Battery_2,charge,5.0,35.9,35.94
38,102.67,98.47,-4.2,Battery_2,discharge,1.7,35.0,35.0
39,111.53,107.41,-4.12,Battery_2,discharge,5.0,32.2,32.22
40,117.24,120.49,3.25,Battery_2,discharge,5.0,29.4,29.44
41,128.26,131.98,3.72,Battery_2,discharge,5.0,26.7,26.67
42,132.97,135.69,2.72,Battery_2,discharge,5.0,23.9,23.89
43,118.71,115.38,-3.33,Battery_2,discharge,5.0,21.1,21.11
44,116.69,117.85,1.16,Battery_2,discharge,5.0,18.3,18.33
45,114.32,114.9,0.58,Battery_2,discharge,5.0,15.6,15.56
46,117.33,118.42,1.09,Battery_2,discharge,5.0,12.8,12.78
47,97.1,101.46,4.36,Battery_2,discharge,5.0,10.0,10.0
48,94.86,95.98,1.12,Battery_2,hold,0.0,10.0,10.0
1,98.19,99.71,1.52,Battery_3,hold,0.0,10.0,20.0
2,92.29,87.09,-5.2,Battery_3,hold,0.0,10.0,20.0
3,85.86,89.61,3.75,Battery_3,hold,0.0,10.0,20.0
4,84.71,89.41,4.7,Battery_3,hold,0.0,10.0,20.0
5,88.42,78.66,-9.76,Battery_3,charge,10.0,12.2,24.5
6,82.66,76.15,-6.51,Battery_3,charge,10.0,14.5,29.0
7,81.99,82.63,0.64,Battery_3,hold,0.0,14.5,29.0
8,86.14,84.56,-1.58,Battery_3,hold,0.0,14.5,29.0
9,85.56,85.48,-0.08,Battery_3,hold,0.0,14.5,29.0
10,85.06,80.79,-4.27,Battery_3,hold,0.0,14.5,29.0
11,87.29,91.69,4.4,Battery_3,hold,0.0,14.5,29.0
12,89.96,93.85,3.89,Battery_3,hold,0.0,14.5,29.0
13,95.51,95.84,0.33,Battery_3,hold,0.0,14.5,29.0
14,98.58,104.22,5.64,Battery_3,discharge,10.0,11.7,23.44
15,87.68,90.02,2.34,Battery_3,hold,0.0,11.7,23.44
16,95.71,91.41,-4.3,Battery_3,hold,0.0,11.7,23.44
17,89.25,91.09,1.84,Battery_3,hold,0.0,11.7,23.44
18,88.9,84.11,-4.79,Battery_3,hold,0.0,11.7,23.44
19,76.47,80.86,4.39,Battery_3,hold,0.0,11.7,23.44
20,74.64,74.39,-0.25,Battery_3,charge,10.0,14.0,27.94
21,58.53,57.61,-0.92,Battery_3,charge,10.0,16.2,32.44
22,58.98,55.58,-3.4,Battery_3,charge,10.0,18.5,36.94
23,46.76,52.87,6.11,Battery_3,charge,10.0,20.7,41.44
24,54.26,53.49,-0.77,Battery_3,charge,10.0,23.0,45.94
25,53.91,51.77,-2.14,Battery_3,charge,10.0,25.2,50.44
26,64.06,62.3,-1.76,Battery_3,charge,10.0,27.5,54.94
27,67.51,70.17,2.66,Battery_3,charge,10.0,29.7,59.44
28,68.11,69.94,1.83,Battery_3,charge,10.0,32.0,63.94
29,75.19,77.25,2.06,Battery_3,charge,10.0,34.2,68.44
30,78.83,80.98,2.15,Battery_3,hold,0.0,34.2,68.44
31,98.3,109.01,10.71,Battery_3,discharge,10.0,31.4,62.89
32,93.97,91.94,-2.03,Battery_3,hold,0.0,31.4,62.89
33,84.09,81.53,-2.56,Battery_3,hold,0.0,31.4,62.89
34,76.78,72.71,-4.07,Battery_3,charge,10.0,33.7,67.39
35,95.05,98.13,3.08,Battery_3,hold,0.0,33.7,67.39
36,88.57,94.21,5.64,Battery_3,hold,0.0,33.7,67.39
37,78.05,77.48,-0.57,Battery_3,charge,10.0,35.9,71.89
38,102.67,98.47,-4.2,Battery_3,discharge,3.4,35.0,70.0
39,111.53,107.41,-4.12,Battery_3,discharge,10.0,32.2,64.44
40,117.24,120.49,3.25,Battery_3,discharge,10.0,29.4,58.89
41,128.26,131.98,3.72,Battery_3,discharge,10.0,26.7,53.33
42,132.97,135.69,2.72,Battery_3,discharge,10.0,23.9,47.78
43,118.71,115.38,-3.33,Battery_3,discharge,10.0,21.1,42.22
44,116.69,117.85,1.16,Battery_3,discharge,10.0,18.3,36.67
45,114.32,114.9,0.58,Battery_3,discharge,10.0,15.6,31.11
46,117.33,118.42,1.09,Battery_3,discharge,10.0,12.8,25.56
47,97.1,101.46,4.36,Battery_3,discharge,10.0,10.0,20.0
48,94.86,95.98,1.12,Battery_3,hold,0.0,10.0,20.0
1,98.19,99.71,1.52,Battery_4,hold,0.0,10.0,8.0
2,92.29,87.09,-5.2,Battery_4,hold,0.0,10.0,8.0
3,85.86,89.61,3.75,Battery_4,hold,0.0,10.0,8.0
4,84.71,89.41,4.7,Battery_4,hold,0.0,10.0,8.0
5,88.42,78.66,-9.76,Battery_4,charge,4.0,12.3,9.8
6,82.66,76.15,-6.51,Battery_4,charge,4.0,14.5,11.6
7,81.99,82.63,0.64,Battery_4,hold,0.0,14.5,11.6
8,86.14,84.56,-1.58,Battery_4,hold,0.0,14.5,11.6
9,85.56,85.48,-0.08,Battery_4,hold,0.0,14.5,11.6
10,85.06,80.79,-4.27,Battery_4,hold,0.0,14.5,11.6
11,87.29,91.69,4.4,Battery_4,hold,0.0,14.5,11.6
12,89.96,93.85,3.89,Battery_4,hold,0.0,14.5,11.6
13,95.51,95.84,0.33,Battery_4,hold,0.0,14.5,11.6
14,98.58,104.22,5.64,Battery_4,discharge,4.0,11.7,9.38
15,87.68,90.02,2.34,Battery_4,hold,0.0,11.7,9.38
16,95.71,91.41,-4.3,Battery_4,hold,0.0,11.7,9.38
17,89.25,91.09,1.84,Battery_4,hold,0.0,11.7,9.38
18,88.9,84.11,-4.79,Battery_4,hold,0.0,11.7,9.38
19,76.47,80.86,4.39,Battery_4,hold,0.0,11.7,9.38
20,74.64,74.39,-0.25,Battery_4,charge,4.0,14.0,11.18
21,58.53,57.61,-0.92,Battery_4,charge,4.0,16.2,12.98
22,58.98,55.58,-3.4,Battery_4,charge,4.0,18.5,14.78
23,46.76,52.87,6.11,Battery_4,charge,4.0,20.7,16.58
24,54.26,53.49,-0.77,Battery_4,charge,4.0,23.0,18.38
25,53.91,51.77,-2.14,Battery_4,charge,4.0,25.2,20.18
26,64.06,62.3,-1.76,Battery_4,charge,4.0,27.5,21.98
27,67.51,70.17,2.66,Battery_4,charge,4.0,29.7,23.78
28,68.11,69.94,1.83,Battery_4,charge,4.0,32.0,25.58
29,75.19,77.25,2.06,Battery_4,charge,4.0,34.2,27.38
30,78.83,80.98,2.15,Battery_4,hold,0.0,34.2,27.38
31,98.3,109.01,10.71,Battery_4,discharge,4.0,31.4,25.16
32,93.97,91.94,-2.03,Battery_4,hold,0.0,31.4,25.16
33,84.09,81.53,-2.56,Battery_4,hold,0.0,31.4,25.16
34,76.78,72.71,-4.07,Battery_4,charge,4.0,33.7,26.96
35,95.05,98.13,3.08,Battery_4,hold,0.0,33.7,26.96
36,88.57,94.21,5.64,Battery_4,hold,0.0,33.7,26.96
37,78.05,77.48,-0.57,Battery_4,charge,4.0,35.9,28.76
38,102.67,98.47,-4.2,Battery_4,discharge,1.36,35.0,28.0
39,111.53,107.41,-4.12,Battery_4,discharge,4.0,32.2,25.78
40,117.24,120.49,3.25,Battery_4,discharge,4.0,29.4,23.56
41,128.26,131.98,3.72,Battery_4,discharge,4.0,26.7,21.33
42,132.97,135.69,2.72,Battery_4,discharge,4.0,23.9,19.11
43,118.71,115.38,-3.33,Battery_4,discharge,4.0,21.1,16.89
44,116.69,117.85,1.16,Battery_4,discharge,4.0,18.3,14.67
45,114.32,114.9,0.58,Battery_4,discharge,4.0,15.6,12.44
46,117.33,118.42,1.09,Battery_4,discharge,4.0,12.8,10.22
47,97.1,101.46,4.36,Battery_4,discharge,4.0,10.0,8.0
48,94.86,95.98,1.12,Battery_4,hold,0.0,10.0,8.0
1,98.19,99.71,1.52,Battery_5,hold,0.0,10.0,16.0
2,92.29,87.09,-5.2,Battery_5,hold,0.0,10.0,16.0
3,85.86,89.61,3.75,Battery_5,hold,0.0,10.0,16.0
4,84.71,89.41,4.7,Battery_5,hold,0.0,10.0,16.0
5,88.42,78.66,-9.76,Battery_5,charge,8.0,12.3,19.6
6,82.66,76.15,-6.51,Battery_5,charge,8.0,14.5,23.2
7,81.99,82.63,0.64,Battery_5,hold,0.0,14.5,23.2
8,86.14,84.56,-1.58,Battery_5,hold,0.0,14.5,23.2
9,85.56,85.48,-0.08,Battery_5,hold,0.0,14.5,23.2
10,85.06,80.79,-4.27,Battery_5,hold,0.0,14.5,23.2
11,87.29,91.69,4.4,Battery_5,hold,0.0,14.5,23.2
12,89.96,93.85,3.89,Battery_5,hold,0.0,14.5,23.2
13,95.51,95.84,0.33,Battery_5,hold,0.0,14.5,23.2
14,98.58,104.22,5.64,Battery_5,discharge,8.0,11.7,18.76
15,87.68,90.02,2.34,Battery_5,hold,0.0,11.7,18.76
16,95.71,91.41,-4.3,Battery_5,hold,0.0,11.7,18.76
17,89.25,91.09,1.84,Battery_5,hold,0.0,11.7,18.76
18,88.9,84.11,-4.79,Battery_5,hold,0.0,11.7,18.76
19,76.47,80.86,4.39,Battery_5,hold,0.0,11.7,18.76
20,74.64,74.39,-0.25,Battery_5,charge,8.0,14.0,22.36
21,58.53,57.61,-0.92,Battery_5,charge,8.0,16.2,25.96
22,58.98,55.58,-3.4,Battery_5,charge,8.0,18.5,29.56
23,46.76,52.87,6.11,Battery_5,charge,8.0,20.7,33.16
24,54.26,53.49,-0.77,Battery_5,charge,8.0,23.0,36.76
25,53.91,51.77,-2.14,Battery_5,charge,8.0,25.2,40.36
26,64.06,62.3,-1.76,Battery_5,charge,8.0,27.5,43.96
27,67.51,70.17,2.66,Battery_5,charge,8.0,29.7,47.56
28,68.11,69.94,1.83,Battery_5,charge,8.0,32.0,51.16
29,75.19,77.25,2.06,Battery_5,charge,8.0,34.2,54.76
30,78.83,80.98,2.15,Battery_5,hold,0.0,34.2,54.76
31,98.3,109.01,10.71,Battery_5,discharge,8.0,31.4,50.31
32,93.97,91.94,-2.03,Battery_5,hold,0.0,31.4,50.31
33,84.09,81.53,-2.56,Battery_5,hold,0.0,31.4,50.31
34,76.78,72.71,-4.07,Battery_5,charge,8.0,33.7,53.91
35,95.05,98.13,3.08,Battery_5,hold,0.0,33.7,53.91
36,88.57,94.21,5.64,Battery_5,hold,0.0,33.7,53.91
37,78.05,77.48,-0.57,Battery_5,charge,8.0,35.9,57.51
38,102.67,98.47,-4.2,Battery_5,discharge,2.72,35.0,56.0
39,111.53,107.41,-4.12,Battery_5,discharge,8.0,32.2,51.56
40,117.24,120.49,3.25,Battery_5,discharge,8.0,29.4,47.11
41,128.26,131.98,3.72,Battery_5,discharge,8.0,26.7,42.67
42,132.97,135.69,2.72,Battery_5,discharge,8.0,23.9,38.22
43,118.71,115.38,-3.33,Battery_5,discharge,8.0,21.1,33.78
44,116.69,117.85,1.16,Battery_5,discharge,8.0,18.3,29.33
45,114.32,114.9,0.58,Battery_5,discharge,8.0,15.6,24.89
46,117.33,118.42,1.09,Battery_5,discharge,8.0,12.8,20.44
47,97.1,101.46,4.36,Battery_5,discharge,8.0,10.0,16.0
48,94.86,95.98,1.12,Battery_5,hold,0.0,10.0,16.0
