settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
41,167.74,171.46,3.72,Battery_1,discharge,3.0,51.7,10.33
42,169.34,172.06,2.72,Battery_1,discharge,3.0,43.3,8.67
43,159.93,156.6,-3.33,Battery_1,discharge,3.0,35.0,7.0
44,159.12,160.28,1.16,Battery_1,discharge,3.0,26.7,5.33
45,148.89,149.47,0.58,Battery_1,discharge,3.0,18.3,3.67
46,142.37,143.46,1.09,Battery_1,discharge,3.0,10.0,2.0
47,125.43,129.79,4.36,Battery_1,hold,0.0,10.0,2.0
48,124.12,125.24,1.12,Battery_1,hold,0.0,10.0,2.0
1,119.89,121.41,1.52,Battery_2,hold,0.0,10.0,10.0
2,118.76,113.56,-5.2,Battery_2,hold,0.0,10.0,10.0
3,112.64,116.39,3.75,Battery_2,hold,0.0,10.0,10.0
4,116.94,121.64,4.7,Battery_2,hold,0.0,10.0,10.0
5,117.31,107.55,-9.76,Battery_2,hold,0.0,10.0,10.0
6,107.65,101.14,-6.51,Battery_2,charge,5.0,12.2,12.25
7,111.68,112.32,0.64,Battery_2,hold,0.0,12.2,12.25
8,109.42,107.84,-1.58,Battery_2,hold,0.0,12.2,12.25
9,112.39,112.31,-0.08,Battery_2,hold,0.0,12.2,12.25
10,110.12,105.85,-4.27,Battery_2,charge,5.0,14.5,14.5
11,128.08,132.48,4.4,Battery_2,discharge,5.0,11.7,11.72
12,125.79,129.68,3.89,Battery_2,hold,0.0,11.7,11.72
13,125.14,125.47,0.33,Battery_2,hold,0.0,11.7,11.72
14,125.85,131.49,5.64,Battery_2,discharge,3.1,10.0,10.0
15,117.32,119.66,2.34,Battery_2,hold,0.0,10.0,10.0
16,121.22,116.92,-4.3,Battery_2,hold,0.0,10.0,10.0
17,111.6,113.44,1.84,Battery_2,hold,0.0,10.0,10.0
18,106.3,101.51,-4.79,Battery_2,hold,0.0,10.0,10.0
19,87.07,91.46,4.39,Battery_2,charge,5.0,12.2,12.25
20,74.17,73.92,-0.25,Battery_2,charge,5.0,14.5,14.5
21,61.05,60.13,-0.92,Battery_2,charge,5.0,16.8,16.75
22,57.04,53.64,-3.4,Battery_2,charge,5.0,19.0,19.0
23,31.3,37.41,6.11,Battery_2,charge,5.0,21.2,21.25
24,23.88,23.11,-0.77,Battery_2,charge,5.0,23.5,23.5
25,16.49,14.35,-2.14,Battery_2,charge,5.0,25.8,25.75
26,12.51,10.75,-1.76,Battery_2,charge,5.0,28.0,28.0
27,9.3,11.96,2.66,Battery_2,charge,5.0,30.2,30.25
28,13.19,15.02,1.83,Battery_2,charge,5.0,32.5,32.5
29,20.29,22.35,2.06,Battery_2,charge,5.0,34.8,34.75
30,31.49,33.64,2.15,Battery_2,charge,5.0,37.0,37.0
31,67.86,78.57,10.71,Battery_2,charge,5.0,39.2,39.25
32,80.58,78.55,-2.03,Battery_2,charge,5.0,41.5,41.5
33,90.5,87.94,-2.56,Battery_2,charge,5.0,43.8,43.75
34,81.38,77.31,-4.07,Battery_2,charge,5.0,46.0,46.0
35,118.71,121.79,3.08,Battery_2,discharge,4.8,43.3,43.33
36,113.06,118.7,5.64,Battery_2,hold,0.0,43.3,43.33
37,137.68,137.11,-0.57,Battery_2,discharge,5.0,40.6,40.56
38,138.4,134.2,-4.2,Battery_2,discharge,5.0,37.8,37.78
39,161.72,157.6,-4.12,Battery_2,discharge,5.0,35.0,35.0
40,163.97,167.22,3.25,Battery_2,discharge,5.0,32.2,32.22
41,167.74,171.46,3.72,Battery_2,discharge,5.0,29.4,29.44
42,169.34,172.06,2.72,Battery_2,discharge,5.0,26.7,26.67
43,159.93,156.6,-3.33,Battery_2,discharge,5.0,23.9,23.89
44,159.12,160.28,1.16,Battery_2,discharge,5.0,21.1,21.11
45,148.89,149.47,0.58,Battery_2,discharge,5.0,18.3,18.33
46,142.37,143.46,1.09,Battery_2,discharge,5.0,15.6,15.56
47,125.43,129.79,4.36,Battery_2,discharge,5.0,12.8,12.78
48,124.12,125.24,1.12,Battery_2,discharge,5.0,10.0,10.0
1,119.89,121.41,1.52,Battery_3,hold,0.0,10.0,20.0
2,118.76,113.56,-5.2,Battery_3,hold,0.0,10.0,20.0
3,112.64,116.39,3.75,Battery_3,hold,0.0,10.0,20.0
4,116.94,121.64,4.7,Battery_3,hold,0.0,10.0,20.0
5,117.31,107.55,-9.76,Battery_3,hold,0.0,10.0,20.0
6,107.65,101.14,-6.51,Battery_3,charge,10.0,12.2,24.5
7,111.68,112.32,0.64,Battery_3,hold,0.0,12.2,24.5
8,109.42,107.84,-1.58,Battery_3,hold,0.0,12.2,24.5
9,112.39,112.31,-0.08,Battery_3,hold,0.0,12.2,24.5
10,110.12,105.85,-4.27,Battery_3,charge,10.0,14.5,29.0
11,128.08,132.48,4.4,Battery_3,discharge,10.0,11.7,23.44
12,125.79,129.68,3.89,Battery_3,hold,0.0,11.7,23.44
13,125.14,125.47,0.33,Battery_3,hold,0.0,11.7,23.44
14,125.85,131.49,5.64,Battery_3,discharge,6.2,10.0,20.0
15,117.32,119.66,2.34,Battery_3,hold,0.0,10.0,20.0
16,121.22,116.92,-4.3,Battery_3,hold,0.0,10.0,20.0
17,111.6,113.44,1.84,Battery_3,hold,0.0,10.0,20.0
18,106.3,101.51,-4.79,Battery_3,hold,0.0,10.0,20.0
19,87.07,91.46,4.39,Battery_3,charge,10.0,12.2,24.5
20,74.17,73.92,-0.25,Battery_3,charge,10.0,14.5,29.0
21,61.05,60.13,-0.92,Battery_3,charge,10.0,16.8,33.5
22,57.04,53.64,-3.4,Battery_3,charge,10.0,19.0,38.0
23,31.3,37.41,6.11,Battery_3,charge,10.0,21.2,42.5
24,23.88,23.11,-0.77,Battery_3,charge,10.0,23.5,47.0
25,16.49,14.35,-2.14,Battery_3,charge,10.0,25.8,51.5
26,12.51,10.75,-1.76,Battery_3,charge,10.0,28.0,56.0
27,9.3,11.96,2.66,Battery_3,charge,10.0,30.2,60.5
28,13.19,15.02,1.83,Battery_3,charge,10.0,32.5,65.0
29,20.29,22.35,2.06,Battery_3,charge,10.0,34.8,69.5
30,31.49,33.64,2.15,Battery_3,charge,10.0,37.0,74.0
31,67.86,78.57,10.71,Battery_3,charge,10.0,39.2,78.5
32,80.58,78.55,-2.03,Battery_3,charge,10.0,41.5,83.0
33,90.5,87.94,-2.56,Battery_3,charge,10.0,43.8,87.5
34,81.38,77.31,-4.07,Battery_3,charge,10.0,46.0,92.0
35,118.71,121.79,3.08,Battery_3,discharge,9.6,43.3,86.67
36,113.06,118.7,5.64,Battery_3,hold,0.0,43.3,86.67
37,137.68,137.11,-0.57,Battery_3,discharge,10.0,40.6,81.11
38,138.4,134.2,-4.2,Battery_3,discharge,10.0,37.8,75.56
39,161.72,157.6,-4.12,Battery_3,discharge,10.0,35.0,70.0
40,163.97,167.22,3.25,Battery_3,discharge,10.0,32.2,64.44
41,167.74,171.46,3.72,Battery_3,discharge,10.0,29.4,58.89
42,169.34,172.06,2.72,Battery_3,discharge,10.0,26.7,53.33
43,159.93,156.6,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,159.12,160.28,1.16,Battery_3,discharge,10.0,21.1,42.22
45,148.89,149.47,0.58,Battery_3,discharge,10.0,18.3,36.67
46,142.37,143.46,1.09,Battery_3,discharge,10.0,15.6,31.11
47,125.43,129.79,4.36,Battery_3,discharge,10.0,12.8,25.56
48,124.12,125.24,1.12,Battery_3,discharge,10.0,10.0,20.0
1,119.89,121.41,1.52,Battery_4,hold,0.0,10.0,8.0
2,118.76,113.56,-5.2,Battery_4,hold,0.0,10.0,8.0
3,112.64,116.39,3.75,Battery_4,hold,0.0,10.0,8.0
4,116.94,121.64,4.7,Battery_4,hold,0.0,10.0,8.0
5,117.31,107.55,-9.76,Battery_4,hold,0.0,10.0,8.0
6,107.65,101.14,-6.51,Battery_4,charge,4.0,12.3,9.8
7,111.68,112.32,0.64,Battery_4,hold,0.0,12.3,9.8
8,109.42,107.84,-1.58,Battery_4,hold,0.0,12.3,9.8
9,112.39,112.31,-0.08,Battery_4,hold,0.0,12.3,9.8
10,110.12,105.85,-4.27,Battery_4,charge,4.0,14.5,11.6
11,128.08,132.48,4.4,Battery_4,discharge,4.0,11.7,9.38
12,125.79,129.68,3.89,Battery_4,hold,0.0,11.7,9.38
13,125.14,125.47,0.33,Battery_4,hold,0.0,11.7,9.38
14,125.85,131.49,5.64,Battery_4,discharge,2.48,10.0,8.0
15,117.32,119.66,2.34,Battery_4,hold,0.0,10.0,8.0
16,121.22,116.92,-4.3,Battery_4,hold,0.0,10.0,8.0
17,111.6,113.44,1.84,Battery_4,hold,0.0,10.0,8.0
18,106.3,101.51,-4.79,Battery_4,hold,0.0,10.0,8.0
19,87.07,91.46,4.39,Battery_4,charge,4.0,12.3,9.8
20,74.17,73.92,-0.25,Battery_4,charge,4.0,14.5,11.6
21,61.05,60.13,-0.92,Battery_4,charge,4.0,16.8,13.4
22,57.04,53.64,-3.4,Battery_4,charge,4.0,19.0,15.2
23,31.3,37.41,6.11,Battery_4,charge,4.0,21.2,17.0
24,23.88,23.11,-0.77,Battery_4,charge,4.0,23.5,18.8
25,16.49,14.35,-2.14,Battery_4,charge,4.0,25.8,20.6
26,12.51,10.75,-1.76,Battery_4,charge,4.0,28.0,22.4
27,9.3,11.96,2.66,Battery_4,charge,4.0,30.2,24.2
28,13.19,15.02,1.83,Battery_4,charge,4.0,32.5,26.0
29,20.29,22.35,2.06,Battery_4,charge,4.0,34.8,27.8
30,31.49,33.64,2.15,Battery_4,charge,4.0,37.0,29.6
31,67.86,78.57,10.71,Battery_4,charge,4.0,39.2,31.4
32,80.58,78.55,-2.03,Battery_4,charge,4.0,41.5,33.2
33,90.5,87.94,-2.56,Battery_4,charge,4.0,43.8,35.0
34,81.38,77.31,-4.07,Battery_4,charge,4.0,46.0,36.8
35,118.71,121.79,3.08,Battery_4,discharge,3.84,43.3,34.67
36,113.06,118.7,5.64,Battery_4,hold,0.0,43.3,34.67
37,137.68,137.11,-0.57,Battery_4,discharge,4.0,40.6,32.44
38,138.4,134.2,-4.2,Battery_4,discharge,4.0,37.8,30.22
39,161.72,157.6,-4.12,Battery_4,discharge,4.0,35.0,28.0
40,163.97,167.22,3.25,Battery_4,discharge,4.0,32.2,25.78
41,167.74,171.46,3.72,Battery_4,discharge,4.0,29.4,23.56
42,169.34,172.06,2.72,Battery_4,discharge,4.0,26.7,21.33
43,159.93,156.6,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,159.12,160.28,1.16,Battery_4,discharge,4.0,21.1,16.89
45,148.89,149.47,0.58,Battery_4,discharge,4.0,18.3,14.67
46,142.37,143.46,1.09,Battery_4,discharge,4.0,15.6,12.44
47,125.43,129.79,4.36,Battery_4,discharge,4.0,12.8,10.22
48,124.12,125.24,1.12,Battery_4,discharge,4.0,10.0,8.0
1,119.89,121.41,1.52,Battery_5,hold,0.0,10.0,16.0
2,118.76,113.56,-5.2,Battery_5,hold,0.0,10.0,16.0
3,112.64,116.39,3.75,Battery_5,hold,0.0,10.0,16.0
4,116.94,121.64,4.7,Battery_5,hold,0.0,10.0,16.0
5,117.31,107.55,-9.76,Battery_5,hold,0.0,10.0,16.0
6,107.65,101.14,-6.51,Battery_5,charge,8.0,12.3,19.6
7,111.68,112.32,0.64,Battery_5,hold,0.0,12.3,19.6
8,109.42,107.84,-1.58,Battery_5,hold,0.0,12.3,19.6
9,112.39,112.31,-0.08,Battery_5,hold,0.0,12.3,19.6
10,110.12,105.85,-4.27,Battery_5,charge,8.0,14.5,23.2
11,128.08,132.48,4.4,Battery_5,discharge,8.0,11.7,18.76
12,125.79,129.68,3.89,Battery_5,hold,0.0,11.7,18.76
13,125.14,125.47,0.33,Battery_5,hold,0.0,11.7,18.76
14,125.85,131.49,5.64,Battery_5,discharge,4.96,10.0,16.0
15,117.32,119.66,2.34,Battery_5,hold,0.0,10.0,16.0
16,121.22,116.92,-4.3,Battery_5,hold,0.0,10.0,16.0
17,111.6,113.44,1.84,Battery_5,hold,0.0,10.0,16.0
18,106.3,101.51,-4.79,Battery_5,hold,0.0,10.0,16.0
19,87.07,91.46,4.39,Battery_5,charge,8.0,12.3,19.6
20,74.17,73.92,-0.25,Battery_5,charge,8.0,14.5,23.2
21,61.05,60.13,-0.92,Battery_5,charge,8.0,16.8,26.8
22,57.04,53.64,-3.4,Battery_5,charge,8.0,19.0,30.4
23,31.3,37.41,6.11,Battery_5,charge,8.0,21.2,34.0
24,23.88,23.11,-0.77,Battery_5,charge,8.0,23.5,37.6
25,16.49,14.35,-2.14,Battery_5,charge,8.0,25.8,41.2
26,12.51,10.75,-1.76,Battery_5,charge,8.0,28.0,44.8
27,9.3,11.96,2.66,Battery_5,charge,8.0,30.2,48.4
28,13.19,15.02,1.83,Battery_5,charge,8.0,32.5,52.0
29,20.29,22.35,2.06,Battery_5,charge,8.0,34.8,55.6
30,31.49,33.64,2.15,Battery_5,charge,8.0,37.0,59.2
31,67.86,78.57,10.71,Battery_5,charge,8.0,39.2,62.8
32,80.58,78.55,-2.03,Battery_5,charge,8.0,41.5,66.4
33,90.5,87.94,-2.56,Battery_5,charge,8.0,43.8,70.0
34,81.38,77.31,-4.07,Battery_5,charge,8.0,46.0,73.6
35,118.71,121.79,3.08,Battery_5,discharge,7.68,43.3,69.33
36,113.06,118.7,5.64,Battery_5,hold,0.0,43.3,69.33
37,137.68,137.11,-0.57,Battery_5,discharge,8.0,40.6,64.89
38,138.4,134.2,-4.2,Battery_5,discharge,8.0,37.8,60.44
39,161.72,157.6,-4.12,Battery_5,discharge,8.0,35.0,56.0
40,163.97,167.22,3.25,Battery_5,discharge,8.0,32.2,51.56
41,167.74,171.46,3.72,Battery_5,discharge,8.0,29.4,47.11
42,169.34,172.06,2.72,Battery_5,discharge,8.0,26.7,42.67
43,159.93,156.6,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,159.12,160.28,1.16,Battery_5,discharge,8.0,21.1,33.78
45,148.89,149.47,0.58,Battery_5,discharge,8.0,18.3,29.33
46,142.37,143.46,1.09,Battery_5,discharge,8.0,15.6,24.89
47,125.43,129.79,4.36,Battery_5,discharge,8.0,12.8,20.44
48,124.12,125.24,1.12,Battery_5,discharge,8.0,10.0,16.0
