settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
41,545.21,548.93,3.72,Battery_1,discharge,3.0,48.3,9.67
42,560.81,563.53,2.72,Battery_1,discharge,3.0,40.0,8.0
43,453.93,450.6,-3.33,Battery_1,discharge,3.0,31.7,6.33
44,410.09,411.25,1.16,Battery_1,discharge,3.0,23.3,4.67
45,303.11,303.69,0.58,Battery_1,discharge,3.0,15.0,3.0
46,226.68,227.77,1.09,Battery_1,discharge,1.8,10.0,2.0
47,176.19,180.55,4.36,Battery_1,hold,0.0,10.0,2.0
48,165.49,166.61,1.12,Battery_1,hold,0.0,10.0,2.0
1,103.67,105.19,1.52,Battery_2,charge,4.94,12.2,12.22
2,102.01,96.81,-5.2,Battery_2,charge,5.0,14.5,14.47
3,89.44,93.19,3.75,Battery_2,charge,5.0,16.7,16.72
4,91.61,96.31,4.7,Battery_2,charge,5.0,19.0,18.97
5,95.03,85.27,-9.76,Battery_2,charge,5.0,21.2,21.22
6,101.39,94.88,-6.51,Battery_2,charge,5.0,23.5,23.47
7,101.49,102.13,0.64,Battery_2,charge,5.0,25.7,25.72
8,101.88,100.3,-1.58,Battery_2,charge,5.0,28.0,27.97
9,107.3,107.22,-0.08,Battery_2,hold,0.0,28.0,27.97
10,115.09,110.82,-4.27,Battery_2,hold,0.0,28.0,27.97
11,114.71,119.11,4.4,Battery_2,hold,0.0,28.0,27.97
12,116.8,120.69,3.89,Battery_2,hold,0.0,28.0,27.97
13,118.96,119.29,0.33,Battery_2,hold,0.0,28.0,27.97
14,128.1,133.74,5.64,Battery_2,discharge,5.0,25.2,25.19
15,132.71,135.05,2.34,Battery_2,discharge,5.0,22.4,22.42
16,138.12,133.82,-4.3,Battery_2,discharge,5.0,19.6,19.64
17,118.63,120.47,1.84,Battery_2,hold,0.0,19.6,19.64
18,116.06,111.27,-4.79,Battery_2,hold,0.0,19.6,19.64
19,100.51,104.9,4.39,Battery_2,charge,5.0,21.9,21.89
20,97.08,96.83,-0.25,Battery_2,charge,5.0,24.1,24.14
21,90.15,89.23,-0.92,Battery_2,charge,5.0,26.4,26.39
22,89.76,86.36,-3.4,Battery_2,charge,5.0,28.6,28.64
23,87.51,93.62,6.11,Battery_2,charge,5.0,30.9,30.89
24,86.61,85.84,-0.77,Battery_2,charge,5.0,33.1,33.14
25,85.38,83.24,-2.14,Battery_2,charge,5.0,35.4,35.39
26,85.4,83.64,-1.76,Battery_2,charge,5.0,37.6,37.64
27,88.64,91.3,2.66,Battery_2,charge,5.0,39.9,39.89
28,88.21,90.04,1.83,Battery_2,charge,5.0,42.1,42.14
29,95.51,97.57,2.06,Battery_2,charge,5.0,44.4,44.39
30,94.87,97.02,2.15,Battery_2,charge,5.0,46.6,46.64
31,106.04,116.75,10.71,Battery_2,hold,0.0,46.6,46.64
32,101.94,99.91,-2.03,Battery_2,charge,5.0,48.9,48.89
33,112.65,110.09,-2.56,Battery_2,hold,0.0,48.9,48.89
34,125.99,121.92,-4.07,Battery_2,hold,0.0,48.9,48.89
35,195.68,198.76,3.08,Battery_2,discharge,5.0,46.1,46.11
36,204.45,210.09,5.64,Battery_2,discharge,5.0,43.3,43.33
37,343.75,343.18,-0.57,Battery_2,discharge,5.0,40.6,40.56
38,369.39,365.19,-4.2,Battery_2,discharge,5.0,37.8,37.78
39,464.76,460.64,-4.12,Battery_2,discharge,5.0,35.0,35.0
40,530.66,533.91,3.25,Battery_2,discharge,5.0,32.2,32.22
41,545.21,548.93,3.72,Battery_2,discharge,5.0,29.4,29.44
42,560.81,563.53,2.72,Battery_2,discharge,5.0,26.7,26.67
43,453.93,450.6,-3.33,Battery_2,discharge,5.0,23.9,23.89
44,410.09,411.25,1.16,Battery_2,discharge,5.0,21.1,21.11
45,303.11,303.69,0.58,Battery_2,discharge,5.0,18.3,18.33
46,226.68,227.77,1.09,Battery_2,discharge,5.0,15.6,15.56
47,176.19,180.55,4.36,Battery_2,discharge,5.0,12.8,12.78
48,165.49,166.61,1.12,Battery_2,discharge,5.0,10.0,10.0
1,103.67,105.19,1.52,Battery_3,charge,9.88,12.2,24.44
2,102.01,96.81,-5.2,Battery_3,charge,10.0,14.5,28.94
3,89.44,93.19,3.75,Battery_3,charge,10.0,16.7,33.44
4,91.61,96.31,4.7,Battery_3,charge,10.0,19.0,37.94
5,95.03,85.27,-9.76,Battery_3,charge,10.0,21.2,42.44
6,101.39,94.88,-6.51,Battery_3,charge,10.0,23.5,46.94
7,101.49,102.13,0.64,Battery_3,charge,10.0,25.7,51.44
8,101.88,100.3,-1.58,Battery_3,charge,10.0,28.0,55.94
9,107.3,107.22,-0.08,Battery_3,hold,0.0,28.0,55.94
10,115.09,110.82,-4.27,Battery_3,hold,0.0,28.0,55.94
11,114.71,119.11,4.4,Battery_3,hold,0.0,28.0,55.94
12,116.8,120.69,3.89,Battery_3,hold,0.0,28.0,55.94
13,118.96,119.29,0.33,Battery_3,hold,0.0,28.0,55.94
14,128.1,133.74,5.64,Battery_3,discharge,10.0,25.2,50.39
15,132.71,135.05,2.34,Battery_3,discharge,10.0,22.4,44.83
16,138.12,133.82,-4.3,Battery_3,discharge,10.0,19.6,39.28
17,118.63,120.47,1.84,Battery_3,hold,0.0,19.6,39.28
18,116.06,111.27,-4.79,Battery_3,hold,0.0,19.6,39.28
19,100.51,104.9,4.39,Battery_3,charge,10.0,21.9,43.78
20,97.08,96.83,-0.25,Battery_3,charge,10.0,24.1,48.28
21,90.15,89.23,-0.92,Battery_3,charge,10.0,26.4,52.78
22,89.76,86.36,-3.4,Battery_3,charge,10.0,28.6,57.28
23,87.51,93.62,6.11,Battery_3,charge,10.0,30.9,61.78
24,86.61,85.84,-0.77,Battery_3,charge,10.0,33.1,66.28
25,85.38,83.24,-2.14,Battery_3,charge,10.0,35.4,70.78
26,85.4,83.64,-1.76,Battery_3,charge,10.0,37.6,75.28
27,88.64,91.3,2.66,Battery_3,charge,10.0,39.9,79.78
28,88.21,90.04,1.83,Battery_3,charge,10.0,42.1,84.28
29,95.51,97.57,2.06,Battery_3,charge,10.0,44.4,88.78
30,94.87,97.02,2.15,Battery_3,charge,10.0,46.6,93.28
31,106.04,116.75,10.71,Battery_3,hold,0.0,46.6,93.28
32,101.94,99.91,-2.03,Battery_3,charge,10.0,48.9,97.78
33,112.65,110.09,-2.56,Battery_3,hold,0.0,48.9,97.78
34,125.99,121.92,-4.07,Battery_3,hold,0.0,48.9,97.78
35,195.68,198.76,3.08,Battery_3,discharge,10.0,46.1,92.22
36,204.45,210.09,5.64,Battery_3,discharge,10.0,43.3,86.67
37,343.75,343.18,-0.57,Battery_3,discharge,10.0,40.6,81.11
38,369.39,365.19,-4.2,Battery_3,discharge,10.0,37.8,75.56
39,464.76,460.64,-4.12,Battery_3,discharge,10.0,35.0,70.0
40,530.66,533.91,3.25,Battery_3,discharge,10.0,32.2,64.44
41,545.21,548.93,3.72,Battery_3,discharge,10.0,29.4,58.89
42,560.81,563.53,2.72,Battery_3,discharge,10.0,26.7,53.33
43,453.93,450.6,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,410.09,411.25,1.16,Battery_3,discharge,10.0,21.1,42.22
45,303.11,303.69,0.58,Battery_3,discharge,10.0,18.3,36.67
46,226.68,227.77,1.09,Battery_3,discharge,10.0,15.6,31.11
47,176.19,180.55,4.36,Battery_3,discharge,10.0,12.8,25.56
48,165.49,166.61,1.12,Battery_3,discharge,10.0,10.0,20.0
1,103.67,105.19,1.52,Battery_4,charge,3.95,12.2,9.78
2,102.01,96.81,-5.2,Battery_4,charge,4.0,14.5,11.58
3,89.44,93.19,3.75,Battery_4,charge,4.0,16.7,13.38
4,91.61,96.31,4.7,Battery_4,charge,4.0,19.0,15.18
5,95.03,85.27,-9.76,Battery_4,charge,4.0,21.2,16.98
6,101.39,94.88,-6.51,Battery_4,charge,4.0,23.5,18.78
7,101.49,102.13,0.64,Battery_4,charge,4.0,25.7,20.58
8,101.88,100.3,-1.58,Battery_4,charge,4.0,28.0,22.38
9,107.3,107.22,-0.08,Battery_4,hold,0.0,28.0,22.38
10,115.09,110.82,-4.27,Battery_4,hold,0.0,28.0,22.38
11,114.71,119.11,4.4,Battery_4,hold,0.0,28.0,22.38
12,116.8,120.69,3.89,Battery_4,hold,0.0,28.0,22.38
13,118.96,119.29,0.33,Battery_4,hold,0.0,28.0,22.38
14,128.1,133.74,5.64,Battery_4,discharge,4.0,25.2,20.16
15,132.71,135.05,2.34,Battery_4,discharge,4.0,22.4,17.93
16,138.12,133.82,-4.3,Battery_4,discharge,4.0,19.6,15.71
17,118.63,120.47,1.84,Battery_4,hold,0.0,19.6,15.71
18,116.06,111.27,-4.79,Battery_4,hold,0.0,19.6,15.71
19,100.51,104.9,4.39,Battery_4,charge,4.0,21.9,17.51
20,97.08,96.83,-0.25,Battery_4,charge,4.0,24.1,19.31
21,90.15,89.23,-0.92,Battery_4,charge,4.0,26.4,21.11
22,89.76,86.36,-3.4,Battery_4,charge,4.0,28.6,22.91
23,87.51,93.62,6.11,Battery_4,charge,4.0,30.9,24.71
24,86.61,85.84,-0.77,Battery_4,charge,4.0,33.1,26.51
25,85.38,83.24,-2.14,Battery_4,charge,4.0,35.4,28.31
26,85.4,83.64,-1.76,Battery_4,charge,4.0,37.6,30.11
27,88.64,91.3,2.66,Battery_4,charge,4.0,39.9,31.91
28,88.21,90.04,1.83,Battery_4,charge,4.0,42.1,33.71
29,95.51,97.57,2.06,Battery_4,charge,4.0,44.4,35.51
30,94.87,97.02,2.15,Battery_4,charge,4.0,46.6,37.31
31,106.04,116.75,10.71,Battery_4,hold,0.0,46.6,37.31
32,101.94,99.91,-2.03,Battery_4,charge,4.0,48.9,39.11
33,112.65,110.09,-2.56,Battery_4,hold,0.0,48.9,39.11
34,125.99,121.92,-4.07,Battery_4,hold,0.0,48.9,39.11
35,195.68,198.76,3.08,Battery_4,discharge,4.0,46.1,36.89
36,204.45,210.09,5.64,Battery_4,discharge,4.0,43.3,34.67
37,343.75,343.18,-0.57,Battery_4,discharge,4.0,40.6,32.44
38,369.39,365.19,-4.2,Battery_4,discharge,4.0,37.8,30.22
39,464.76,460.64,-4.12,Battery_4,discharge,4.0,35.0,28.0
40,530.66,533.91,3.25,Battery_4,discharge,4.0,32.2,25.78
41,545.21,548.93,3.72,Battery_4,discharge,4.0,29.4,23.56
42,560.81,563.53,2.72,Battery_4,discharge,4.0,26.7,21.33
43,453.93,450.6,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,410.09,411.25,1.16,Battery_4,discharge,4.0,21.1,16.89
45,303.11,303.69,0.58,Battery_4,discharge,4.0,18.3,14.67
46,226.68,227.77,1.09,Battery_4,discharge,4.0,15.6,12.44
47,176.19,180.55,4.36,Battery_4,discharge,4.0,12.8,10.22
48,165.49,166.61,1.12,Battery_4,discharge,4.0,10.0,8.0
1,103.67,105.19,1.52,Battery_5,charge,7.9,12.2,19.56
2,102.01,96.81,-5.2,Battery_5,charge,8.0,14.5,23.16
3,89.44,93.19,3.75,Battery_5,charge,8.0,16.7,26.76
4,91.61,96.31,4.7,Battery_5,charge,8.0,19.0,30.36
5,95.03,85.27,-9.76,Battery_5,charge,8.0,21.2,33.96
6,101.39,94.88,-6.51,Battery_5,charge,8.0,23.5,37.56
7,101.49,102.13,0.64,Battery_5,charge,8.0,25.7,41.16
8,101.88,100.3,-1.58,Battery_5,charge,8.0,28.0,44.76
9,107.3,107.22,-0.08,Battery_5,hold,0.0,28.0,44.76
10,115.09,110.82,-4.27,Battery_5,hold,0.0,28.0,44.76
11,114.71,119.11,4.4,Battery_5,hold,0.0,28.0,44.76
12,116.8,120.69,3.89,Battery_5,hold,0.0,28.0,44.76
13,118.96,119.29,0.33,Battery_5,hold,0.0,28.0,44.76
14,128.1,133.74,5.64,Battery_5,discharge,8.0,25.2,40.31
15,132.71,135.05,2.34,Battery_5,discharge,8.0,22.4,35.87
16,138.12,133.82,-4.3,Battery_5,discharge,8.0,19.6,31.42
17,118.63,120.47,1.84,Battery_5,hold,0.0,19.6,31.42
18,116.06,111.27,-4.79,Battery_5,hold,0.0,19.6,31.42
19,100.51,104.9,4.39,Battery_5,charge,8.0,21.9,35.02
20,97.08,96.83,-0.25,Battery_5,charge,8.0,24.1,38.62
21,90.15,89.23,-0.92,Battery_5,charge,8.0,26.4,42.22
22,89.76,86.36,-3.4,Battery_5,charge,8.0,28.6,45.82
23,87.51,93.62,6.11,Battery_5,charge,8.0,30.9,49.42
24,86.61,85.84,-0.77,Battery_5,charge,8.0,33.1,53.02
25,85.38,83.24,-2.14,Battery_5,charge,8.0,35.4,56.62
26,85.4,83.64,-1.76,Battery_5,charge,8.0,37.6,60.22
27,88.64,91.3,2.66,Battery_5,charge,8.0,39.9,63.82
28,88.21,90.04,1.83,Battery_5,charge,8.0,42.1,67.42
29,95.51,97.57,2.06,Battery_5,charge,8.0,44.4,71.02
30,94.87,97.02,2.15,Battery_5,charge,8.0,46.6,74.62
31,106.04,116.75,10.71,Battery_5,hold,0.0,46.6,74.62
32,101.94,99.91,-2.03,Battery_5,charge,8.0,48.9,78.22
33,112.65,110.09,-2.56,Battery_5,hold,0.0,48.9,78.22
34,125.99,121.92,-4.07,Battery_5,hold,0.0,48.9,78.22
35,195.68,198.76,3.08,Battery_5,discharge,8.0,46.1,73.78
36,204.45,210.09,5.64,Battery_5,discharge,8.0,43.3,69.33
37,343.75,343.18,-0.57,Battery_5,discharge,8.0,40.6,64.89
38,369.39,365.19,-4.2,Battery_5,discharge,8.0,37.8,60.44
39,464.76,460.64,-4.12,Battery_5,discharge,8.0,35.0,56.0
40,530.66,533.91,3.25,Battery_5,discharge,8.0,32.2,51.56
41,545.21,548.93,3.72,Battery_5,discharge,8.0,29.4,47.11
42,560.81,563.53,2.72,Battery_5,discharge,8.0,26.7,42.67
43,453.93,450.6,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,410.09,411.25,1.16,Battery_5,discharge,8.0,21.1,33.78
45,303.11,303.69,0.58,Battery_5,discharge,8.0,18.3,29.33
46,226.68,227.77,1.09,Battery_5,discharge,8.0,15.6,24.89
47,176.19,180.55,4.36,Battery_5,discharge,8.0,12.8,20.44
48,165.49,166.61,1.12,Battery_5,discharge,8.0,10.0,16.0
