settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
9,124.92,124.84,-0.08,Battery_3,hold,0.0,25.8,51.5
10,127.63,123.36,-4.27,Battery_3,charge,10.0,28.0,56.0
11,134.69,139.09,4.4,Battery_3,hold,0.0,28.0,56.0
12,136.46,140.35,3.89,Battery_3,hold,0.0,28.0,56.0
13,144.82,145.15,0.33,Battery_3,hold,0.0,28.0,56.0
14,146.34,151.98,5.64,Battery_3,hold,0.0,28.0,56.0
15,129.23,131.57,2.34,Battery_3,hold,0.0,28.0,56.0
16,132.35,128.05,-4.3,Battery_3,hold,0.0,28.0,56.0
17,129.17,131.01,1.84,Battery_3,hold,0.0,28.0,56.0
18,126.33,121.54,-4.79,Battery_3,charge,10.0,30.2,60.5
19,128.01,132.4,4.39,Battery_3,hold,0.0,30.2,60.5
20,126.81,126.56,-0.25,Battery_3,hold,0.0,30.2,60.5
21,122.56,121.64,-0.92,Battery_3,charge,10.0,32.5,65.0
22,117.34,113.94,-3.4,Battery_3,charge,10.0,34.8,69.5
23,116.69,122.8,6.11,Battery_3,charge,10.0,37.0,74.0
24,116.56,115.79,-0.77,Battery_3,charge,10.0,39.2,78.5
25,114.89,112.75,-2.14,Battery_3,charge,10.0,41.5,83.0
26,117.78,116.02,-1.76,Battery_3,charge,10.0,43.8,87.5
27,122.49,125.15,2.66,Battery_3,hold,0.0,43.8,87.5
28,135.23,137.06,1.83,Battery_3,hold,0.0,43.8,87.5
29,125.16,127.22,2.06,Battery_3,hold,0.0,43.8,87.5
30,128.73,130.88,2.15,Battery_3,hold,0.0,43.8,87.5
31,142.61,153.32,10.71,Battery_3,discharge,1.5,43.3,86.67
32,140.52,138.49,-2.03,Battery_3,hold,0.0,43.3,86.67
33,138.87,136.31,-2.56,Battery_3,hold,0.0,43.3,86.67
34,137.58,133.51,-4.07,Battery_3,hold,0.0,43.3,86.67
35,162.14,165.22,3.08,Battery_3,discharge,10.0,40.6,81.11
36,180.55,186.19,5.64,Battery_3,discharge,10.0,37.8,75.56
37,209.8,209.23,-0.57,Battery_3,discharge,10.0,35.0,70.0
38,216.15,211.95,-4.2,Battery_3,discharge,10.0,32.2,64.44
39,214.28,210.16,-4.12,Battery_3,discharge,10.0,29.4,58.89
40,217.84,221.09,3.25,Battery_3,discharge,10.0,26.7,53.33
41,198.45,202.17,3.72,Battery_3,discharge,10.0,23.9,47.78
42,193.6,196.32,2.72,Battery_3,discharge,10.0,21.1,42.22
43,167.64,164.31,-3.33,Battery_3,discharge,10.0,18.3,36.67
44,164.14,165.3,1.16,Battery_3,discharge,10.0,15.6,31.11
45,159.12,159.7,0.58,Battery_3,discharge,10.0,12.8,25.56
46,148.19,149.28,1.09,Battery_3,hold,0.0,12.8,25.56
47,156.16,160.52,4.36,Battery_3,discharge,10.0,10.0,20.0
48,145.63,146.75,1.12,Battery_3,hold,0.0,10.0,20.0
1,125.22,126.74,1.52,Battery_4,hold,0.0,10.0,8.0
2,121.68,116.48,-5.2,Battery_4,charge,4.0,12.3,9.8
3,114.83,118.58,3.75,Battery_4,charge,4.0,14.5,11.6
4,116.34,121.04,4.7,Battery_4,charge,4.0,16.8,13.4
5,115.93,106.17,-9.76,Battery_4,charge,4.0,19.0,15.2
6,115.67,109.16,-6.51,Battery_4,charge,4.0,21.2,17.0
7,116.89,117.53,0.64,Battery_4,charge,4.0,23.5,18.8
8,117.16,115.58,-1.58,Battery_4,charge,4.0,25.8,20.6
9,124.92,124.84,-0.08,Battery_4,hold,0.0,25.8,20.6
10,127.63,123.36,-4.27,Battery_4,charge,4.0,28.0,22.4
11,134.69,139.09,4.4,Battery_4,hold,0.0,28.0,22.4
12,136.46,140.35,3.89,Battery_4,hold,0.0,28.0,22.4
13,144.82,145.15,0.33,Battery_4,hold,0.0,28.0,22.4
14,146.34,151.98,5.64,Battery_4,hold,0.0,28.0,22.4
15,129.23,131.57,2.34,Battery_4,hold,0.0,28.0,22.4
16,132.35,128.05,-4.3,Battery_4,hold,0.0,28.0,22.4
17,129.17,131.01,1.84,Battery_4,hold,0.0,28.0,22.4
18,126.33,121.54,-4.79,Battery_4,charge,4.0,30.2,24.2
19,128.01,132.4,4.39,Battery_4,hold,0.0,30.2,24.2
20,126.81,126.56,-0.25,Battery_4,hold,0.0,30.2,24.2
21,122.56,121.64,-0.92,Battery_4,charge,4.0,32.5,26.0
22,117.34,113.94,-3.4,Battery_4,charge,4.0,34.8,27.8
23,116.69,122.8,6.11,Battery_4,charge,4.0,37.0,29.6
24,116.56,115.79,-0.77,Battery_4,charge,4.0,39.2,31.4
25,114.89,112.75,-2.14,Battery_4,charge,4.0,41.5,33.2
26,117.78,116.02,-1.76,Battery_4,charge,4.0,43.8,35.0
27,122.49,125.15,2.66,Battery_4,hold,0.0,43.8,35.0
28,135.23,137.06,1.83,Battery_4,hold,0.0,43.8,35.0
29,125.16,127.22,2.06,Battery_4,hold,0.0,43.8,35.0
30,128.73,130.88,2.15,Battery_4,hold,0.0,43.8,35.0
31,142.61,153.32,10.71,Battery_4,discharge,0.6,43.3,34.67
32,140.52,138.49,-2.03,Battery_4,hold,0.0,43.3,34.67
33,138.87,136.31,-2.56,Battery_4,hold,0.0,43.3,34.67
34,137.58,133.51,-4.07,Battery_4,hold,0.0,43.3,34.67
35,162.14,165.22,3.08,Battery_4,discharge,4.0,40.6,32.44
36,180.55,186.19,5.64,Battery_4,discharge,4.0,37.8,30.22
37,209.8,209.23,-0.57,Battery_4,discharge,4.0,35.0,28.0
38,216.15,211.95,-4.2,Battery_4,discharge,4.0,32.2,25.78
39,214.28,210.16,-4.12,Battery_4,discharge,4.0,29.4,23.56
40,217.84,221.09,3.25,Battery_4,discharge,4.0,26.7,21.33
41,198.45,202.17,3.72,Battery_4,discharge,4.0,23.9,19.11
42,193.6,196.32,2.72,Battery_4,discharge,4.0,21.1,16.89
43,167.64,164.31,-3.33,Battery_4,discharge,4.0,18.3,14.67
44,164.14,165.3,1.16,Battery_4,discharge,4.0,15.6,12.44
45,159.12,159.7,0.58,Battery_4,discharge,4.0,12.8,10.22
46,148.19,149.28,1.09,Battery_4,hold,0.0,12.8,10.22
47,156.16,160.52,4.36,Battery_4,discharge,4.0,10.0,8.0
48,145.63,146.75,1.12,Battery_4,hold,0.0,10.0,8.0
1,125.22,126.74,1.52,Battery_5,hold,0.0,10.0,16.0
2,121.68,116.48,-5.2,Battery_5,charge,8.0,12.3,19.6
3,114.83,118.58,3.75,Battery_5,charge,8.0,14.5,23.2
4,116.34,121.04,4.7,Battery_5,charge,8.0,16.8,26.8
5,115.93,106.17,-9.76,Battery_5,charge,8.0,19.0,30.4
6,115.67,109.16,-6.51,Battery_5,charge,8.0,21.2,34.0
7,116.89,117.53,0.64,Battery_5,charge,8.0,23.5,37.6
8,117.16,115.58,-1.58,Battery_5,charge,8.0,25.8,41.2
9,124.92,124.84,-0.08,Battery_5,hold,0.0,25.8,41.2
10,127.63,123.36,-4.27,Battery_5,charge,8.0,28.0,44.8
11,134.69,139.09,4.4,Battery_5,hold,0.0,28.0,44.8
12,136.46,140.35,3.89,Battery_5,hold,0.0,28.0,44.8
13,144.82,145.15,0.33,Battery_5,hold,0.0,28.0,44.8
14,146.34,151.98,5.64,Battery_5,hold,0.0,28.0,44.8
15,129.23,131.57,2.34,Battery_5,hold,0.0,28.0,44.8
16,132.35,128.05,-4.3,Battery_5,hold,0.0,28.0,44.8
17,129.17,131.01,1.84,Battery_5,hold,0.0,28.0,44.8
18,126.33,121.54,-4.79,Battery_5,charge,8.0,30.2,48.4
19,128.01,132.4,4.39,Battery_5,hold,0.0,30.2,48.4
20,126.81,126.56,-0.25,Battery_5,hold,0.0,30.2,48.4
21,122.56,121.64,-0.92,Battery_5,charge,8.0,32.5,52.0
22,117.34,113.94,-3.4,Battery_5,charge,8.0,34.8,55.6
23,116.69,122.8,6.11,Battery_5,charge,8.0,37.0,59.2
24,116.56,115.79,-0.77,Battery_5,charge,8.0,39.2,62.8
25,114.89,112.75,-2.14,Battery_5,charge,8.0,41.5,66.4
26,117.78,116.02,-1.76,Battery_5,charge,8.0,43.8,70.0
27,122.49,125.15,2.66,Battery_5,hold,0.0,43.8,70.0
28,135.23,137.06,1.83,Battery_5,hold,0.0,43.8,70.0
29,125.16,127.22,2.06,Battery_5,hold,0.0,43.8,70.0
30,128.73,130.88,2.15,Battery_5,hold,0.0,43.8,70.0
31,142.61,153.32,10.71,Battery_5,discharge,1.2,43.3,69.33
32,140.52,138.49,-2.03,Battery_5,hold,0.0,43.3,69.33
33,138.87,136.31,-2.56,Battery_5,hold,0.0,43.3,69.33
34,137.58,133.51,-4.07,Battery_5,hold,0.0,43.3,69.33
35,162.14,165.22,3.08,Battery_5,discharge,8.0,40.6,64.89
36,180.55,186.19,5.64,Battery_5,discharge,8.0,37.8,60.44
37,209.8,209.23,-0.57,Battery_5,discharge,8.0,35.0,56.0
38,216.15,211.95,-4.2,Battery_5,discharge,8.0,32.2,51.56
39,214.28,210.16,-4.12,Battery_5,discharge,8.0,29.4,47.11
40,217.84,221.09,3.25,Battery_5,discharge,8.0,26.7,42.67
41,198.45,202.17,3.72,Battery_5,discharge,8.0,23.9,38.22
42,193.6,196.32,2.72,Battery_5,discharge,8.0,21.1,33.78
43,167.64,164.31,-3.33,Battery_5,discharge,8.0,18.3,29.33
44,164.14,165.3,1.16,Battery_5,discharge,8.0,15.6,24.89
45,159.12,159.7,0.58,Battery_5,discharge,8.0,12.8,20.44
46,148.19,149.28,1.09,Battery_5,hold,0.0,12.8,20.44
47,156.16,160.52,4.36,Battery_5,discharge,8.0,10.0,16.0
48,145.63,146.75,1.12,Battery_5,hold,0.0,10.0,16.0
