settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
40,126.46,129.71,3.25,Battery_2,discharge,5.0,31.4,31.44
41,130.43,134.15,3.72,Battery_2,discharge,5.0,28.7,28.67
42,139.74,142.46,2.72,Battery_2,discharge,5.0,25.9,25.89
43,129.02,125.69,-3.33,Battery_2,discharge,5.0,23.1,23.11
44,128.02,129.18,1.16,Battery_2,discharge,5.0,20.3,20.33
45,117.2,117.78,0.58,Battery_2,discharge,5.0,17.6,17.56
46,116.16,117.25,1.09,Battery_2,discharge,5.0,14.8,14.78
47,109.33,113.69,4.36,Battery_2,discharge,5.0,12.0,12.0
48,110.96,112.08,1.12,Battery_2,discharge,3.6,10.0,10.0
1,109.94,111.46,1.52,Battery_3,hold,0.0,10.0,20.0
2,107.54,102.34,-5.2,Battery_3,hold,0.0,10.0,20.0
3,103.02,106.77,3.75,Battery_3,hold,0.0,10.0,20.0
4,111.06,115.76,4.7,Battery_3,hold,0.0,10.0,20.0
5,108.92,99.16,-9.76,Battery_3,hold,0.0,10.0,20.0
6,112.35,105.84,-6.51,Battery_3,hold,0.0,10.0,20.0
7,114.65,115.29,0.64,Battery_3,hold,0.0,10.0,20.0
8,114.28,112.7,-1.58,Battery_3,hold,0.0,10.0,20.0
9,111.64,111.56,-0.08,Battery_3,hold,0.0,10.0,20.0
10,110.03,105.76,-4.27,Battery_3,hold,0.0,10.0,20.0
11,111.35,115.75,4.4,Battery_3,hold,0.0,10.0,20.0
12,111.51,115.4,3.89,Battery_3,hold,0.0,10.0,20.0
13,106.83,107.16,0.33,Battery_3,hold,0.0,10.0,20.0
14,110.96,116.6,5.64,Battery_3,hold,0.0,10.0,20.0
15,104.65,106.99,2.34,Battery_3,hold,0.0,10.0,20.0
16,112.9,108.6,-4.3,Battery_3,hold,0.0,10.0,20.0
17,108.83,110.67,1.84,Battery_3,hold,0.0,10.0,20.0
18,104.69,99.9,-4.79,Battery_3,hold,0.0,10.0,20.0
19,92.6,96.99,4.39,Battery_3,hold,0.0,10.0,20.0
20,91.42,91.17,-0.25,Battery_3,hold,0.0,10.0,20.0
21,95.48,94.56,-0.92,Battery_3,hold,0.0,10.0,20.0
22,93.21,89.81,-3.4,Battery_3,charge,10.0,12.2,24.5
23,82.72,88.83,6.11,Battery_3,charge,10.0,14.5,29.0
24,82.3,81.53,-0.77,Battery_3,charge,10.0,16.8,33.5
25,76.99,74.85,-2.14,Battery_3,charge,10.0,19.0,38.0
26,71.32,69.56,-1.76,Battery_3,charge,10.0,21.2,42.5
27,66.06,68.72,2.66,Battery_3,charge,10.0,23.5,47.0
28,68.75,70.58,1.83,Battery_3,charge,10.0,25.8,51.5
29,80.19,82.25,2.06,Battery_3,charge,10.0,28.0,56.0
30,75.96,78.11,2.15,Battery_3,charge,10.0,30.2,60.5
31,86.74,97.45,10.71,Battery_3,hold,0.0,30.2,60.5
32,83.38,81.35,-2.03,Battery_3,charge,10.0,32.5,65.0
33,85.03,82.47,-2.56,Battery_3,charge,10.0,34.8,69.5
34,88.74,84.67,-4.07,Battery_3,charge,10.0,37.0,74.0
35,89.77,92.85,3.08,Battery_3,hold,0.0,37.0,74.0
36,95.76,101.4,5.64,Battery_3,hold,0.0,37.0,74.0
37,101.3,100.73,-0.57,Battery_3,hold,0.0,37.0,74.0
38,113.96,109.76,-4.2,Battery_3,hold,0.0,37.0,74.0
39,122.68,118.56,-4.12,Battery_3,discharge,10.0,34.2,68.44
40,126.46,129.71,3.25,Battery_3,discharge,10.0,31.4,62.89
41,130.43,134.15,3.72,Battery_3,discharge,10.0,28.7,57.33
42,139.74,142.46,2.72,Battery_3,discharge,10.0,25.9,51.78
43,129.02,125.69,-3.33,Battery_3,discharge,10.0,23.1,46.22
44,128.02,129.18,1.16,Battery_3,discharge,10.0,20.3,40.67
45,117.2,117.78,0.58,Battery_3,discharge,10.0,17.6,35.11
46,116.16,117.25,1.09,Battery_3,discharge,10.0,14.8,29.56
47,109.33,113.69,4.36,Battery_3,discharge,10.0,12.0,24.0
48,110.96,112.08,1.12,Battery_3,discharge,7.2,10.0,20.0
1,109.94,111.46,1.52,Battery_4,hold,0.0,10.0,8.0
2,107.54,102.34,-5.2,Battery_4,hold,0.0,10.0,8.0
3,103.02,106.77,3.75,Battery_4,hold,0.0,10.0,8.0
4,111.06,115.76,4.7,Battery_4,hold,0.0,10.0,8.0
5,108.92,99.16,-9.76,Battery_4,hold,0.0,10.0,8.0
6,112.35,105.84,-6.51,Battery_4,hold,0.0,10.0,8.0
7,114.65,115.29,0.64,Battery_4,hold,0.0,10.0,8.0
8,114.28,112.7,-1.58,Battery_4,hold,0.0,10.0,8.0
9,111.64,111.56,-0.08,Battery_4,hold,0.0,10.0,8.0
10,110.03,105.76,-4.27,Battery_4,hold,0.0,10.0,8.0
11,111.35,115.75,4.4,Battery_4,hold,0.0,10.0,8.0
12,111.51,115.4,3.89,Battery_4,hold,0.0,10.0,8.0
13,106.83,107.16,0.33,Battery_4,hold,0.0,10.0,8.0
14,110.96,116.6,5.64,Battery_4,hold,0.0,10.0,8.0
15,104.65,106.99,2.34,Battery_4,hold,0.0,10.0,8.0
16,112.9,108.6,-4.3,Battery_4,hold,0.0,10.0,8.0
17,108.83,110.67,1.84,Battery_4,hold,0.0,10.0,8.0
18,104.69,99.9,-4.79,Battery_4,hold,0.0,10.0,8.0
19,92.6,96.99,4.39,Battery_4,hold,0.0,10.0,8.0
20,91.42,91.17,-0.25,Battery_4,hold,0.0,10.0,8.0
21,95.48,94.56,-0.92,Battery_4,hold,0.0,10.0,8.0
22,93.21,89.81,-3.4,Battery_4,charge,4.0,12.3,9.8
23,82.72,88.83,6.11,Battery_4,charge,4.0,14.5,11.6
24,82.3,81.53,-0.77,Battery_4,charge,4.0,16.8,13.4
25,76.99,74.85,-2.14,Battery_4,charge,4.0,19.0,15.2
26,71.32,69.56,-1.76,Battery_4,charge,4.0,21.2,17.0
27,66.06,68.72,2.66,Battery_4,charge,4.0,23.5,18.8
28,68.75,70.58,1.83,Battery_4,charge,4.0,25.8,20.6
29,80.19,82.25,2.06,Battery_4,charge,4.0,28.0,22.4
30,75.96,78.11,2.15,Battery_4,charge,4.0,30.2,24.2
31,86.74,97.45,10.71,Battery_4,hold,0.0,30.2,24.2
32,83.38,81.35,-2.03,Battery_4,charge,4.0,32.5,26.0
33,85.03,82.47,-2.56,Battery_4,charge,4.0,34.8,27.8
34,88.74,84.67,-4.07,Battery_4,charge,4.0,37.0,29.6
35,89.77,92.85,3.08,Battery_4,hold,0.0,37.0,29.6
36,95.76,101.4,5.64,Battery_4,hold,0.0,37.0,29.6
37,101.3,100.73,-0.57,Battery_4,hold,0.0,37.0,29.6
38,113.96,109.76,-4.2,Battery_4,hold,0.0,37.0,29.6
39,122.68,118.56,-4.12,Battery_4,discharge,4.0,34.2,27.38
40,126.46,129.71,3.25,Battery_4,discharge,4.0,31.4,25.16
41,130.43,134.15,3.72,Battery_4,discharge,4.0,28.7,22.93
42,139.74,142.46,2.72,Battery_4,discharge,4.0,25.9,20.71
43,129.02,125.69,-3.33,Battery_4,discharge,4.0,23.1,18.49
44,128.02,129.18,1.16,Battery_4,discharge,4.0,20.3,16.27
45,117.2,117.78,0.58,Battery_4,discharge,4.0,17.6,14.04
46,116.16,117.25,1.09,Battery_4,discharge,4.0,14.8,11.82
47,109.33,113.69,4.36,Battery_4,discharge,4.0,12.0,9.6
48,110.96,112.08,1.12,Battery_4,discharge,2.88,10.0,8.0
1,109.94,111.46,1.52,Battery_5,hold,0.0,10.0,16.0
2,107.54,102.34,-5.2,Battery_5,hold,0.0,10.0,16.0
3,103.02,106.77,3.75,Battery_5,hold,0.0,10.0,16.0
4,111.06,115.76,4.7,Battery_5,hold,0.0,10.0,16.0
5,108.92,99.16,-9.76,Battery_5,hold,0.0,10.0,16.0
6,112.35,105.84,-6.51,Battery_5,hold,0.0,10.0,16.0
7,114.65,115.29,0.64,Battery_5,hold,0.0,10.0,16.0
8,114.28,112.7,-1.58,Battery_5,hold,0.0,10.0,16.0
9,111.64,111.56,-0.08,Battery_5,hold,0.0,10.0,16.0
10,110.03,105.76,-4.27,Battery_5,hold,0.0,10.0,16.0
11,111.35,115.75,4.4,Battery_5,hold,0.0,10.0,16.0
12,111.51,115.4,3.89,Battery_5,hold,0.0,10.0,16.0
13,106.83,107.16,0.33,Battery_5,hold,0.0,10.0,16.0
14,110.96,116.6,5.64,Battery_5,hold,0.0,10.0,16.0
15,104.65,106.99,2.34,Battery_5,hold,0.0,10.0,16.0
16,112.9,108.6,-4.3,Battery_5,hold,0.0,10.0,16.0
17,108.83,110.67,1.84,Battery_5,hold,0.0,10.0,16.0
18,104.69,99.9,-4.79,Battery_5,hold,0.0,10.0,16.0
19,92.6,96.99,4.39,Battery_5,hold,0.0,10.0,16.0
20,91.42,91.17,-0.25,Battery_5,hold,0.0,10.0,16.0
21,95.48,94.56,-0.92,Battery_5,hold,0.0,10.0,16.0
22,93.21,89.81,-3.4,Battery_5,charge,8.0,12.3,19.6
23,82.72,88.83,6.11,Battery_5,charge,8.0,14.5,23.2
24,82.3,81.53,-0.77,Battery_5,charge,8.0,16.8,26.8
25,76.99,74.85,-2.14,Battery_5,charge,8.0,19.0,30.4
26,71.32,69.56,-1.76,Battery_5,charge,8.0,21.2,34.0
27,66.06,68.72,2.66,Battery_5,charge,8.0,23.5,37.6
28,68.75,70.58,1.83,Battery_5,charge,8.0,25.8,41.2
29,80.19,82.25,2.06,Battery_5,charge,8.0,28.0,44.8
30,75.96,78.11,2.15,Battery_5,charge,8.0,30.2,48.4
31,86.74,97.45,10.71,Battery_5,hold,0.0,30.2,48.4
32,83.38,81.35,-2.03,Battery_5,charge,8.0,32.5,52.0
33,85.03,82.47,-2.56,Battery_5,charge,8.0,34.8,55.6
34,88.74,84.67,-4.07,Battery_5,charge,8.0,37.0,59.2
35,89.77,92.85,3.08,Battery_5,hold,0.0,37.0,59.2
36,95.76,101.4,5.64,Battery_5,hold,0.0,37.0,59.2
37,101.3,100.73,-0.57,Battery_5,hold,0.0,37.0,59.2
38,113.96,109.76,-4.2,Battery_5,hold,0.0,37.0,59.2
39,122.68,118.56,-4.12,Battery_5,discharge,8.0,34.2,54.76
40,126.46,129.71,3.25,Battery_5,discharge,8.0,31.4,50.31
41,130.43,134.15,3.72,Battery_5,discharge,8.0,28.7,45.87
42,139.74,142.46,2.72,Battery_5,discharge,8.0,25.9,41.42
43,129.02,125.69,-3.33,Battery_5,discharge,8.0,23.1,36.98
44,128.02,129.18,1.16,Battery_5,discharge,8.0,20.3,32.53
45,117.2,117.78,0.58,Battery_5,discharge,8.0,17.6,28.09
46,116.16,117.25,1.09,Battery_5,discharge,8.0,14.8,23.64
47,109.33,113.69,4.36,Battery_5,discharge,8.0,12.0,19.2
48,110.96,112.08,1.12,Battery_5,discharge,5.76,10.0,16.0
