settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
30,104.58,106.73,2.15,Battery_1,hold,0.0,84.2,16.85
31,103.66,114.37,10.71,Battery_1,hold,0.0,84.2,16.85
32,111.12,109.09,-2.03,Battery_1,hold,0.0,84.2,16.85
33,105.86,103.3,-2.56,Battery_1,charge,2.56,90.0,18.0
34,107.43,103.36,-4.07,Battery_1,hold,0.0,90.0,18.0
35,119.18,122.26,3.08,Battery_1,hold,0.0,90.0,18.0
36,120.82,126.46,5.64,Battery_1,hold,0.0,90.0,18.0
37,146.29,145.72,-0.57,Battery_1,discharge,3.0,81.7,16.33
38,148.39,144.19,-4.2,Battery_1,discharge,3.0,73.3,14.67
39,175.0,170.88,-4.12,Battery_1,discharge,3.0,65.0,13.0
40,180.0,183.25,3.25,Battery_1,discharge,3.0,56.7,11.33
41,177.85,181.57,3.72,Battery_1,discharge,3.0,48.3,9.67
42,175.76,178.48,2.72,Battery_1,discharge,3.0,40.0,8.0
43,155.97,152.64,-3.33,Battery_1,discharge,3.0,31.7,6.33
44,153.19,154.35,1.16,Battery_1,discharge,3.0,23.3,4.67
45,148.05,148.63,0.58,Battery_1,discharge,3.0,15.0,3.0
46,139.83,140.92,1.09,Battery_1,discharge,1.8,10.0,2.0
47,128.74,133.1,4.36,Battery_1,hold,0.0,10.0,2.0
48,130.13,131.25,1.12,Battery_1,hold,0.0,10.0,2.0
1,114.63,116.15,1.52,Battery_2,hold,0.0,10.0,10.0
2,109.83,104.63,-5.2,Battery_2,charge,5.0,12.2,12.25
3,102.98,106.73,3.75,Battery_2,hold,0.0,12.2,12.25
4,103.71,108.41,4.7,Battery_2,hold,0.0,12.2,12.25
5,107.23,97.47,-9.76,Battery_2,charge,5.0,14.5,14.5
6,108.31,101.8,-6.51,Battery_2,charge,5.0,16.8,16.75
7,116.87,117.51,0.64,Battery_2,hold,0.0,16.8,16.75
8,114.09,112.51,-1.58,Battery_2,hold,0.0,16.8,16.75
9,118.17,118.09,-0.08,Battery_2,hold,0.0,16.8,16.75
10,116.28,112.01,-4.27,Battery_2,hold,0.0,16.8,16.75
11,126.68,131.08,4.4,Battery_2,hold,0.0,16.8,16.75
12,125.86,129.75,3.89,Battery_2,hold,0.0,16.8,16.75
13,128.75,129.08,0.33,Battery_2,hold,0.0,16.8,16.75
14,127.36,133.0,5.64,Battery_2,discharge,5.0,14.0,13.97
15,118.02,120.36,2.34,Battery_2,hold,0.0,14.0,13.97
16,116.42,112.12,-4.3,Battery_2,hold,0.0,14.0,13.97
17,108.82,110.66,1.84,Battery_2,hold,0.0,14.0,13.97
18,103.96,99.17,-4.79,Battery_2,charge,5.0,16.2,16.22
19,102.44,106.83,4.39,Battery_2,hold,0.0,16.2,16.22
20,101.82,101.57,-0.25,Battery_2,charge,5.0,18.5,18.47
21,96.83,95.91,-0.92,Battery_2,charge,5.0,20.7,20.72
22,96.56,93.16,-3.4,Battery_2,charge,5.0,23.0,22.97
23,94.72,100.83,6.11,Battery_2,charge,5.0,25.2,25.22
24,92.23,91.46,-0.77,Battery_2,charge,5.0,27.5,27.47
25,87.28,85.14,-2.14,Battery_2,charge,5.0,29.7,29.72
26,86.19,84.43,-1.76,Battery_2,charge,5.0,32.0,31.97
27,88.93,91.59,2.66,Battery_2,charge,5.0,34.2,34.22
28,85.84,87.67,1.83,Battery_2,charge,5.0,36.5,36.47
29,91.18,93.24,2.06,Battery_2,charge,5.0,38.7,38.72
30,104.58,106.73,2.15,Battery_2,hold,0.0,38.7,38.72
31,103.66,114.37,10.71,Battery_2,hold,0.0,38.7,38.72
32,111.12,109.09,-2.03,Battery_2,hold,0.0,38.7,38.72
33,105.86,103.3,-2.56,Battery_2,charge,5.0,41.0,40.97
34,107.43,103.36,-4.07,Battery_2,charge,5.0,43.2,43.22
35,119.18,122.26,3.08,Battery_2,hold,0.0,43.2,43.22
36,120.82,126.46,5.64,Battery_2,hold,0.0,43.2,43.22
37,146.29,145.72,-0.57,Battery_2,discharge,5.0,40.4,40.44
38,148.39,144.19,-4.2,Battery_2,discharge,5.0,37.7,37.67
39,175.0,170.88,-4.12,Battery_2,discharge,5.0,34.9,34.89
40,180.0,183.25,3.25,Battery_2,discharge,5.0,32.1,32.11
41,177.85,181.57,3.72,Battery_2,discharge,5.0,29.3,29.33
42,175.76,178.48,2.72,Battery_2,discharge,5.0,26.6,26.56
43,155.97,152.64,-3.33,Battery_2,discharge,5.0,23.8,23.78
44,153.19,154.35,1.16,Battery_2,discharge,5.0,21.0,21.0
45,148.05,148.63,0.58,Battery_2,discharge,5.0,18.2,18.22
46,139.83,140.92,1.09,Battery_2,discharge,5.0,15.4,15.44
47,128.74,133.1,4.36,Battery_2,discharge,5.0,12.7,12.67
48,130.13,131.25,1.12,Battery_2,discharge,4.8,10.0,10.0
1,114.63,116.15,1.52,Battery_3,hold,0.0,10.0,20.0
2,109.83,104.63,-5.2,Battery_3,charge,10.0,12.2,24.5
3,102.98,106.73,3.75,Battery_3,hold,0.0,12.2,24.5
4,103.71,108.41,4.7,Battery_3,hold,0.0,12.2,24.5
5,107.23,97.47,-9.76,Battery_3,charge,10.0,14.5,29.0
6,108.31,101.8,-6.51,Battery_3,charge,10.0,16.8,33.5
7,116.87,117.51,0.64,Battery_3,hold,0.0,16.8,33.5
8,114.09,112.51,-1.58,Battery_3,hold,0.0,16.8,33.5
9,118.17,118.09,-0.08,Battery_3,hold,0.0,16.8,33.5
10,116.28,112.01,-4.27,Battery_3,hold,0.0,16.8,33.5
11,126.68,131.08,4.4,Battery_3,hold,0.0,16.8,33.5
12,125.86,129.75,3.89,Battery_3,hold,0.0,16.8,33.5
13,128.75,129.08,0.33,Battery_3,hold,0.0,16.8,33.5
14,127.36,133.0,5.64,Battery_3,discharge,10.0,14.0,27.94
15,118.02,120.36,2.34,Battery_3,hold,0.0,14.0,27.94
16,116.42,112.12,-4.3,Battery_3,hold,0.0,14.0,27.94
17,108.82,110.66,1.84,Battery_3,hold,0.0,14.0,27.94
18,103.96,99.17,-4.79,Battery_3,charge,10.0,16.2,32.44
19,102.44,106.83,4.39,Battery_3,hold,0.0,16.2,32.44
20,101.82,101.57,-0.25,Battery_3,charge,10.0,18.5,36.94
21,96.83,95.91,-0.92,Battery_3,charge,10.0,20.7,41.44
22,96.56,93.16,-3.4,Battery_3,charge,10.0,23.0,45.94
23,94.72,100.83,6.11,Battery_3,charge,10.0,25.2,50.44
24,92.23,91.46,-0.77,Battery_3,charge,10.0,27.5,54.94
25,87.28,85.14,-2.14,Battery_3,charge,10.0,29.7,59.44
26,86.19,84.43,-1.76,Battery_3,charge,10.0,32.0,63.94
27,88.93,91.59,2.66,Battery_3,charge,10.0,34.2,68.44
28,85.84,87.67,1.83,Battery_3,charge,10.0,36.5,72.94
29,91.18,93.24,2.06,Battery_3,charge,10.0,38.7,77.44
30,104.58,106.73,2.15,Battery_3,hold,0.0,38.7,77.44
31,103.66,114.37,10.71,Battery_3,hold,0.0,38.7,77.44
32,111.12,109.09,-2.03,Battery_3,hold,0.0,38.7,77.44
33,105.86,103.3,-2.56,Battery_3,charge,10.0,41.0,81.94
34,107.43,103.36,-4.07,Battery_3,charge,10.0,43.2,86.44
35,119.18,122.26,3.08,Battery_3,hold,0.0,43.2,86.44
36,120.82,126.46,5.64,Battery_3,hold,0.0,43.2,86.44
37,146.29,145.72,-0.57,Battery_3,discharge,10.0,40.4,80.89
38,148.39,144.19,-4.2,Battery_3,discharge,10.0,37.7,75.33
39,175.0,170.88,-4.12,Battery_3,discharge,10.0,34.9,69.78
40,180.0,183.25,3.25,Battery_3,discharge,10.0,32.1,64.22
41,177.85,181.57,3.72,Battery_3,discharge,10.0,29.3,58.67
42,175.76,178.48,2.72,Battery_3,discharge,10.0,26.6,53.11
43,155.97,152.64,-3.33,Battery_3,discharge,10.0,23.8,47.56
44,153.19,154.35,1.16,Battery_3,discharge,10.0,21.0,42.0
45,148.05,148.63,0.58,Battery_3,discharge,10.0,18.2,36.44
46,139.83,140.92,1.09,Battery_3,discharge,10.0,15.4,30.89
47,128.74,133.1,4.36,Battery_3,discharge,10.0,12.7,25.33
48,130.13,131.25,1.12,Battery_3,discharge,9.6,10.0,20.0
1,114.63,116.15,1.52,Battery_4,hold,0.0,10.0,8.0
2,109.83,104.63,-5.2,Battery_4,charge,4.0,12.3,9.8
3,102.98,106.73,3.75,Battery_4,hold,0.0,12.3,9.8
4,103.71,108.41,4.7,Battery_4,hold,0.0,12.3,9.8
5,107.23,97.47,-9.76,Battery_4,charge,4.0,14.5,11.6
6,108.31,101.8,-6.51,Battery_4,charge,4.0,16.8,13.4
7,116.87,117.51,0.64,Battery_4,hold,0.0,16.8,13.4
8,114.09,112.51,-1.58,Battery_4,hold,0.0,16.8,13.4
9,118.17,118.09,-0.08,Battery_4,hold,0.0,16.8,13.4
10,116.28,112.01,-4.27,Battery_4,hold,0.0,16.8,13.4
11,126.68,131.08,4.4,Battery_4,hold,0.0,16.8,13.4
12,125.86,129.75,3.89,Battery_4,hold,0.0,16.8,13.4
13,128.75,129.08,0.33,Battery_4,hold,0.0,16.8,13.4
14,127.36,133.0,5.64,Battery_4,discharge,4.0,14.0,11.18
15,118.02,120.36,2.34,Battery_4,hold,0.0,14.0,11.18
16,116.42,112.12,-4.3,Battery_4,hold,0.0,14.0,11.18
17,108.82,110.66,1.84,Battery_4,hold,0.0,14.0,11.18
18,103.96,99.17,-4.79,Battery_4,charge,4.0,16.2,12.98
19,102.44,106.83,4.39,Battery_4,hold,0.0,16.2,12.98
20,101.82,101.57,-0.25,Battery_4,charge,4.0,18.5,14.78
21,96.83,95.91,-0.92,Battery_4,charge,4.0,20.7,16.58
22,96.56,93.16,-3.4,Battery_4,charge,4.0,23.0,18.38
23,94.72,100.83,6.11,Battery_4,charge,4.0,25.2,20.18
24,92.23,91.46,-0.77,Battery_4,charge,4.0,27.5,21.98
25,87.28,85.14,-2.14,Battery_4,charge,4.0,29.7,23.78
26,86.19,84.43,-1.76,Battery_4,charge,4.0,32.0,25.58
27,88.93,91.59,2.66,Battery_4,charge,4.0,34.2,27.38
28,85.84,87.67,1.83,Battery_4,charge,4.0,36.5,29.18
29,91.18,93.24,2.06,Battery_4,charge,4.0,38.7,30.98
30,104.58,106.73,2.15,Battery_4,hold,0.0,38.7,30.98
31,103.66,114.37,10.71,Battery_4,hold,0.0,38.7,30.98
32,111.12,109.09,-2.03,Battery_4,hold,0.0,38.7,30.98
33,105.86,103.3,-2.56,Battery_4,charge,4.0,41.0,32.78
34,107.43,103.36,-4.07,Battery_4,charge,4.0,43.2,34.58
35,119.18,122.26,3.08,Battery_4,hold,0.0,43.2,34.58
36,120.82,126.46,5.64,Battery_4,hold,0.0,43.2,34.58
37,146.29,145.72,-0.57,Battery_4,discharge,4.0,40.4,32.36
38,148.39,144.19,-4.2,Battery_4,discharge,4.0,37.7,30.13
39,175.0,170.88,-4.12,Battery_4,discharge,4.0,34.9,27.91
40,180.0,183.25,3.25,Battery_4,discharge,4.0,32.1,25.69
41,177.85,181.57,3.72,Battery_4,discharge,4.0,29.3,23.47
42,175.76,178.48,2.72,Battery_4,discharge,4.0,26.6,21.24
43,155.97,152.64,-3.33,Battery_4,discharge,4.0,23.8,19.02
44,153.19,154.35,1.16,Battery_4,discharge,4.0,21.0,16.8
45,148.05,148.63,0.58,Battery_4,discharge,4.0,18.2,14.58
46,139.83,140.92,1.09,Battery_4,discharge,4.0,15.4,12.36
47,128.74,133.1,4.36,Battery_4,discharge,4.0,12.7,10.13
48,130.13,131.25,1.12,Battery_4,discharge,3.84,10.0,8.0
1,114.63,116.15,1.52,Battery_5,hold,0.0,10.0,16.0
2,109.83,104.63,-5.2,Battery_5,charge,8.0,12.3,19.6
3,102.98,106.73,3.75,Battery_5,hold,0.0,12.3,19.6
4,103.71,108.41,4.7,Battery_5,hold,0.0,12.3,19.6
5,107.23,97.47,-9.76,Battery_5,charge,8.0,14.5,23.2
6,108.31,101.8,-6.51,Battery_5,charge,8.0,16.8,26.8
7,116.87,117.51,0.64,Battery_5,hold,0.0,16.8,26.8
8,114.09,112.51,-1.58,Battery_5,hold,0.0,16.8,26.8
9,118.17,118.09,-0.08,Battery_5,hold,0.0,16.8,26.8
10,116.28,112.01,-4.27,Battery_5,hold,0.0,16.8,26.8
11,126.68,131.08,4.4,Battery_5,hold,0.0,16.8,26.8
12,125.86,129.75,3.89,Battery_5,hold,0.0,16.8,26.8
13,128.75,129.08,0.33,Battery_5,hold,0.0,16.8,26.8
14,127.36,133.0,5.64,Battery_5,discharge,8.0,14.0,22.36
15,118.02,120.36,2.34,Battery_5,hold,0.0,14.0,22.36
16,116.42,112.12,-4.3,Battery_5,hold,0.0,14.0,22.36
17,108.82,110.66,1.84,Battery_5,hold,0.0,14.0,22.36
18,103.96,99.17,-4.79,Battery_5,charge,8.0,16.2,25.96
19,102.44,106.83,4.39,Battery_5,hold,0.0,16.2,25.96
20,101.82,101.57,-0.25,Battery_5,charge,8.0,18.5,29.56
21,96.83,95.91,-0.92,Battery_5,charge,8.0,20.7,33.16
22,96.56,93.16,-3.4,Battery_5,charge,8.0,23.0,36.76
23,94.72,100.83,6.11,Battery_5,charge,8.0,25.2,40.36
24,92.23,91.46,-0.77,Battery_5,charge,8.0,27.5,43.96
25,87.28,85.14,-2.14,Battery_5,charge,8.0,29.7,47.56
26,86.19,84.43,-1.76,Battery_5,charge,8.0,32.0,51.16
27,88.93,91.59,2.66,Battery_5,charge,8.0,34.2,54.76
28,85.84,87.67,1.83,Battery_5,charge,8.0,36.5,58.36
29,91.18,93.24,2.06,Battery_5,charge,8.0,38.7,61.96
30,104.58,106.73,2.15,Battery_5,hold,0.0,38.7,61.96
31,103.66,114.37,10.71,Battery_5,hold,0.0,38.7,61.96
32,111.12,109.09,-2.03,Battery_5,hold,0.0,38.7,61.96
33,105.86,103.3,-2.56,Battery_5,charge,8.0,41.0,65.56
34,107.43,103.36,-4.07,Battery_5,charge,8.0,43.2,69.16
35,119.18,122.26,3.08,Battery_5,hold,0.0,43.2,69.16
36,120.82,126.46,5.64,Battery_5,hold,0.0,43.2,69.16
37,146.29,145.72,-0.57,Battery_5,discharge,8.0,40.4,64.71
38,148.39,144.19,-4.2,Battery_5,discharge,8.0,37.7,60.27
39,175.0,170.88,-4.12,Battery_5,discharge,8.0,34.9,55.82
40,180.0,183.25,3.25,Battery_5,discharge,8.0,32.1,51.38
41,177.85,181.57,3.72,Battery_5,discharge,8.0,29.3,46.93
42,175.76,178.48,2.72,Battery_5,discharge,8.0,26.6,42.49
43,155.97,152.64,-3.33,Battery_5,discharge,8.0,23.8,38.04
44,153.19,154.35,1.16,Battery_5,discharge,8.0,21.0,33.6
45,148.05,148.63,0.58,Battery_5,discharge,8.0,18.2,29.16
46,139.83,140.92,1.09,Battery_5,discharge,8.0,15.4,24.71
47,128.74,133.1,4.36,Battery_5,discharge,8.0,12.7,20.27
48,130.13,131.25,1.12,Battery_5,discharge,7.68,10.0,16.0
