settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
31,43.01,53.72,10.71,Battery_1,charge,3.0,77.5,15.5
32,52.32,50.29,-2.03,Battery_1,charge,3.0,84.2,16.85
33,58.13,55.57,-2.56,Battery_1,charge,2.56,90.0,18.0
34,67.84,63.77,-4.07,Battery_1,hold,0.0,90.0,18.0
35,87.91,90.99,3.08,Battery_1,hold,0.0,90.0,18.0
36,103.2,108.84,5.64,Battery_1,discharge,3.0,81.7,16.33
37,102.33,101.76,-0.57,Battery_1,discharge,1.8,76.7,15.33
38,108.06,103.86,-4.2,Battery_1,discharge,3.0,68.3,13.67
39,126.63,122.51,-4.12,Battery_1,discharge,3.0,60.0,12.0
40,126.95,130.2,3.25,Battery_1,discharge,3.0,51.7,10.33
41,114.34,118.06,3.72,Battery_1,discharge,3.0,43.3,8.67
42,117.32,120.04,2.72,Battery_1,discharge,3.0,35.0,7.0
43,109.02,105.69,-3.33,Battery_1,discharge,3.0,26.7,5.33
44,102.51,103.67,1.16,Battery_1,discharge,3.0,18.3,3.67
45,101.29,101.87,0.58,Battery_1,discharge,3.0,10.0,2.0
46,93.39,94.48,1.09,Battery_1,hold,0.0,10.0,2.0
47,84.34,88.7,4.36,Battery_1,hold,0.0,10.0,2.0
48,81.95,83.07,1.12,Battery_1,hold,0.0,10.0,2.0
1,86.12,87.64,1.52,Battery_2,hold,0.0,50.0,50.0
2,84.41,79.21,-5.2,Battery_2,hold,0.0,50.0,50.0
3,79.49,83.24,3.75,Battery_2,hold,0.0,50.0,50.0
4,94.76,99.46,4.7,Battery_2,discharge,5.0,47.2,47.22
5,111.08,101.32,-9.76,Battery_2,discharge,5.0,44.4,44.44
6,108.15,101.64,-6.51,Battery_2,discharge,5.0,41.7,41.67
7,99.7,100.34,0.64,Battery_2,discharge,5.0,38.9,38.89
8,95.85,94.27,-1.58,Battery_2,discharge,5.0,36.1,36.11
9,95.02,94.94,-0.08,Battery_2,discharge,5.0,33.3,33.33
10,95.56,91.29,-4.27,Battery_2,discharge,2.0,32.2,32.22
11,110.86,115.26,4.4,Battery_2,discharge,5.0,29.4,29.44
12,110.02,113.91,3.89,Battery_2,discharge,5.0,26.7,26.67
13,113.7,114.03,0.33,Battery_2,discharge,5.0,23.9,23.89
14,115.38,121.02,5.64,Battery_2,discharge,5.0,21.1,21.11
15,118.9,121.24,2.34,Battery_2,discharge,5.0,18.3,18.33
16,118.76,114.46,-4.3,Battery_2,discharge,5.0,15.6,15.56
17,117.35,119.19,1.84,Battery_2,discharge,5.0,12.8,12.78
18,100.26,95.47,-4.79,Battery_2,discharge,5.0,10.0,10.0
19,85.28,89.67,4.39,Battery_2,hold,0.0,10.0,10.0
20,63.4,63.15,-0.25,Battery_2,charge,5.0,12.2,12.25
21,57.22,56.3,-0.92,Battery_2,charge,5.0,14.5,14.5
22,38.79,35.39,-3.4,Battery_2,charge,5.0,16.8,16.75
23,25.46,31.57,6.11,Battery_2,charge,5.0,19.0,19.0
24,34.69,33.92,-0.77,Battery_2,charge,5.0,21.2,21.25
25,37.99,35.85,-2.14,Battery_2,charge,5.0,23.5,23.5
26,27.66,25.9,-1.76,Battery_2,charge,5.0,25.8,25.75
27,28.03,30.69,2.66,Battery_2,charge,5.0,28.0,28.0
28,24.72,26.55,1.83,Battery_2,charge,5.0,30.2,30.25
29,35.13,37.19,2.06,Battery_2,charge,5.0,32.5,32.5
30,36.34,38.49,2.15,Battery_2,charge,5.0,34.8,34.75
31,43.01,53.72,10.71,Battery_2,charge,5.0,37.0,37.0
32,52.32,50.29,-2.03,Battery_2,charge,5.0,39.2,39.25
33,58.13,55.57,-2.56,Battery_2,charge,5.0,41.5,41.5
34,67.84,63.77,-4.07,Battery_2,charge,5.0,43.8,43.75
35,87.91,90.99,3.08,Battery_2,discharge,5.0,41.0,40.97
36,103.2,108.84,5.64,Battery_2,discharge,5.0,38.2,38.19
37,102.33,101.76,-0.57,Battery_2,discharge,5.0,35.4,35.42
38,108.06,103.86,-4.2,Battery_2,discharge,5.0,32.6,32.64
39,126.63,122.51,-4.12,Battery_2,discharge,5.0,29.9,29.86
40,126.95,130.2,3.25,Battery_2,discharge,5.0,27.1,27.08
41,114.34,118.06,3.72,Battery_2,discharge,5.0,24.3,24.31
42,117.32,120.04,2.72,Battery_2,discharge,5.0,21.5,21.53
43,109.02,105.69,-3.33,Battery_2,discharge,5.0,18.8,18.75
44,102.51,103.67,1.16,Battery_2,discharge,5.0,16.0,15.97
45,101.29,101.87,0.58,Battery_2,discharge,5.0,13.2,13.19
46,93.39,94.48,1.09,Battery_2,discharge,5.0,10.4,10.42
47,84.34,88.7,4.36,Battery_2,discharge,0.75,10.0,10.0
48,81.95,83.07,1.12,Battery_2,hold,0.0,10.0,10.0
1,86.12,87.64,1.52,Battery_3,hold,0.0,50.0,100.0
2,84.41,79.21,-5.2,Battery_3,hold,0.0,50.0,100.0
3,79.49,83.24,3.75,Battery_3,hold,0.0,50.0,100.0
4,94.76,99.46,4.7,Battery_3,discharge,10.0,47.2,94.44
5,111.08,101.32,-9.76,Battery_3,discharge,10.0,44.4,88.89
6,108.15,101.64,-6.51,Battery_3,discharge,10.0,41.7,83.33
7,99.7,100.34,0.64,Battery_3,discharge,10.0,38.9,77.78
8,95.85,94.27,-1.58,Battery_3,discharge,10.0,36.1,72.22
9,95.02,94.94,-0.08,Battery_3,discharge,10.0,33.3,66.67
10,95.56,91.29,-4.27,Battery_3,discharge,4.0,32.2,64.44
11,110.86,115.26,4.4,Battery_3,discharge,10.0,29.4,58.89
12,110.02,113.91,3.89,Battery_3,discharge,10.0,26.7,53.33
13,113.7,114.03,0.33,Battery_3,discharge,10.0,23.9,47.78
14,115.38,121.02,5.64,Battery_3,discharge,10.0,21.1,42.22
15,118.9,121.24,2.34,Battery_3,discharge,10.0,18.3,36.67
16,118.76,114.46,-4.3,Battery_3,discharge,10.0,15.6,31.11
17,117.35,119.19,1.84,Battery_3,discharge,10.0,12.8,25.56
18,100.26,95.47,-4.79,Battery_3,discharge,10.0,10.0,20.0
19,85.28,89.67,4.39,Battery_3,hold,0.0,10.0,20.0
20,63.4,63.15,-0.25,Battery_3,charge,10.0,12.2,24.5
21,57.22,56.3,-0.92,Battery_3,charge,10.0,14.5,29.0
22,38.79,35.39,-3.4,Battery_3,charge,10.0,16.8,33.5
23,25.46,31.57,6.11,Battery_3,charge,10.0,19.0,38.0
24,34.69,33.92,-0.77,Battery_3,charge,10.0,21.2,42.5
25,37.99,35.85,-2.14,Battery_3,charge,10.0,23.5,47.0
26,27.66,25.9,-1.76,Battery_3,charge,10.0,25.8,51.5
27,28.03,30.69,2.66,Battery_3,charge,10.0,28.0,56.0
28,24.72,26.55,1.83,Battery_3,charge,10.0,30.2,60.5
29,35.13,37.19,2.06,Battery_3,charge,10.0,32.5,65.0
30,36.34,38.49,2.15,Battery_3,charge,10.0,34.8,69.5
31,43.01,53.72,10.71,Battery_3,charge,10.0,37.0,74.0
32,52.32,50.29,-2.03,Battery_3,charge,10.0,39.2,78.5
33,58.13,55.57,-2.56,Battery_3,charge,10.0,41.5,83.0
34,67.84,63.77,-4.07,Battery_3,charge,10.0,43.8,87.5
35,87.91,90.99,3.08,Battery_3,discharge,10.0,41.0,81.94
36,103.2,108.84,5.64,Battery_3,discharge,10.0,38.2,76.39
37,102.33,101.76,-0.57,Battery_3,discharge,10.0,35.4,70.83
38,108.06,103.86,-4.2,Battery_3,discharge,10.0,32.6,65.28
39,126.63,122.51,-4.12,Battery_3,discharge,10.0,29.9,59.72
40,126.95,130.2,3.25,Battery_3,discharge,10.0,27.1,54.17
41,114.34,118.06,3.72,Battery_3,discharge,10.0,24.3,48.61
42,117.32,120.04,2.72,Battery_3,discharge,10.0,21.5,43.06
43,109.02,105.69,-3.33,Battery_3,discharge,10.0,18.8,37.5
44,102.51,103.67,1.16,Battery_3,discharge,10.0,16.0,31.94
45,101.29,101.87,0.58,Battery_3,discharge,10.0,13.2,26.39
46,93.39,94.48,1.09,Battery_3,discharge,10.0,10.4,20.83
47,84.34,88.7,4.36,Battery_3,discharge,1.5,10.0,20.0
48,81.95,83.07,1.12,Battery_3,hold,0.0,10.0,20.0
1,86.12,87.64,1.52,Battery_4,hold,0.0,50.0,40.0
2,84.41,79.21,-5.2,Battery_4,hold,0.0,50.0,40.0
3,79.49,83.24,3.75,Battery_4,hold,0.0,50.0,40.0
4,94.76,99.46,4.7,Battery_4,discharge,4.0,47.2,37.78
5,111.08,101.32,-9.76,Battery_4,discharge,4.0,44.4,35.56
6,108.15,101.64,-6.51,Battery_4,discharge,4.0,41.7,33.33
7,99.7,100.34,0.64,Battery_4,discharge,4.0,38.9,31.11
8,95.85,94.27,-1.58,Battery_4,discharge,4.0,36.1,28.89
9,95.02,94.94,-0.08,Battery_4,discharge,4.0,33.3,26.67
10,95.56,91.29,-4.27,Battery_4,discharge,1.6,32.2,25.78
11,110.86,115.26,4.4,Battery_4,discharge,4.0,29.4,23.56
12,110.02,113.91,3.89,Battery_4,discharge,4.0,26.7,21.33
13,113.7,114.03,0.33,Battery_4,discharge,4.0,23.9,19.11
14,115.38,121.02,5.64,Battery_4,discharge,4.0,21.1,16.89
15,118.9,121.24,2.34,Battery_4,discharge,4.0,18.3,14.67
16,118.76,114.46,-4.3,Battery_4,discharge,4.0,15.6,12.44
17,117.35,119.19,1.84,Battery_4,discharge,4.0,12.8,10.22
18,100.26,95.47,-4.79,Battery_4,discharge,4.0,10.0,8.0
19,85.28,89.67,4.39,Battery_4,hold,0.0,10.0,8.0
20,63.4,63.15,-0.25,Battery_4,charge,4.0,12.3,9.8
21,57.22,56.3,-0.92,Battery_4,charge,4.0,14.5,11.6
22,38.79,35.39,-3.4,Battery_4,charge,4.0,16.8,13.4
23,25.46,31.57,6.11,Battery_4,charge,4.0,19.0,15.2
24,34.69,33.92,-0.77,Battery_4,charge,4.0,21.2,17.0
25,37.99,35.85,-2.14,Battery_4,charge,4.0,23.5,18.8
26,27.66,25.9,-1.76,Battery_4,charge,4.0,25.8,20.6
27,28.03,30.69,2.66,Battery_4,charge,4.0,28.0,22.4
28,24.72,26.55,1.83,Battery_4,charge,4.0,30.2,24.2
29,35.13,37.19,2.06,Battery_4,charge,4.0,32.5,26.0
30,36.34,38.49,2.15,Battery_4,charge,4.0,34.8,27.8
31,43.01,53.72,10.71,Battery_4,charge,4.0,37.0,29.6
32,52.32,50.29,-2.03,Battery_4,charge,4.0,39.2,31.4
33,58.13,55.57,-2.56,Battery_4,charge,4.0,41.5,33.2
34,67.84,63.77,-4.07,Battery_4,charge,4.0,43.8,35.0
35,87.91,90.99,3.08,Battery_4,discharge,4.0,41.0,32.78
36,103.2,108.84,5.64,Battery_4,discharge,4.0,38.2,30.56
37,102.33,101.76,-0.57,Battery_4,discharge,4.0,35.4,28.33
38,108.06,103.86,-4.2,Battery_4,discharge,4.0,32.6,26.11
39,126.63,122.51,-4.12,Battery_4,discharge,4.0,29.9,23.89
40,126.95,130.2,3.25,Battery_4,discharge,4.0,27.1,21.67
41,114.34,118.06,3.72,Battery_4,discharge,4.0,24.3,19.44
42,117.32,120.04,2.72,Battery_4,discharge,4.0,21.5,17.22
43,109.02,105.69,-3.33,Battery_4,discharge,4.0,18.8,15.0
44,102.51,103.67,1.16,Battery_4,discharge,4.0,16.0,12.78
45,101.29,101.87,0.58,Battery_4,discharge,4.0,13.2,10.56
46,93.39,94.48,1.09,Battery_4,discharge,4.0,10.4,8.33
47,84.34,88.7,4.36,Battery_4,discharge,0.6,10.0,8.0
48,81.95,83.07,1.12,Battery_4,hold,0.0,10.0,8.0
1,86.12,87.64,1.52,Battery_5,hold,0.0,50.0,80.0
2,84.41,79.21,-5.2,Battery_5,hold,0.0,50.0,80.0
3,79.49,83.24,3.75,Battery_5,hold,0.0,50.0,80.0
4,94.76,99.46,4.7,Battery_5,discharge,8.0,47.2,75.56
5,111.08,101.32,-9.76,Battery_5,discharge,8.0,44.4,71.11
6,108.15,101.64,-6.51,Battery_5,discharge,8.0,41.7,66.67
7,99.7,100.34,0.64,Battery_5,discharge,8.0,38.9,62.22
8,95.85,94.27,-1.58,Battery_5,discharge,8.0,36.1,57.78
9,95.02,94.94,-0.08,Battery_5,discharge,8.0,33.3,53.33
10,95.56,91.29,-4.27,Battery_5,discharge,3.2,32.2,51.56
11,110.86,115.26,4.4,Battery_5,discharge,8.0,29.4,47.11
12,110.02,113.91,3.89,Battery_5,discharge,8.0,26.7,42.67
13,113.7,114.03,0.33,Battery_5,discharge,8.0,23.9,38.22
14,115.38,121.02,5.64,Battery_5,discharge,8.0,21.1,33.78
15,118.9,121.24,2.34,Battery_5,discharge,8.0,18.3,29.33
16,118.76,114.46,-4.3,Battery_5,discharge,8.0,15.6,24.89
17,117.35,119.19,1.84,Battery_5,discharge,8.0,12.8,20.44
18,100.26,95.47,-4.79,Battery_5,discharge,8.0,10.0,16.0
19,85.28,89.67,4.39,Battery_5,hold,0.0,10.0,16.0
20,63.4,63.15,-0.25,Battery_5,charge,8.0,12.3,19.6
21,57.22,56.3,-0.92,Battery_5,charge,8.0,14.5,23.2
22,38.79,35.39,-3.4,Battery_5,charge,8.0,16.8,26.8
23,25.46,31.57,6.11,Battery_5,charge,8.0,19.0,30.4
24,34.69,33.92,-0.77,Battery_5,charge,8.0,21.2,34.0
25,37.99,35.85,-2.14,Battery_5,charge,8.0,23.5,37.6
26,27.66,25.9,-1.76,Battery_5,charge,8.0,25.8,41.2
27,28.03,30.69,2.66,Battery_5,charge,8.0,28.0,44.8
28,24.72,26.55,1.83,Battery_5,charge,8.0,30.2,48.4
29,35.13,37.19,2.06,Battery_5,charge,8.0,32.5,52.0
30,36.34,38.49,2.15,Battery_5,charge,8.0,34.8,55.6
31,43.01,53.72,10.71,Battery_5,charge,8.0,37.0,59.2
32,52.32,50.29,-2.03,Battery_5,charge,8.0,39.2,62.8
33,58.13,55.57,-2.56,Battery_5,charge,8.0,41.5,66.4
34,67.84,63.77,-4.07,Battery_5,charge,8.0,43.8,70.0
35,87.91,90.99,3.08,Battery_5,discharge,8.0,41.0,65.56
36,103.2,108.84,5.64,Battery_5,discharge,8.0,38.2,61.11
37,102.33,101.76,-0.57,Battery_5,discharge,8.0,35.4,56.67
38,108.06,103.86,-4.2,Battery_5,discharge,8.0,32.6,52.22
39,126.63,122.51,-4.12,Battery_5,discharge,8.0,29.9,47.78
40,126.95,130.2,3.25,Battery_5,discharge,8.0,27.1,43.33
41,114.34,118.06,3.72,Battery_5,discharge,8.0,24.3,38.89
42,117.32,120.04,2.72,Battery_5,discharge,8.0,21.5,34.44
43,109.02,105.69,-3.33,Battery_5,discharge,8.0,18.8,30.0
44,102.51,103.67,1.16,Battery_5,discharge,8.0,16.0,25.56
45,101.29,101.87,0.58,Battery_5,discharge,8.0,13.2,21.11
46,93.39,94.48,1.09,Battery_5,discharge,8.0,10.4,16.67
47,84.34,88.7,4.36,Battery_5,discharge,1.2,10.0,16.0
48,81.95,83.07,1.12,Battery_5,hold,0.0,10.0,16.0
