settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
13,139.66,139.99,0.33,Battery_2,hold,0.0,12.2,12.25
14,150.11,155.75,5.64,Battery_2,hold,0.0,12.2,12.25
15,129.3,131.64,2.34,Battery_2,hold,0.0,12.2,12.25
16,139.46,135.16,-4.3,Battery_2,hold,0.0,12.2,12.25
17,135.92,137.76,1.84,Battery_2,hold,0.0,12.2,12.25
18,129.24,124.45,-4.79,Battery_2,charge,5.0,14.5,14.5
19,128.87,133.26,4.39,Battery_2,hold,0.0,14.5,14.5
20,130.44,130.19,-0.25,Battery_2,hold,0.0,14.5,14.5
21,134.43,133.51,-0.92,Battery_2,hold,0.0,14.5,14.5
22,138.83,135.43,-3.4,Battery_2,hold,0.0,14.5,14.5
23,137.77,143.88,6.11,Battery_2,hold,0.0,14.5,14.5
24,130.15,129.38,-0.77,Battery_2,charge,5.0,16.8,16.75
25,127.15,125.01,-2.14,Battery_2,charge,5.0,19.0,19.0
26,123.97,122.21,-1.76,Battery_2,charge,5.0,21.2,21.25
27,123.11,125.77,2.66,Battery_2,charge,5.0,23.5,23.5
28,122.11,123.94,1.83,Battery_2,charge,5.0,25.8,25.75
29,122.64,124.7,2.06,Battery_2,charge,5.0,28.0,28.0
30,122.11,124.26,2.15,Battery_2,charge,5.0,30.2,30.25
31,122.69,133.4,10.71,Battery_2,hold,0.0,30.2,30.25
32,120.7,118.67,-2.03,Battery_2,charge,5.0,32.5,32.5
33,132.98,130.42,-2.56,Battery_2,hold,0.0,32.5,32.5
34,126.69,122.62,-4.07,Battery_2,charge,5.0,34.8,34.75
35,150.8,153.88,3.08,Battery_2,hold,0.0,34.8,34.75
36,156.84,162.48,5.64,Battery_2,discharge,5.0,32.0,31.97
37,158.27,157.7,-0.57,Battery_2,hold,0.0,32.0,31.97
38,159.58,155.38,-4.2,Battery_2,hold,0.0,32.0,31.97
39,165.41,161.29,-4.12,Battery_2,discharge,5.0,29.2,29.19
40,166.12,169.37,3.25,Battery_2,discharge,5.0,26.4,26.42
41,164.51,168.23,3.72,Battery_2,discharge,5.0,23.6,23.64
42,168.45,171.17,2.72,Battery_2,discharge,5.0,20.9,20.86
43,167.4,164.07,-3.33,Battery_2,discharge,5.0,18.1,18.08
44,165.89,167.05,1.16,Battery_2,discharge,5.0,15.3,15.31
45,167.09,167.67,0.58,Battery_2,discharge,5.0,12.5,12.53
46,159.41,160.5,1.09,Battery_2,discharge,4.55,10.0,10.0
47,152.58,156.94,4.36,Battery_2,hold,0.0,10.0,10.0
48,145.95,147.07,1.12,Battery_2,hold,0.0,10.0,10.0
1,147.47,148.99,1.52,Battery_3,hold,0.0,10.0,20.0
2,145.12,139.92,-5.2,Battery_3,hold,0.0,10.0,20.0
3,137.68,141.43,3.75,Battery_3,hold,0.0,10.0,20.0
4,131.92,136.62,4.7,Battery_3,hold,0.0,10.0,20.0
5,136.78,127.02,-9.76,Battery_3,charge,10.0,12.2,24.5
6,138.56,132.05,-6.51,Battery_3,hold,0.0,12.2,24.5
7,141.01,141.65,0.64,Battery_3,hold,0.0,12.2,24.5
8,134.26,132.68,-1.58,Battery_3,hold,0.0,12.2,24.5
9,141.76,141.68,-0.08,Battery_3,hold,0.0,12.2,24.5
10,135.78,131.51,-4.27,Battery_3,hold,0.0,12.2,24.5
11,135.72,140.12,4.4,Battery_3,hold,0.0,12.2,24.5
12,141.69,145.58,3.89,Battery_3,hold,0.0,12.2,24.5
13,139.66,139.99,0.33,Battery_3,hold,0.0,12.2,24.5
14,150.11,155.75,5.64,Battery_3,hold,0.0,12.2,24.5
15,129.3,131.64,2.34,Battery_3,hold,0.0,12.2,24.5
16,139.46,135.16,-4.3,Battery_3,hold,0.0,12.2,24.5
17,135.92,137.76,1.84,Battery_3,hold,0.0,12.2,24.5
18,129.24,124.45,-4.79,Battery_3,charge,10.0,14.5,29.0
19,128.87,133.26,4.39,Battery_3,hold,0.0,14.5,29.0
20,130.44,130.19,-0.25,Battery_3,hold,0.0,14.5,29.0
21,134.43,133.51,-0.92,Battery_3,hold,0.0,14.5,29.0
22,138.83,135.43,-3.4,Battery_3,hold,0.0,14.5,29.0
23,137.77,143.88,6.11,Battery_3,hold,0.0,14.5,29.0
24,130.15,129.38,-0.77,Battery_3,charge,10.0,16.8,33.5
25,127.15,125.01,-2.14,Battery_3,charge,10.0,19.0,38.0
26,123.97,122.21,-1.76,Battery_3,charge,10.0,21.2,42.5
27,123.11,125.77,2.66,Battery_3,charge,10.0,23.5,47.0
28,122.11,123.94,1.83,Battery_3,charge,10.0,25.8,51.5
29,122.64,124.7,2.06,Battery_3,charge,10.0,28.0,56.0
30,122.11,124.26,2.15,Battery_3,charge,10.0,30.2,60.5
31,122.69,133.4,10.71,Battery_3,hold,0.0,30.2,60.5
32,120.7,118.67,-2.03,Battery_3,charge,10.0,32.5,65.0
33,132.98,130.42,-2.56,Battery_3,hold,0.0,32.5,65.0
34,126.69,122.62,-4.07,Battery_3,charge,10.0,34.8,69.5
35,150.8,153.88,3.08,Battery_3,hold,0.0,34.8,69.5
36,156.84,162.48,5.64,Battery_3,discharge,10.0,32.0,63.94
37,158.27,157.7,-0.57,Battery_3,hold,0.0,32.0,63.94
38,159.58,155.38,-4.2,Battery_3,hold,0.0,32.0,63.94
39,165.41,161.29,-4.12,Battery_3,discharge,10.0,29.2,58.39
40,166.12,169.37,3.25,Battery_3,discharge,10.0,26.4,52.83
41,164.51,168.23,3.72,Battery_3,discharge,10.0,23.6,47.28
42,168.45,171.17,2.72,Battery_3,discharge,10.0,20.9,41.72
43,167.4,164.07,-3.33,Battery_3,discharge,10.0,18.1,36.17
44,165.89,167.05,1.16,Battery_3,discharge,10.0,15.3,30.61
45,167.09,167.67,0.58,Battery_3,discharge,10.0,12.5,25.06
46,159.41,160.5,1.09,Battery_3,discharge,9.1,10.0,20.0
47,152.58,156.94,4.36,Battery_3,hold,0.0,10.0,20.0
48,145.95,147.07,1.12,Battery_3,hold,0.0,10.0,20.0
1,147.47,148.99,1.52,Battery_4,hold,0.0,10.0,8.0
2,145.12,139.92,-5.2,Battery_4,hold,0.0,10.0,8.0
3,137.68,141.43,3.75,Battery_4,hold,0.0,10.0,8.0
4,131.92,136.62,4.7,Battery_4,hold,0.0,10.0,8.0
5,136.78,127.02,-9.76,Battery_4,charge,4.0,12.3,9.8
6,138.56,132.05,-6.51,Battery_4,hold,0.0,12.3,9.8
7,141.01,141.65,0.64,Battery_4,hold,0.0,12.3,9.8
8,134.26,132.68,-1.58,Battery_4,hold,0.0,12.3,9.8
9,141.76,141.68,-0.08,Battery_4,hold,0.0,12.3,9.8
10,135.78,131.51,-4.27,Battery_4,hold,0.0,12.3,9.8
11,135.72,140.12,4.4,Battery_4,hold,0.0,12.3,9.8
12,141.69,145.58,3.89,Battery_4,hold,0.0,12.3,9.8
13,139.66,139.99,0.33,Battery_4,hold,0.0,12.3,9.8
14,150.11,155.75,5.64,Battery_4,hold,0.0,12.3,9.8
15,129.3,131.64,2.34,Battery_4,hold,0.0,12.3,9.8
16,139.46,135.16,-4.3,Battery_4,hold,0.0,12.3,9.8
17,135.92,137.76,1.84,Battery_4,hold,0.0,12.3,9.8
18,129.24,124.45,-4.79,Battery_4,charge,4.0,14.5,11.6
19,128.87,133.26,4.39,Battery_4,hold,0.0,14.5,11.6
20,130.44,130.19,-0.25,Battery_4,hold,0.0,14.5,11.6
21,134.43,133.51,-0.92,Battery_4,hold,0.0,14.5,11.6
22,138.83,135.43,-3.4,Battery_4,hold,0.0,14.5,11.6
23,137.77,143.88,6.11,Battery_4,hold,0.0,14.5,11.6
24,130.15,129.38,-0.77,Battery_4,charge,4.0,16.8,13.4
25,127.15,125.01,-2.14,Battery_4,charge,4.0,19.0,15.2
26,123.97,122.21,-1.76,Battery_4,charge,4.0,21.2,17.0
27,123.11,125.77,2.66,Battery_4,charge,4.0,23.5,18.8
28,122.11,123.94,1.83,Battery_4,charge,4.0,25.8,20.6
29,122.64,124.7,2.06,Battery_4,charge,4.0,28.0,22.4
30,122.11,124.26,2.15,Battery_4,charge,4.0,30.2,24.2
31,122.69,133.4,10.71,Battery_4,hold,0.0,30.2,24.2
32,120.7,118.67,-2.03,Battery_4,charge,4.0,32.5,26.0
33,132.98,130.42,-2.56,Battery_4,hold,0.0,32.5,26.0
34,126.69,122.62,-4.07,Battery_4,charge,4.0,34.8,27.8
35,150.8,153.88,3.08,Battery_4,hold,0.0,34.8,27.8
36,156.84,162.48,5.64,Battery_4,discharge,4.0,32.0,25.58
37,158.27,157.7,-0.57,Battery_4,hold,0.0,32.0,25.58
38,159.58,155.38,-4.2,Battery_4,hold,0.0,32.0,25.58
39,165.41,161.29,-4.12,Battery_4,discharge,4.0,29.2,23.36
40,166.12,169.37,3.25,Battery_4,discharge,4.0,26.4,21.13
41,164.51,168.23,3.72,Battery_4,discharge,4.0,23.6,18.91
42,168.45,171.17,2.72,Battery_4,discharge,4.0,20.9,16.69
43,167.4,164.07,-3.33,Battery_4,discharge,4.0,18.1,14.47
44,165.89,167.05,1.16,Battery_4,discharge,4.0,15.3,12.24
45,167.09,167.67,0.58,Battery_4,discharge,4.0,12.5,10.02
46,159.41,160.5,1.09,Battery_4,discharge,3.64,10.0,8.0
47,152.58,156.94,4.36,Battery_4,hold,0.0,10.0,8.0
48,145.95,147.07,1.12,Battery_4,hold,0.0,10.0,8.0
1,147.47,148.99,1.52,Battery_5,hold,0.0,10.0,16.0
2,145.12,139.92,-5.2,Battery_5,hold,0.0,10.0,16.0
3,137.68,141.43,3.75,Battery_5,hold,0.0,10.0,16.0
4,131.92,136.62,4.7,Battery_5,hold,0.0,10.0,16.0
5,136.78,127.02,-9.76,Battery_5,charge,8.0,12.3,19.6
6,138.56,132.05,-6.51,Battery_5,hold,0.0,12.3,19.6
7,141.01,141.65,0.64,Battery_5,hold,0.0,12.3,19.6
8,134.26,132.68,-1.58,Battery_5,hold,0.0,12.3,19.6
9,141.76,141.68,-0.08,Battery_5,hold,0.0,12.3,19.6
10,135.78,131.51,-4.27,Battery_5,hold,0.0,12.3,19.6
11,135.72,140.12,4.4,Battery_5,hold,0.0,12.3,19.6
12,141.69,145.58,3.89,Battery_5,hold,0.0,12.3,19.6
13,139.66,139.99,0.33,Battery_5,hold,0.0,12.3,19.6
14,150.11,155.75,5.64,Battery_5,hold,0.0,12.3,19.6
15,129.3,131.64,2.34,Battery_5,hold,0.0,12.3,19.6
16,139.46,135.16,-4.3,Battery_5,hold,0.0,12.3,19.6
17,135.92,137.76,1.84,Battery_5,hold,0.0,12.3,19.6
18,129.24,124.45,-4.79,Battery_5,charge,8.0,14.5,23.2
19,128.87,133.26,4.39,Battery_5,hold,0.0,14.5,23.2
20,130.44,130.19,-0.25,Battery_5,hold,0.0,14.5,23.2
21,134.43,133.51,-0.92,Battery_5,hold,0.0,14.5,23.2
22,138.83,135.43,-3.4,Battery_5,hold,0.0,14.5,23.2
23,137.77,143.88,6.11,Battery_5,hold,0.0,14.5,23.2
24,130.15,129.38,-0.77,Battery_5,charge,8.0,16.8,26.8
25,127.15,125.01,-2.14,Battery_5,charge,8.0,19.0,30.4
26,123.97,122.21,-1.76,Battery_5,charge,8.0,21.2,34.0
27,123.11,125.77,2.66,Battery_5,charge,8.0,23.5,37.6
28,122.11,123.94,1.83,Battery_5,charge,8.0,25.8,41.2
29,122.64,124.7,2.06,Battery_5,charge,8.0,28.0,44.8
30,122.11,124.26,2.15,Battery_5,charge,8.0,30.2,48.4
31,122.69,133.4,10.71,Battery_5,hold,0.0,30.2,48.4
32,120.7,118.67,-2.03,Battery_5,charge,8.0,32.5,52.0
33,132.98,130.42,-2.56,Battery_5,hold,0.0,32.5,52.0
34,126.69,122.62,-4.07,Battery_5,charge,8.0,34.8,55.6
35,150.8,153.88,3.08,Battery_5,hold,0.0,34.8,55.6
36,156.84,162.48,5.64,Battery_5,discharge,8.0,32.0,51.16
37,158.27,157.7,-0.57,Battery_5,hold,0.0,32.0,51.16
38,159.58,155.38,-4.2,Battery_5,hold,0.0,32.0,51.16
39,165.41,161.29,-4.12,Battery_5,discharge,8.0,29.2,46.71
40,166.12,169.37,3.25,Battery_5,discharge,8.0,26.4,42.27
41,164.51,168.23,3.72,Battery_5,discharge,8.0,23.6,37.82
42,168.45,171.17,2.72,Battery_5,discharge,8.0,20.9,33.38
43,167.4,164.07,-3.33,Battery_5,discharge,8.0,18.1,28.93
44,165.89,167.05,1.16,Battery_5,discharge,8.0,15.3,24.49
45,167.09,167.67,0.58,Battery_5,discharge,8.0,12.5,20.04
46,159.41,160.5,1.09,Battery_5,discharge,7.28,10.0,16.0
47,152.58,156.94,4.36,Battery_5,hold,0.0,10.0,16.0
48,145.95,147.07,1.12,Battery_5,hold,0.0,10.0,16.0
