settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
31,-4.72,5.99,10.71,Battery_1,charge,3.0,50.5,10.1
32,-5.58,-7.61,-2.03,Battery_1,charge,3.0,57.2,11.45
33,-12.02,-14.58,-2.56,Battery_1,charge,3.0,64.0,12.8
34,1.23,-2.84,-4.07,Battery_1,charge,3.0,70.8,14.15
35,15.46,18.54,3.08,Battery_1,charge,3.0,77.5,15.5
36,31.69,37.33,5.64,Battery_1,charge,3.0,84.2,16.85
37,55.63,55.06,-0.57,Battery_1,charge,2.56,90.0,18.0
38,73.56,69.36,-4.2,Battery_1,hold,0.0,90.0,18.0
39,79.7,75.58,-4.12,Battery_1,discharge,1.8,85.0,17.0
40,80.75,84.0,3.25,Battery_1,discharge,3.0,76.7,15.33
41,84.45,88.17,3.72,Battery_1,discharge,3.0,68.3,13.67
42,99.21,101.93,2.72,Battery_1,discharge,3.0,60.0,12.0
43,107.47,104.14,-3.33,Battery_1,discharge,3.0,51.7,10.33
44,110.46,111.62,1.16,Battery_1,discharge,3.0,43.3,8.67
45,103.92,104.5,0.58,Battery_1,discharge,3.0,35.0,7.0
46,92.27,93.36,1.09,Battery_1,discharge,3.0,26.7,5.33
47,100.8,105.16,4.36,Battery_1,discharge,3.0,18.3,3.67
48,88.9,90.02,1.12,Battery_1,discharge,3.0,10.0,2.0
1,94.69,96.21,1.52,Battery_2,charge,5.0,12.2,12.25
2,78.74,73.54,-5.2,Battery_2,charge,5.0,14.5,14.5
3,87.23,90.98,3.75,Battery_2,charge,5.0,16.8,16.75
4,87.95,92.65,4.7,Battery_2,charge,5.0,19.0,19.0
5,94.54,84.78,-9.76,Battery_2,charge,5.0,21.2,21.25
6,96.35,89.84,-6.51,Battery_2,charge,5.0,23.5,23.5
7,99.58,100.22,0.64,Battery_2,hold,0.0,23.5,23.5
8,96.75,95.17,-1.58,Battery_2,charge,5.0,25.8,25.75
9,101.05,100.97,-0.08,Battery_2,hold,0.0,25.8,25.75
10,98.45,94.18,-4.27,Battery_2,charge,5.0,28.0,28.0
11,108.31,112.71,4.4,Battery_2,hold,0.0,28.0,28.0
12,111.79,115.68,3.89,Battery_2,hold,0.0,28.0,28.0
13,105.54,105.87,0.33,Battery_2,hold,0.0,28.0,28.0
14,114.86,120.5,5.64,Battery_2,hold,0.0,28.0,28.0
15,120.35,122.69,2.34,Battery_2,discharge,5.0,25.2,25.22
16,125.98,121.68,-4.3,Battery_2,discharge,2.4,23.9,23.89
17,128.69,130.53,1.84,Battery_2,discharge,5.0,21.1,21.11
18,130.83,126.04,-4.79,Battery_2,discharge,5.0,18.3,18.33
19,129.46,133.85,4.39,Battery_2,discharge,5.0,15.6,15.56
20,126.34,126.09,-0.25,Battery_2,discharge,5.0,12.8,12.78
21,124.51,123.59,-0.92,Battery_2,discharge,5.0,10.0,10.0
22,105.06,101.66,-3.4,Battery_2,hold,0.0,10.0,10.0
23,81.6,87.71,6.11,Battery_2,hold,0.0,10.0,10.0
24,63.94,63.17,-0.77,Battery_2,hold,0.0,10.0,10.0
25,63.79,61.65,-2.14,Battery_2,hold,0.0,10.0,10.0
26,45.07,43.31,-1.76,Battery_2,charge,5.0,12.2,12.25
27,26.64,29.3,2.66,Battery_2,charge,5.0,14.5,14.5
28,12.16,13.99,1.83,Battery_2,charge,5.0,16.8,16.75
29,8.88,10.94,2.06,Battery_2,charge,5.0,19.0,19.0
30,2.77,4.92,2.15,Battery_2,charge,5.0,21.2,21.25
31,-4.72,5.99,10.71,Battery_2,charge,5.0,23.5,23.5
32,-5.58,-7.61,-2.03,Battery_2,charge,5.0,25.8,25.75
33,-12.02,-14.58,-2.56,Battery_2,charge,5.0,28.0,28.0
34,1.23,-2.84,-4.07,Battery_2,charge,5.0,30.2,30.25
35,15.46,18.54,3.08,Battery_2,charge,5.0,32.5,32.5
36,31.69,37.33,5.64,Battery_2,charge,5.0,34.8,34.75
37,55.63,55.06,-0.57,Battery_2,charge,5.0,37.0,37.0
38,73.56,69.36,-4.2,Battery_2,hold,0.0,37.0,37.0
39,79.7,75.58,-4.12,Battery_2,discharge,3.6,35.0,35.0
40,80.75,84.0,3.25,Battery_2,discharge,5.0,32.2,32.22
41,84.45,88.17,3.72,Battery_2,discharge,5.0,29.4,29.44
42,99.21,101.93,2.72,Battery_2,discharge,5.0,26.7,26.67
43,107.47,104.14,-3.33,Battery_2,discharge,5.0,23.9,23.89
44,110.46,111.62,1.16,Battery_2,discharge,5.0,21.1,21.11
45,103.92,104.5,0.58,Battery_2,discharge,5.0,18.3,18.33
46,92.27,93.36,1.09,Battery_2,discharge,5.0,15.6,15.56
47,100.8,105.16,4.36,Battery_2,discharge,5.0,12.8,12.78
48,88.9,90.02,1.12,Battery_2,discharge,5.0,10.0,10.0
1,94.69,96.21,1.52,Battery_3,charge,10.0,12.2,24.5
2,78.74,73.54,-5.2,Battery_3,charge,10.0,14.5,29.0
3,87.23,90.98,3.75,Battery_3,charge,10.0,16.8,33.5
4,87.95,92.65,4.7,Battery_3,charge,10.0,19.0,38.0
5,94.54,84.78,-9.76,Battery_3,charge,10.0,21.2,42.5
6,96.35,89.84,-6.51,Battery_3,charge,10.0,23.5,47.0
7,99.58,100.22,0.64,Battery_3,hold,0.0,23.5,47.0
8,96.75,95.17,-1.58,Battery_3,charge,10.0,25.8,51.5
9,101.05,100.97,-0.08,Battery_3,hold,0.0,25.8,51.5
10,98.45,94.18,-4.27,Battery_3,charge,10.0,28.0,56.0
11,108.31,112.71,4.4,Battery_3,hold,0.0,28.0,56.0
12,111.79,115.68,3.89,Battery_3,hold,0.0,28.0,56.0
13,105.54,105.87,0.33,Battery_3,hold,0.0,28.0,56.0
14,114.86,120.5,5.64,Battery_3,hold,0.0,28.0,56.0
15,120.35,122.69,2.34,Battery_3,discharge,10.0,25.2,50.44
16,125.98,121.68,-4.3,Battery_3,discharge,4.8,23.9,47.78
17,128.69,130.53,1.84,Battery_3,discharge,10.0,21.1,42.22
18,130.83,126.04,-4.79,Battery_3,discharge,10.0,18.3,36.67
19,129.46,133.85,4.39,Battery_3,discharge,10.0,15.6,31.11
20,126.34,126.09,-0.25,Battery_3,discharge,10.0,12.8,25.56
21,124.51,123.59,-0.92,Battery_3,discharge,10.0,10.0,20.0
22,105.06,101.66,-3.4,Battery_3,hold,0.0,10.0,20.0
23,81.6,87.71,6.11,Battery_3,hold,0.0,10.0,20.0
24,63.94,63.17,-0.77,Battery_3,hold,0.0,10.0,20.0
25,63.79,61.65,-2.14,Battery_3,hold,0.0,10.0,20.0
26,45.07,43.31,-1.76,Battery_3,charge,10.0,12.2,24.5
27,26.64,29.3,2.66,Battery_3,charge,10.0,14.5,29.0
28,12.16,13.99,1.83,Battery_3,charge,10.0,16.8,33.5
29,8.88,10.94,2.06,Battery_3,charge,10.0,19.0,38.0
30,2.77,4.92,2.15,Battery_3,charge,10.0,21.2,42.5
31,-4.72,5.99,10.71,Battery_3,charge,10.0,23.5,47.0
32,-5.58,-7.61,-2.03,Battery_3,charge,10.0,25.8,51.5
33,-12.02,-14.58,-2.56,Battery_3,charge,10.0,28.0,56.0
34,1.23,-2.84,-4.07,Battery_3,charge,10.0,30.2,60.5
35,15.46,18.54,3.08,Battery_3,charge,10.0,32.5,65.0
36,31.69,37.33,5.64,Battery_3,charge,10.0,34.8,69.5
37,55.63,55.06,-0.57,Battery_3,charge,10.0,37.0,74.0
38,73.56,69.36,-4.2,Battery_3,hold,0.0,37.0,74.0
39,79.7,75.58,-4.12,Battery_3,discharge,7.2,35.0,70.0
40,80.75,84.0,3.25,Battery_3,discharge,10.0,32.2,64.44
41,84.45,88.17,3.72,Battery_3,discharge,10.0,29.4,58.89
42,99.21,101.93,2.72,Battery_3,discharge,10.0,26.7,53.33
43,107.47,104.14,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,110.46,111.62,1.16,Battery_3,discharge,10.0,21.1,42.22
45,103.92,104.5,0.58,Battery_3,discharge,10.0,18.3,36.67
46,92.27,93.36,1.09,Battery_3,discharge,10.0,15.6,31.11
47,100.8,105.16,4.36,Battery_3,discharge,10.0,12.8,25.56
48,88.9,90.02,1.12,Battery_3,discharge,10.0,10.0,20.0
1,94.69,96.21,1.52,Battery_4,charge,4.0,12.3,9.8
2,78.74,73.54,-5.2,Battery_4,charge,4.0,14.5,11.6
3,87.23,90.98,3.75,Battery_4,charge,4.0,16.8,13.4
4,87.95,92.65,4.7,Battery_4,charge,4.0,19.0,15.2
5,94.54,84.78,-9.76,Battery_4,charge,4.0,21.2,17.0
6,96.35,89.84,-6.51,Battery_4,charge,4.0,23.5,18.8
7,99.58,100.22,0.64,Battery_4,hold,0.0,23.5,18.8
8,96.75,95.17,-1.58,Battery_4,charge,4.0,25.8,20.6
9,101.05,100.97,-0.08,Battery_4,hold,0.0,25.8,20.6
10,98.45,94.18,-4.27,Battery_4,charge,4.0,28.0,22.4
11,108.31,112.71,4.4,Battery_4,hold,0.0,28.0,22.4
12,111.79,115.68,3.89,Battery_4,hold,0.0,28.0,22.4
13,105.54,105.87,0.33,Battery_4,hold,0.0,28.0,22.4
14,114.86,120.5,5.64,Battery_4,hold,0.0,28.0,22.4
15,120.35,122.69,2.34,Battery_4,discharge,4.0,25.2,20.18
16,125.98,121.68,-4.3,Battery_4,discharge,1.92,23.9,19.11
17,128.69,130.53,1.84,Battery_4,discharge,4.0,21.1,16.89
18,130.83,126.04,-4.79,Battery_4,discharge,4.0,18.3,14.67
19,129.46,133.85,4.39,Battery_4,discharge,4.0,15.6,12.44
20,126.34,126.09,-0.25,Battery_4,discharge,4.0,12.8,10.22
21,124.51,123.59,-0.92,Battery_4,discharge,4.0,10.0,8.0
22,105.06,101.66,-3.4,Battery_4,hold,0.0,10.0,8.0
23,81.6,87.71,6.11,Battery_4,hold,0.0,10.0,8.0
24,63.94,63.17,-0.77,Battery_4,hold,0.0,10.0,8.0
25,63.79,61.65,-2.14,Battery_4,hold,0.0,10.0,8.0
26,45.07,43.31,-1.76,Battery_4,charge,4.0,12.3,9.8
27,26.64,29.3,2.66,Battery_4,charge,4.0,14.5,11.6
28,12.16,13.99,1.83,Battery_4,charge,4.0,16.8,13.4
29,8.88,10.94,2.06,Battery_4,charge,4.0,19.0,15.2
30,2.77,4.92,2.15,Battery_4,charge,4.0,21.2,17.0
31,-4.72,5.99,10.71,Battery_4,charge,4.0,23.5,18.8
32,-5.58,-7.61,-2.03,Battery_4,charge,4.0,25.8,20.6
33,-12.02,-14.58,-2.56,Battery_4,charge,4.0,28.0,22.4
34,1.23,-2.84,-4.07,Battery_4,charge,4.0,30.2,24.2
35,15.46,18.54,3.08,Battery_4,charge,4.0,32.5,26.0
36,31.69,37.33,5.64,Battery_4,charge,4.0,34.8,27.8
37,55.63,55.06,-0.57,Battery_4,charge,4.0,37.0,29.6
38,73.56,69.36,-4.2,Battery_4,hold,0.0,37.0,29.6
39,79.7,75.58,-4.12,Battery_4,discharge,2.88,35.0,28.0
40,80.75,84.0,3.25,Battery_4,discharge,4.0,32.2,25.78
41,84.45,88.17,3.72,Battery_4,discharge,4.0,29.4,23.56
42,99.21,101.93,2.72,Battery_4,discharge,4.0,26.7,21.33
43,107.47,104.14,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,110.46,111.62,1.16,Battery_4,discharge,4.0,21.1,16.89
45,103.92,104.5,0.58,Battery_4,discharge,4.0,18.3,14.67
46,92.27,93.36,1.09,Battery_4,discharge,4.0,15.6,12.44
47,100.8,105.16,4.36,Battery_4,discharge,4.0,12.8,10.22
48,88.9,90.02,1.12,Battery_4,discharge,4.0,10.0,8.0
1,94.69,96.21,1.52,Battery_5,charge,8.0,12.3,19.6
2,78.74,73.54,-5.2,Battery_5,charge,8.0,14.5,23.2
3,87.23,90.98,3.75,Battery_5,charge,8.0,16.8,26.8
4,87.95,92.65,4.7,Battery_5,charge,8.0,19.0,30.4
5,94.54,84.78,-9.76,Battery_5,charge,8.0,21.2,34.0
6,96.35,89.84,-6.51,Battery_5,charge,8.0,23.5,37.6
7,99.58,100.22,0.64,Battery_5,hold,0.0,23.5,37.6
8,96.75,95.17,-1.58,Battery_5,charge,8.0,25.8,41.2
9,101.05,100.97,-0.08,Battery_5,hold,0.0,25.8,41.2
10,98.45,94.18,-4.27,Battery_5,charge,8.0,28.0,44.8
11,108.31,112.71,4.4,Battery_5,hold,0.0,28.0,44.8
12,111.79,115.68,3.89,Battery_5,hold,0.0,28.0,44.8
13,105.54,105.87,0.33,Battery_5,hold,0.0,28.0,44.8
14,114.86,120.5,5.64,Battery_5,hold,0.0,28.0,44.8
15,120.35,122.69,2.34,Battery_5,discharge,8.0,25.2,40.36
16,125.98,121.68,-4.3,Battery_5,discharge,3.84,23.9,38.22
17,128.69,130.53,1.84,Battery_5,discharge,8.0,21.1,33.78
18,130.83,126.04,-4.79,Battery_5,discharge,8.0,18.3,29.33
19,129.46,133.85,4.39,Battery_5,discharge,8.0,15.6,24.89
20,126.34,126.09,-0.25,Battery_5,discharge,8.0,12.8,20.44
21,124.51,123.59,-0.92,Battery_5,discharge,8.0,10.0,16.0
22,105.06,101.66,-3.4,Battery_5,hold,0.0,10.0,16.0
23,81.6,87.71,6.11,Battery_5,hold,0.0,10.0,16.0
24,63.94,63.17,-0.77,Battery_5,hold,0.0,10.0,16.0
25,63.79,61.65,-2.14,Battery_5,hold,0.0,10.0,16.0
26,45.07,43.31,-1.76,Battery_5,charge,8.0,12.3,19.6
27,26.64,29.3,2.66,Battery_5,charge,8.0,14.5,23.2
28,12.16,13.99,1.83,Battery_5,charge,8.0,16.8,26.8
29,8.88,10.94,2.06,Battery_5,charge,8.0,19.0,30.4
30,2.77,4.92,2.15,Battery_5,charge,8.0,21.2,34.0
31,-4.72,5.99,10.71,Battery_5,charge,8.0,23.5,37.6
32,-5.58,-7.61,-2.03,Battery_5,charge,8.0,25.8,41.2
33,-12.02,-14.58,-2.56,Battery_5,charge,8.0,28.0,44.8
34,1.23,-2.84,-4.07,Battery_5,charge,8.0,30.2,48.4
35,15.46,18.54,3.08,Battery_5,charge,8.0,32.5,52.0
36,31.69,37.33,5.64,Battery_5,charge,8.0,34.8,55.6
37,55.63,55.06,-0.57,Battery_5,charge,8.0,37.0,59.2
38,73.56,69.36,-4.2,Battery_5,hold,0.0,37.0,59.2
39,79.7,75.58,-4.12,Battery_5,discharge,5.76,35.0,56.0
40,80.75,84.0,3.25,Battery_5,discharge,8.0,32.2,51.56
41,84.45,88.17,3.72,Battery_5,discharge,8.0,29.4,47.11
42,99.21,101.93,2.72,Battery_5,discharge,8.0,26.7,42.67
43,107.47,104.14,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,110.46,111.62,1.16,Battery_5,discharge,8.0,21.1,33.78
45,103.92,104.5,0.58,Battery_5,discharge,8.0,18.3,29.33
46,92.27,93.36,1.09,Battery_5,discharge,8.0,15.6,24.89
47,100.8,105.16,4.36,Battery_5,discharge,8.0,12.8,20.44
48,88.9,90.02,1.12,Battery_5,discharge,8.0,10.0,16.0
