settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
37,135.32,134.75,-0.57,Battery_1,hold,0.0,90.0,18.0
38,137.95,133.75,-4.2,Battery_1,hold,0.0,90.0,18.0
39,153.77,149.65,-4.12,Battery_1,discharge,3.0,81.7,16.33
40,153.06,156.31,3.25,Battery_1,discharge,3.0,73.3,14.67
41,152.38,156.1,3.72,Battery_1,discharge,3.0,65.0,13.0
42,155.83,158.55,2.72,Battery_1,discharge,3.0,56.7,11.33
43,155.47,152.14,-3.33,Battery_1,discharge,3.0,48.3,9.67
44,161.97,163.13,1.16,Battery_1,discharge,3.0,40.0,8.0
45,155.57,156.15,0.58,Battery_1,discharge,3.0,31.7,6.33
46,149.25,150.34,1.09,Battery_1,discharge,3.0,23.3,4.67
47,141.55,145.91,4.36,Battery_1,discharge,3.0,15.0,3.0
48,136.61,137.73,1.12,Battery_1,discharge,1.8,10.0,2.0
1,138.14,139.66,1.52,Battery_2,hold,0.0,10.0,10.0
2,136.29,131.09,-5.2,Battery_2,hold,0.0,10.0,10.0
3,118.14,121.89,3.75,Battery_2,hold,0.0,10.0,10.0
4,107.69,112.39,4.7,Battery_2,hold,0.0,10.0,10.0
5,104.63,94.87,-9.76,Battery_2,charge,5.0,12.2,12.25
6,102.91,96.4,-6.51,Battery_2,charge,5.0,14.5,14.5
7,100.57,101.21,0.64,Battery_2,charge,5.0,16.8,16.75
8,99.79,98.21,-1.58,Battery_2,charge,5.0,19.0,19.0
9,109.23,109.15,-0.08,Battery_2,hold,0.0,19.0,19.0
10,112.98,108.71,-4.27,Battery_2,hold,0.0,19.0,19.0
11,121.89,126.29,4.4,Battery_2,hold,0.0,19.0,19.0
12,130.75,134.64,3.89,Battery_2,discharge,5.0,16.2,16.22
13,122.91,123.24,0.33,Battery_2,hold,0.0,16.2,16.22
14,133.95,139.59,5.64,Battery_2,discharge,5.0,13.4,13.44
15,128.74,131.08,2.34,Battery_2,hold,0.0,13.4,13.44
16,128.7,124.4,-4.3,Battery_2,hold,0.0,13.4,13.44
17,129.28,131.12,1.84,Battery_2,hold,0.0,13.4,13.44
18,122.25,117.46,-4.79,Battery_2,hold,0.0,13.4,13.44
19,125.79,130.18,4.39,Battery_2,hold,0.0,13.4,13.44
20,117.42,117.17,-0.25,Battery_2,hold,0.0,13.4,13.44
21,112.52,111.6,-0.92,Battery_2,hold,0.0,13.4,13.44
22,103.33,99.93,-3.4,Battery_2,charge,5.0,15.7,15.69
23,101.34,107.45,6.11,Battery_2,charge,5.0,17.9,17.94
24,94.56,93.79,-0.77,Battery_2,charge,5.0,20.2,20.19
25,94.96,92.82,-2.14,Battery_2,charge,5.0,22.4,22.44
26,94.89,93.13,-1.76,Battery_2,charge,5.0,24.7,24.69
27,93.81,96.47,2.66,Battery_2,charge,5.0,26.9,26.94
28,91.54,93.37,1.83,Battery_2,charge,5.0,29.2,29.19
29,90.18,92.24,2.06,Battery_2,charge,5.0,31.4,31.44
30,88.97,91.12,2.15,Battery_2,charge,5.0,33.7,33.69
31,90.1,100.81,10.71,Battery_2,charge,5.0,35.9,35.94
32,96.48,94.45,-2.03,Battery_2,charge,5.0,38.2,38.19
33,108.4,105.84,-2.56,Battery_2,charge,5.0,40.4,40.44
34,104.89,100.82,-4.07,Battery_2,charge,5.0,42.7,42.69
35,113.83,116.91,3.08,Battery_2,hold,0.0,42.7,42.69
36,127.45,133.09,5.64,Battery_2,hold,0.0,42.7,42.69
37,135.32,134.75,-0.57,Battery_2,discharge,5.0,39.9,39.92
38,137.95,133.75,-4.2,Battery_2,discharge,3.85,37.8,37.78
39,153.77,149.65,-4.12,Battery_2,discharge,5.0,35.0,35.0
40,153.06,156.31,3.25,Battery_2,discharge,5.0,32.2,32.22
41,152.38,156.1,3.72,Battery_2,discharge,5.0,29.4,29.44
42,155.83,158.55,2.72,Battery_2,discharge,5.0,26.7,26.67
43,155.47,152.14,-3.33,Battery_2,discharge,5.0,23.9,23.89
44,161.97,163.13,1.16,Battery_2,discharge,5.0,21.1,21.11
45,155.57,156.15,0.58,Battery_2,discharge,5.0,18.3,18.33
46,149.25,150.34,1.09,Battery_2,discharge,5.0,15.6,15.56
47,141.55,145.91,4.36,Battery_2,discharge,5.0,12.8,12.78
48,136.61,137.73,1.12,Battery_2,discharge,5.0,10.0,10.0
1,138.14,139.66,1.52,Battery_3,hold,0.0,10.0,20.0
2,136.29,131.09,-5.2,Battery_3,hold,0.0,10.0,20.0
3,118.14,121.89,3.75,Battery_3,hold,0.0,10.0,20.0
4,107.69,112.39,4.7,Battery_3,hold,0.0,10.0,20.0
5,104.63,94.87,-9.76,Battery_3,charge,10.0,12.2,24.5
6,102.91,96.4,-6.51,Battery_3,charge,10.0,14.5,29.0
7,100.57,101.21,0.64,Battery_3,charge,10.0,16.8,33.5
8,99.79,98.21,-1.58,Battery_3,charge,10.0,19.0,38.0
9,109.23,109.15,-0.08,Battery_3,hold,0.0,19.0,38.0
10,112.98,108.71,-4.27,Battery_3,hold,0.0,19.0,38.0
11,121.89,126.29,4.4,Battery_3,hold,0.0,19.0,38.0
12,130.75,134.64,3.89,Battery_3,discharge,10.0,16.2,32.44
13,122.91,123.24,0.33,Battery_3,hold,0.0,16.2,32.44
14,133.95,139.59,5.64,Battery_3,discharge,10.0,13.4,26.89
15,128.74,131.08,2.34,Battery_3,hold,0.0,13.4,26.89
16,128.7,124.4,-4.3,Battery_3,hold,0.0,13.4,26.89
17,129.28,131.12,1.84,Battery_3,hold,0.0,13.4,26.89
18,122.25,117.46,-4.79,Battery_3,hold,0.0,13.4,26.89
19,125.79,130.18,4.39,Battery_3,hold,0.0,13.4,26.89
20,117.42,117.17,-0.25,Battery_3,hold,0.0,13.4,26.89
21,112.52,111.6,-0.92,Battery_3,hold,0.0,13.4,26.89
22,103.33,99.93,-3.4,Battery_3,charge,10.0,15.7,31.39
23,101.34,107.45,6.11,Battery_3,charge,10.0,17.9,35.89
24,94.56,93.79,-0.77,Battery_3,charge,10.0,20.2,40.39
25,94.96,92.82,-2.14,Battery_3,charge,10.0,22.4,44.89
26,94.89,93.13,-1.76,Battery_3,charge,10.0,24.7,49.39
27,93.81,96.47,2.66,Battery_3,charge,10.0,26.9,53.89
28,91.54,93.37,1.83,Battery_3,charge,10.0,29.2,58.39
29,90.18,92.24,2.06,Battery_3,charge,10.0,31.4,62.89
30,88.97,91.12,2.15,Battery_3,charge,10.0,33.7,67.39
31,90.1,100.81,10.71,Battery_3,charge,10.0,35.9,71.89
32,96.48,94.45,-2.03,Battery_3,charge,10.0,38.2,76.39
33,108.4,105.84,-2.56,Battery_3,charge,10.0,40.4,80.89
34,104.89,100.82,-4.07,Battery_3,charge,10.0,42.7,85.39
35,113.83,116.91,3.08,Battery_3,hold,0.0,42.7,85.39
36,127.45,133.09,5.64,Battery_3,hold,0.0,42.7,85.39
37,135.32,134.75,-0.57,Battery_3,discharge,10.0,39.9,79.83
38,137.95,133.75,-4.2,Battery_3,discharge,7.7,37.8,75.56
39,153.77,149.65,-4.12,Battery_3,discharge,10.0,35.0,70.0
40,153.06,156.31,3.25,Battery_3,discharge,10.0,32.2,64.44
41,152.38,156.1,3.72,Battery_3,discharge,10.0,29.4,58.89
42,155.83,158.55,2.72,Battery_3,discharge,10.0,26.7,53.33
43,155.47,152.14,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,161.97,163.13,1.16,Battery_3,discharge,10.0,21.1,42.22
45,155.57,156.15,0.58,Battery_3,discharge,10.0,18.3,36.67
46,149.25,150.34,1.09,Battery_3,discharge,10.0,15.6,31.11
47,141.55,145.91,4.36,Battery_3,discharge,10.0,12.8,25.56
48,136.61,137.73,1.12,Battery_3,discharge,10.0,10.0,20.0
1,138.14,139.66,1.52,Battery_4,hold,0.0,10.0,8.0
2,136.29,131.09,-5.2,Battery_4,hold,0.0,10.0,8.0
3,118.14,121.89,3.75,Battery_4,hold,0.0,10.0,8.0
4,107.69,112.39,4.7,Battery_4,hold,0.0,10.0,8.0
5,104.63,94.87,-9.76,Battery_4,charge,4.0,12.3,9.8
6,102.91,96.4,-6.51,Battery_4,charge,4.0,14.5,11.6
7,100.57,101.21,0.64,Battery_4,charge,4.0,16.8,13.4
8,99.79,98.21,-1.58,Battery_4,charge,4.0,19.0,15.2
9,109.23,109.15,-0.08,Battery_4,hold,0.0,19.0,15.2
10,112.98,108.71,-4.27,Battery_4,hold,0.0,19.0,15.2
11,121.89,126.29,4.4,Battery_4,hold,0.0,19.0,15.2
12,130.75,134.64,3.89,Battery_4,discharge,4.0,16.2,12.98
13,122.91,123.24,0.33,Battery_4,hold,0.0,16.2,12.98
14,133.95,139.59,5.64,Battery_4,discharge,4.0,13.4,10.76
15,128.74,131.08,2.34,Battery_4,hold,0.0,13.4,10.76
16,128.7,124.4,-4.3,Battery_4,hold,0.0,13.4,10.76
17,129.28,131.12,1.84,Battery_4,hold,0.0,13.4,10.76
18,122.25,117.46,-4.79,Battery_4,hold,0.0,13.4,10.76
19,125.79,130.18,4.39,Battery_4,hold,0.0,13.4,10.76
20,117.42,117.17,-0.25,Battery_4,hold,0.0,13.4,10.76
21,112.52,111.6,-0.92,Battery_4,hold,0.0,13.4,10.76
22,103.33,99.93,-3.4,Battery_4,charge,4.0,15.7,12.56
23,101.34,107.45,6.11,Battery_4,charge,4.0,17.9,14.36
24,94.56,93.79,-0.77,Battery_4,charge,4.0,20.2,16.16
25,94.96,92.82,-2.14,Battery_4,charge,4.0,22.4,17.96
26,94.89,93.13,-1.76,Battery_4,charge,4.0,24.7,19.76
27,93.81,96.47,2.66,Battery_4,charge,4.0,26.9,21.56
28,91.54,93.37,1.83,Battery_4,charge,4.0,29.2,23.36
29,90.18,92.24,2.06,Battery_4,charge,4.0,31.4,25.16
30,88.97,91.12,2.15,Battery_4,charge,4.0,33.7,26.96
31,90.1,100.81,10.71,Battery_4,charge,4.0,35.9,28.76
32,96.48,94.45,-2.03,Battery_4,charge,4.0,38.2,30.56
33,108.4,105.84,-2.56,Battery_4,charge,4.0,40.4,32.36
34,104.89,100.82,-4.07,Battery_4,charge,4.0,42.7,34.16
35,113.83,116.91,3.08,Battery_4,hold,0.0,42.7,34.16
36,127.45,133.09,5.64,Battery_4,hold,0.0,42.7,34.16
37,135.32,134.75,-0.57,Battery_4,discharge,4.0,39.9,31.93
38,137.95,133.75,-4.2,Battery_4,discharge,3.08,37.8,30.22
39,153.77,149.65,-4.12,Battery_4,discharge,4.0,35.0,28.0
40,153.06,156.31,3.25,Battery_4,discharge,4.0,32.2,25.78
41,152.38,156.1,3.72,Battery_4,discharge,4.0,29.4,23.56
42,155.83,158.55,2.72,Battery_4,discharge,4.0,26.7,21.33
43,155.47,152.14,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,161.97,163.13,1.16,Battery_4,discharge,4.0,21.1,16.89
45,155.57,156.15,0.58,Battery_4,discharge,4.0,18.3,14.67
46,149.25,150.34,1.09,Battery_4,discharge,4.0,15.6,12.44
47,141.55,145.91,4.36,Battery_4,discharge,4.0,12.8,10.22
48,136.61,137.73,1.12,Battery_4,discharge,4.0,10.0,8.0
1,138.14,139.66,1.52,Battery_5,hold,0.0,10.0,16.0
2,136.29,131.09,-5.2,Battery_5,hold,0.0,10.0,16.0
3,118.14,121.89,3.75,Battery_5,hold,0.0,10.0,16.0
4,107.69,112.39,4.7,Battery_5,hold,0.0,10.0,16.0
5,104.63,94.87,-9.76,Battery_5,charge,8.0,12.3,19.6
6,102.91,96.4,-6.51,Battery_5,charge,8.0,14.5,23.2
7,100.57,101.21,0.64,Battery_5,charge,8.0,16.8,26.8
8,99.79,98.21,-1.58,Battery_5,charge,8.0,19.0,30.4
9,109.23,109.15,-0.08,Battery_5,hold,0.0,19.0,30.4
10,112.98,108.71,-4.27,Battery_5,hold,0.0,19.0,30.4
11,121.89,126.29,4.4,Battery_5,hold,0.0,19.0,30.4
12,130.75,134.64,3.89,Battery_5,discharge,8.0,16.2,25.96
13,122.91,123.24,0.33,Battery_5,hold,0.0,16.2,25.96
14,133.95,139.59,5.64,Battery_5,discharge,8.0,13.4,21.51
15,128.74,131.08,2.34,Battery_5,hold,0.0,13.4,21.51
16,128.7,124.4,-4.3,Battery_5,hold,0.0,13.4,21.51
17,129.28,131.12,1.84,Battery_5,hold,0.0,13.4,21.51
18,122.25,117.46,-4.79,Battery_5,hold,0.0,13.4,21.51
19,125.79,130.18,4.39,Battery_5,hold,0.0,13.4,21.51
20,117.42,117.17,-0.25,Battery_5,hold,0.0,13.4,21.51
21,112.52,111.6,-0.92,Battery_5,hold,0.0,13.4,21.51
22,103.33,99.93,-3.4,Battery_5,charge,8.0,15.7,25.11
23,101.34,107.45,6.11,Battery_5,charge,8.0,17.9,28.71
24,94.56,93.79,-0.77,Battery_5,charge,8.0,20.2,32.31
25,94.96,92.82,-2.14,Battery_5,charge,8.0,22.4,35.91
26,94.89,93.13,-1.76,Battery_5,charge,8.0,24.7,39.51
27,93.81,96.47,2.66,Battery_5,charge,8.0,26.9,43.11
28,91.54,93.37,1.83,Battery_5,charge,8.0,29.2,46.71
29,90.18,92.24,2.06,Battery_5,charge,8.0,31.4,50.31
30,88.97,91.12,2.15,Battery_5,charge,8.0,33.7,53.91
31,90.1,100.81,10.71,Battery_5,charge,8.0,35.9,57.51
32,96.48,94.45,-2.03,Battery_5,charge,8.0,38.2,61.11
33,108.4,105.84,-2.56,Battery_5,charge,8.0,40.4,64.71
34,104.89,100.82,-4.07,Battery_5,charge,8.0,42.7,68.31
35,113.83,116.91,3.08,Battery_5,hold,0.0,42.7,68.31
36,127.45,133.09,5.64,Battery_5,hold,0.0,42.7,68.31
37,135.32,134.75,-0.57,Battery_5,discharge,8.0,39.9,63.87
38,137.95,133.75,-4.2,Battery_5,discharge,6.16,37.8,60.44
39,153.77,149.65,-4.12,Battery_5,discharge,8.0,35.0,56.0
40,153.06,156.31,3.25,Battery_5,discharge,8.0,32.2,51.56
41,152.38,156.1,3.72,Battery_5,discharge,8.0,29.4,47.11
42,155.83,158.55,2.72,Battery_5,discharge,8.0,26.7,42.67
43,155.47,152.14,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,161.97,163.13,1.16,Battery_5,discharge,8.0,21.1,33.78
45,155.57,156.15,0.58,Battery_5,discharge,8.0,18.3,29.33
46,149.25,150.34,1.09,Battery_5,discharge,8.0,15.6,24.89
47,141.55,145.91,4.36,Battery_5,discharge,8.0,12.8,20.44
48,136.61,137.73,1.12,Battery_5,discharge,8.0,10.0,16.0
