settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
38,154.11,149.91,-4.2,Battery_1,discharge,1.8,85.0,17.0
39,156.12,152.0,-4.12,Battery_1,discharge,3.0,76.7,15.33
40,157.8,161.05,3.25,Battery_1,discharge,3.0,68.3,13.67
41,153.93,157.65,3.72,Battery_1,discharge,3.0,60.0,12.0
42,164.22,166.94,2.72,Battery_1,discharge,3.0,51.7,10.33
43,159.11,155.78,-3.33,Battery_1,discharge,3.0,43.3,8.67
44,161.89,163.05,1.16,Battery_1,discharge,3.0,35.0,7.0
45,152.78,153.36,0.58,Battery_1,discharge,3.0,26.7,5.33
46,156.65,157.74,1.09,Battery_1,discharge,3.0,18.3,3.67
47,150.93,155.29,4.36,Battery_1,discharge,3.0,10.0,2.0
48,138.16,139.28,1.12,Battery_1,hold,0.0,10.0,2.0
1,108.68,110.2,1.52,Battery_2,hold,0.0,10.0,10.0
2,108.68,103.48,-5.2,Battery_2,charge,5.0,12.2,12.25
3,113.35,117.1,3.75,Battery_2,hold,0.0,12.2,12.25
4,110.18,114.88,4.7,Battery_2,hold,0.0,12.2,12.25
5,106.13,96.37,-9.76,Battery_2,charge,5.0,14.5,14.5
6,104.21,97.7,-6.51,Battery_2,charge,5.0,16.8,16.75
7,110.3,110.94,0.64,Battery_2,hold,0.0,16.8,16.75
8,110.96,109.38,-1.58,Battery_2,hold,0.0,16.8,16.75
9,113.72,113.64,-0.08,Battery_2,hold,0.0,16.8,16.75
10,111.19,106.92,-4.27,Battery_2,charge,5.0,19.0,19.0
11,125.11,129.51,4.4,Battery_2,hold,0.0,19.0,19.0
12,128.2,132.09,3.89,Battery_2,hold,0.0,19.0,19.0
13,132.73,133.06,0.33,Battery_2,discharge,1.2,18.3,18.33
14,139.64,145.28,5.64,Battery_2,discharge,5.0,15.6,15.56
15,135.18,137.52,2.34,Battery_2,discharge,5.0,12.8,12.78
16,145.19,140.89,-4.3,Battery_2,discharge,5.0,10.0,10.0
17,125.5,127.34,1.84,Battery_2,hold,0.0,10.0,10.0
18,130.32,125.53,-4.79,Battery_2,hold,0.0,10.0,10.0
19,110.52,114.91,4.39,Battery_2,hold,0.0,10.0,10.0
20,105.38,105.13,-0.25,Battery_2,charge,4.07,11.8,11.83
21,101.34,100.42,-0.92,Battery_2,charge,5.0,14.1,14.08
22,99.27,95.87,-3.4,Battery_2,charge,5.0,16.3,16.33
23,90.23,96.34,6.11,Battery_2,charge,5.0,18.6,18.58
24,90.18,89.41,-0.77,Battery_2,charge,5.0,20.8,20.83
25,88.59,86.45,-2.14,Battery_2,charge,5.0,23.1,23.08
26,88.04,86.28,-1.76,Battery_2,charge,5.0,25.3,25.33
27,91.38,94.04,2.66,Battery_2,charge,5.0,27.6,27.58
28,85.04,86.87,1.83,Battery_2,charge,5.0,29.8,29.83
29,85.7,87.76,2.06,Battery_2,charge,5.0,32.1,32.08
30,85.6,87.75,2.15,Battery_2,charge,5.0,34.3,34.33
31,91.5,102.21,10.71,Battery_2,charge,5.0,36.6,36.58
32,91.94,89.91,-2.03,Battery_2,charge,5.0,38.8,38.83
33,89.65,87.09,-2.56,Battery_2,charge,5.0,41.1,41.08
34,91.66,87.59,-4.07,Battery_2,charge,5.0,43.3,43.33
35,107.75,110.83,3.08,Battery_2,hold,0.0,43.3,43.33
36,120.46,126.1,5.64,Battery_2,hold,0.0,43.3,43.33
37,138.33,137.76,-0.57,Battery_2,discharge,5.0,40.6,40.56
38,154.11,149.91,-4.2,Battery_2,discharge,5.0,37.8,37.78
39,156.12,152.0,-4.12,Battery_2,discharge,5.0,35.0,35.0
40,157.8,161.05,3.25,Battery_2,discharge,5.0,32.2,32.22
41,153.93,157.65,3.72,Battery_2,discharge,5.0,29.4,29.44
42,164.22,166.94,2.72,Battery_2,discharge,5.0,26.7,26.67
43,159.11,155.78,-3.33,Battery_2,discharge,5.0,23.9,23.89
44,161.89,163.05,1.16,Battery_2,discharge,5.0,21.1,21.11
45,152.78,153.36,0.58,Battery_2,discharge,5.0,18.3,18.33
46,156.65,157.74,1.09,Battery_2,discharge,5.0,15.6,15.56
47,150.93,155.29,4.36,Battery_2,discharge,5.0,12.8,12.78
48,138.16,139.28,1.12,Battery_2,discharge,5.0,10.0,10.0
1,108.68,110.2,1.52,Battery_3,hold,0.0,10.0,20.0
2,108.68,103.48,-5.2,Battery_3,charge,10.0,12.2,24.5
3,113.35,117.1,3.75,Battery_3,hold,0.0,12.2,24.5
4,110.18,114.88,4.7,Battery_3,hold,0.0,12.2,24.5
5,106.13,96.37,-9.76,Battery_3,charge,10.0,14.5,29.0
6,104.21,97.7,-6.51,Battery_3,charge,10.0,16.8,33.5
7,110.3,110.94,0.64,Battery_3,hold,0.0,16.8,33.5
8,110.96,109.38,-1.58,Battery_3,hold,0.0,16.8,33.5
9,113.72,113.64,-0.08,Battery_3,hold,0.0,16.8,33.5
10,111.19,106.92,-4.27,Battery_3,charge,10.0,19.0,38.0
11,125.11,129.51,4.4,Battery_3,hold,0.0,19.0,38.0
12,128.2,132.09,3.89,Battery_3,hold,0.0,19.0,38.0
13,132.73,133.06,0.33,Battery_3,discharge,2.4,18.3,36.67
14,139.64,145.28,5.64,Battery_3,discharge,10.0,15.6,31.11
15,135.18,137.52,2.34,Battery_3,discharge,10.0,12.8,25.56
16,145.19,140.89,-4.3,Battery_3,discharge,10.0,10.0,20.0
17,125.5,127.34,1.84,Battery_3,hold,0.0,10.0,20.0
18,130.32,125.53,-4.79,Battery_3,hold,0.0,10.0,20.0
19,110.52,114.91,4.39,Battery_3,hold,0.0,10.0,20.0
20,105.38,105.13,-0.25,Battery_3,charge,8.15,11.8,23.67
21,101.34,100.42,-0.92,Battery_3,charge,10.0,14.1,28.17
22,99.27,95.87,-3.4,Battery_3,charge,10.0,16.3,32.67
23,90.23,96.34,6.11,Battery_3,charge,10.0,18.6,37.17
24,90.18,89.41,-0.77,Battery_3,charge,10.0,20.8,41.67
25,88.59,86.45,-2.14,Battery_3,charge,10.0,23.1,46.17
26,88.04,86.28,-1.76,Battery_3,charge,10.0,25.3,50.67
27,91.38,94.04,2.66,Battery_3,charge,10.0,27.6,55.17
28,85.04,86.87,1.83,Battery_3,charge,10.0,29.8,59.67
29,85.7,87.76,2.06,Battery_3,charge,10.0,32.1,64.17
30,85.6,87.75,2.15,Battery_3,charge,10.0,34.3,68.67
31,91.5,102.21,10.71,Battery_3,charge,10.0,36.6,73.17
32,91.94,89.91,-2.03,Battery_3,charge,10.0,38.8,77.67
33,89.65,87.09,-2.56,Battery_3,charge,10.0,41.1,82.17
34,91.66,87.59,-4.07,Battery_3,charge,10.0,43.3,86.67
35,107.75,110.83,3.08,Battery_3,hold,0.0,43.3,86.67
36,120.46,126.1,5.64,Battery_3,hold,0.0,43.3,86.67
37,138.33,137.76,-0.57,Battery_3,discharge,10.0,40.6,81.11
38,154.11,149.91,-4.2,Battery_3,discharge,10.0,37.8,75.56
39,156.12,152.0,-4.12,Battery_3,discharge,10.0,35.0,70.0
40,157.8,161.05,3.25,Battery_3,discharge,10.0,32.2,64.44
41,153.93,157.65,3.72,Battery_3,discharge,10.0,29.4,58.89
42,164.22,166.94,2.72,Battery_3,discharge,10.0,26.7,53.33
43,159.11,155.78,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,161.89,163.05,1.16,Battery_3,discharge,10.0,21.1,42.22
45,152.78,153.36,0.58,Battery_3,discharge,10.0,18.3,36.67
46,156.65,157.74,1.09,Battery_3,discharge,10.0,15.6,31.11
47,150.93,155.29,4.36,Battery_3,discharge,10.0,12.8,25.56
48,138.16,139.28,1.12,Battery_3,discharge,10.0,10.0,20.0
1,108.68,110.2,1.52,Battery_4,hold,0.0,10.0,8.0
2,108.68,103.48,-5.2,Battery_4,charge,4.0,12.3,9.8
3,113.35,117.1,3.75,Battery_4,hold,0.0,12.3,9.8
4,110.18,114.88,4.7,Battery_4,hold,0.0,12.3,9.8
5,106.13,96.37,-9.76,Battery_4,charge,4.0,14.5,11.6
6,104.21,97.7,-6.51,Battery_4,charge,4.0,16.8,13.4
7,110.3,110.94,0.64,Battery_4,hold,0.0,16.8,13.4
8,110.96,109.38,-1.58,Battery_4,hold,0.0,16.8,13.4
9,113.72,113.64,-0.08,Battery_4,hold,0.0,16.8,13.4
10,111.19,106.92,-4.27,Battery_4,charge,4.0,19.0,15.2
11,125.11,129.51,4.4,Battery_4,hold,0.0,19.0,15.2
12,128.2,132.09,3.89,Battery_4,hold,0.0,19.0,15.2
13,132.73,133.06,0.33,Battery_4,discharge,0.96,18.3,14.67
14,139.64,145.28,5.64,Battery_4,discharge,4.0,15.6,12.44
15,135.18,137.52,2.34,Battery_4,discharge,4.0,12.8,10.22
16,145.19,140.89,-4.3,Battery_4,discharge,4.0,10.0,8.0
17,125.5,127.34,1.84,Battery_4,hold,0.0,10.0,8.0
18,130.32,125.53,-4.79,Battery_4,hold,0.0,10.0,8.0
19,110.52,114.91,4.39,Battery_4,hold,0.0,10.0,8.0
20,105.38,105.13,-0.25,Battery_4,charge,3.26,11.8,9.47
21,101.34,100.42,-0.92,Battery_4,charge,4.0,14.1,11.27
22,99.27,95.87,-3.4,Battery_4,charge,4.0,16.3,13.07
23,90.23,96.34,6.11,Battery_4,charge,4.0,18.6,14.87
24,90.18,89.41,-0.77,Battery_4,charge,4.0,20.8,16.67
25,88.59,86.45,-2.14,Battery_4,charge,4.0,23.1,18.47
26,88.04,86.28,-1.76,Battery_4,charge,4.0,25.3,20.27
27,91.38,94.04,2.66,Battery_4,charge,4.0,27.6,22.07
28,85.04,86.87,1.83,Battery_4,charge,4.0,29.8,23.87
29,85.7,87.76,2.06,Battery_4,charge,4.0,32.1,25.67
30,85.6,87.75,2.15,Battery_4,charge,4.0,34.3,27.47
31,91.5,102.21,10.71,Battery_4,charge,4.0,36.6,29.27
32,91.94,89.91,-2.03,Battery_4,charge,4.0,38.8,31.07
33,89.65,87.09,-2.56,Battery_4,charge,4.0,41.1,32.87
34,91.66,87.59,-4.07,Battery_4,charge,4.0,43.3,34.67
35,107.75,110.83,3.08,Battery_4,hold,0.0,43.3,34.67
36,120.46,126.1,5.64,Battery_4,hold,0.0,43.3,34.67
37,138.33,137.76,-0.57,Battery_4,discharge,4.0,40.6,32.44
38,154.11,149.91,-4.2,Battery_4,discharge,4.0,37.8,30.22
39,156.12,152.0,-4.12,Battery_4,discharge,4.0,35.0,28.0
40,157.8,161.05,3.25,Battery_4,discharge,4.0,32.2,25.78
41,153.93,157.65,3.72,Battery_4,discharge,4.0,29.4,23.56
42,164.22,166.94,2.72,Battery_4,discharge,4.0,26.7,21.33
43,159.11,155.78,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,161.89,163.05,1.16,Battery_4,discharge,4.0,21.1,16.89
45,152.78,153.36,0.58,Battery_4,discharge,4.0,18.3,14.67
46,156.65,157.74,1.09,Battery_4,discharge,4.0,15.6,12.44
47,150.93,155.29,4.36,Battery_4,discharge,4.0,12.8,10.22
48,138.16,139.28,1.12,Battery_4,discharge,4.0,10.0,8.0
1,108.68,110.2,1.52,Battery_5,hold,0.0,10.0,16.0
2,108.68,103.48,-5.2,Battery_5,charge,8.0,12.3,19.6
3,113.35,117.1,3.75,Battery_5,hold,0.0,12.3,19.6
4,110.18,114.88,4.7,Battery_5,hold,0.0,12.3,19.6
5,106.13,96.37,-9.76,Battery_5,charge,8.0,14.5,23.2
6,104.21,97.7,-6.51,Battery_5,charge,8.0,16.8,26.8
7,110.3,110.94,0.64,Battery_5,hold,0.0,16.8,26.8
8,110.96,109.38,-1.58,Battery_5,hold,0.0,16.8,26.8
9,113.72,113.64,-0.08,Battery_5,hold,0.0,16.8,26.8
10,111.19,106.92,-4.27,Battery_5,charge,8.0,19.0,30.4
11,125.11,129.51,4.4,Battery_5,hold,0.0,19.0,30.4
12,128.2,132.09,3.89,Battery_5,hold,0.0,19.0,30.4
13,132.73,133.06,0.33,Battery_5,discharge,1.92,18.3,29.33
14,139.64,145.28,5.64,Battery_5,discharge,8.0,15.6,24.89
15,135.18,137.52,2.34,Battery_5,discharge,8.0,12.8,20.44
16,145.19,140.89,-4.3,Battery_5,discharge,8.0,10.0,16.0
17,125.5,127.34,1.84,Battery_5,hold,0.0,10.0,16.0
18,130.32,125.53,-4.79,Battery_5,hold,0.0,10.0,16.0
19,110.52,114.91,4.39,Battery_5,hold,0.0,10.0,16.0
20,105.38,105.13,-0.25,Battery_5,charge,6.52,11.8,18.93
21,101.34,100.42,-0.92,Battery_5,charge,8.0,14.1,22.53
22,99.27,95.87,-3.4,Battery_5,charge,8.0,16.3,26.13
23,90.23,96.34,6.11,Battery_5,charge,8.0,18.6,29.73
24,90.18,89.41,-0.77,Battery_5,charge,8.0,20.8,33.33
25,88.59,86.45,-2.14,Battery_5,charge,8.0,23.1,36.93
26,88.04,86.28,-1.76,Battery_5,charge,8.0,25.3,40.53
27,91.38,94.04,2.66,Battery_5,charge,8.0,27.6,44.13
28,85.04,86.87,1.83,Battery_5,charge,8.0,29.8,47.73
29,85.7,87.76,2.06,Battery_5,charge,8.0,32.1,51.33
30,85.6,87.75,2.15,Battery_5,charge,8.0,34.3,54.93
31,91.5,102.21,10.71,Battery_5,charge,8.0,36.6,58.53
32,91.94,89.91,-2.03,Battery_5,charge,8.0,38.8,62.13
33,89.65,87.09,-2.56,Battery_5,charge,8.0,41.1,65.73
34,91.66,87.59,-4.07,Battery_5,charge,8.0,43.3,69.33
35,107.75,110.83,3.08,Battery_5,hold,0.0,43.3,69.33
36,120.46,126.1,5.64,Battery_5,hold,0.0,43.3,69.33
37,138.33,137.76,-0.57,Battery_5,discharge,8.0,40.6,64.89
38,154.11,149.91,-4.2,Battery_5,discharge,8.0,37.8,60.44
39,156.12,152.0,-4.12,Battery_5,discharge,8.0,35.0,56.0
40,157.8,161.05,3.25,Battery_5,discharge,8.0,32.2,51.56
41,153.93,157.65,3.72,Battery_5,discharge,8.0,29.4,47.11
42,164.22,166.94,2.72,Battery_5,discharge,8.0,26.7,42.67
43,159.11,155.78,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,161.89,163.05,1.16,Battery_5,discharge,8.0,21.1,33.78
45,152.78,153.36,0.58,Battery_5,discharge,8.0,18.3,29.33
46,156.65,157.74,1.09,Battery_5,discharge,8.0,15.6,24.89
47,150.93,155.29,4.36,Battery_5,discharge,8.0,12.8,20.44
48,138.16,139.28,1.12,Battery_5,discharge,8.0,10.0,16.0
