settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
12,101.86,105.75,3.89,Battery_5,hold,0.0,12.3,19.6
13,99.96,100.29,0.33,Battery_5,hold,0.0,12.3,19.6
14,103.55,109.19,5.64,Battery_5,hold,0.0,12.3,19.6
15,100.86,103.2,2.34,Battery_5,hold,0.0,12.3,19.6
16,98.23,93.93,-4.3,Battery_5,hold,0.0,12.3,19.6
17,95.64,97.48,1.84,Battery_5,hold,0.0,12.3,19.6
18,93.7,88.91,-4.79,Battery_5,charge,8.0,14.5,23.2
19,86.62,91.01,4.39,Battery_5,charge,8.0,16.8,26.8
20,87.3,87.05,-0.25,Battery_5,charge,8.0,19.0,30.4
21,86.6,85.68,-0.92,Battery_5,charge,8.0,21.2,34.0
22,91.55,88.15,-3.4,Battery_5,charge,8.0,23.5,37.6
23,86.83,92.94,6.11,Battery_5,hold,0.0,23.5,37.6
24,88.16,87.39,-0.77,Battery_5,charge,8.0,25.8,41.2
25,95.39,93.25,-2.14,Battery_5,hold,0.0,25.8,41.2
26,90.68,88.92,-1.76,Battery_5,charge,8.0,28.0,44.8
27,90.0,92.66,2.66,Battery_5,charge,6.52,29.8,47.73
28,85.94,87.77,1.83,Battery_5,charge,8.0,32.1,51.33
29,86.31,88.37,2.06,Battery_5,charge,8.0,34.3,54.93
30,84.1,86.25,2.15,Battery_5,charge,8.0,36.6,58.53
31,79.61,90.32,10.71,Battery_5,charge,8.0,38.8,62.13
32,90.47,88.44,-2.03,Battery_5,charge,8.0,41.1,65.73
33,95.2,92.64,-2.56,Battery_5,charge,8.0,43.3,69.33
34,99.41,95.34,-4.07,Battery_5,hold,0.0,43.3,69.33
35,111.94,115.02,3.08,Battery_5,discharge,8.0,40.6,64.89
36,104.24,109.88,5.64,Battery_5,hold,0.0,40.6,64.89
37,118.18,117.61,-0.57,Battery_5,discharge,8.0,37.8,60.44
38,124.41,120.21,-4.2,Battery_5,discharge,8.0,35.0,56.0
39,126.84,122.72,-4.12,Battery_5,discharge,8.0,32.2,51.56
40,129.28,132.53,3.25,Battery_5,discharge,8.0,29.4,47.11
41,128.53,132.25,3.72,Battery_5,discharge,8.0,26.7,42.67
42,132.12,134.84,2.72,Battery_5,discharge,8.0,23.9,38.22
43,133.54,130.21,-3.33,Battery_5,discharge,8.0,21.1,33.78
44,130.2,131.36,1.16,Battery_5,discharge,8.0,18.3,29.33
45,127.16,127.74,0.58,Battery_5,discharge,8.0,15.6,24.89
46,121.72,122.81,1.09,Battery_5,discharge,8.0,12.8,20.44
47,123.66,128.02,4.36,Battery_5,discharge,8.0,10.0,16.0
48,113.11,114.23,1.12,Battery_5,hold,0.0,10.0,16.0
