settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
26,-8.26,-10.02,-1.76,Battery_3,charge,10.0,37.0,74.0
27,-9.64,-6.98,2.66,Battery_3,charge,10.0,39.2,78.5
28,-14.08,-12.25,1.83,Battery_3,charge,10.0,41.5,83.0
29,-11.08,-9.02,2.06,Battery_3,charge,10.0,43.8,87.5
30,-13.43,-11.28,2.15,Battery_3,charge,10.0,46.0,92.0
31,-3.68,7.03,10.71,Battery_3,charge,10.0,48.2,96.5
32,5.33,3.3,-2.03,Battery_3,charge,10.0,50.5,101.0
33,12.53,9.97,-2.56,Battery_3,charge,5.19,51.7,103.33
34,37.72,33.65,-4.07,Battery_3,discharge,10.0,48.9,97.78
35,42.37,45.45,3.08,Battery_3,discharge,10.0,46.1,92.22
36,65.48,71.12,5.64,Battery_3,discharge,10.0,43.3,86.67
37,75.64,75.07,-0.57,Battery_3,discharge,10.0,40.6,81.11
38,93.19,88.99,-4.2,Battery_3,discharge,10.0,37.8,75.56
39,100.26,96.14,-4.12,Battery_3,discharge,10.0,35.0,70.0
40,110.43,113.68,3.25,Battery_3,discharge,10.0,32.2,64.44
41,108.23,111.95,3.72,Battery_3,discharge,10.0,29.4,58.89
42,103.79,106.51,2.72,Battery_3,discharge,10.0,26.7,53.33
43,111.46,108.13,-3.33,Battery_3,discharge,10.0,23.9,47.78
44,116.07,117.23,1.16,Battery_3,discharge,10.0,21.1,42.22
45,119.25,119.83,0.58,Battery_3,discharge,10.0,18.3,36.67
46,119.3,120.39,1.09,Battery_3,discharge,10.0,15.6,31.11
47,115.49,119.85,4.36,Battery_3,discharge,10.0,12.8,25.56
48,110.49,111.61,1.12,Battery_3,discharge,10.0,10.0,20.0
1,89.86,91.38,1.52,Battery_4,charge,4.0,12.3,9.8
2,85.96,80.76,-5.2,Battery_4,charge,4.0,14.5,11.6
3,117.93,121.68,3.75,Battery_4,discharge,4.0,11.7,9.38
4,115.39,120.09,4.7,Battery_4,discharge,2.48,10.0,8.0
5,112.45,102.69,-9.76,Battery_4,hold,0.0,10.0,8.0
6,99.31,92.8,-6.51,Battery_4,hold,0.0,10.0,8.0
7,92.38,93.02,0.64,Battery_4,hold,0.0,10.0,8.0
8,82.14,80.56,-1.58,Battery_4,hold,0.0,10.0,8.0
9,77.7,77.62,-0.08,Battery_4,hold,0.0,10.0,8.0
10,67.61,63.34,-4.27,Battery_4,hold,0.0,10.0,8.0
11,62.14,66.54,4.4,Battery_4,hold,0.0,10.0,8.0
12,53.86,57.75,3.89,Battery_4,hold,0.0,10.0,8.0
13,32.15,32.48,0.33,Battery_4,hold,0.0,10.0,8.0
14,32.58,38.22,5.64,Battery_4,hold,0.0,10.0,8.0
15,3.05,5.39,2.34,Battery_4,charge,4.0,12.3,9.8
16,2.97,-1.33,-4.3,Battery_4,charge,4.0,14.5,11.6
17,-3.67,-1.83,1.84,Battery_4,charge,4.0,16.8,13.4
18,-4.07,-8.86,-4.79,Battery_4,charge,4.0,19.0,15.2
19,-3.96,0.43,4.39,Battery_4,charge,4.0,21.2,17.0
20,-7.22,-7.47,-0.25,Battery_4,charge,4.0,23.5,18.8
21,-6.83,-7.75,-0.92,Battery_4,charge,4.0,25.8,20.6
22,-8.83,-12.23,-3.4,Battery_4,charge,4.0,28.0,22.4
23,-12.8,-6.69,6.11,Battery_4,charge,4.0,30.2,24.2
24,2.41,1.64,-0.77,Battery_4,charge,4.0,32.5,26.0
25,9.18,7.04,-2.14,Battery_4,charge,4.0,34.8,27.8
26,-8.26,-10.02,-1.76,Battery_4,charge,4.0,37.0,29.6
27,-9.64,-6.98,2.66,Battery_4,charge,4.0,39.2,31.4
28,-14.08,-12.25,1.83,Battery_4,charge,4.0,41.5,33.2
29,-11.08,-9.02,2.06,Battery_4,charge,4.0,43.8,35.0
30,-13.43,-11.28,2.15,Battery_4,charge,4.0,46.0,36.8
31,-3.68,7.03,10.71,Battery_4,charge,4.0,48.3,38.6
32,5.33,3.3,-2.03,Battery_4,charge,4.0,50.5,40.4
33,12.53,9.97,-2.56,Battery_4,charge,2.07,51.7,41.33
34,37.72,33.65,-4.07,Battery_4,discharge,4.0,48.9,39.11
35,42.37,45.45,3.08,Battery_4,discharge,4.0,46.1,36.89
36,65.48,71.12,5.64,Battery_4,discharge,4.0,43.3,34.67
37,75.64,75.07,-0.57,Battery_4,discharge,4.0,40.6,32.44
38,93.19,88.99,-4.2,Battery_4,discharge,4.0,37.8,30.22
39,100.26,96.14,-4.12,Battery_4,discharge,4.0,35.0,28.0
40,110.43,113.68,3.25,Battery_4,discharge,4.0,32.2,25.78
41,108.23,111.95,3.72,Battery_4,discharge,4.0,29.4,23.56
42,103.79,106.51,2.72,Battery_4,discharge,4.0,26.7,21.33
43,111.46,108.13,-3.33,Battery_4,discharge,4.0,23.9,19.11
44,116.07,117.23,1.16,Battery_4,discharge,4.0,21.1,16.89
45,119.25,119.83,0.58,Battery_4,discharge,4.0,18.3,14.67
46,119.3,120.39,1.09,Battery_4,discharge,4.0,15.6,12.44
47,115.49,119.85,4.36,Battery_4,discharge,4.0,12.8,10.22
48,110.49,111.61,1.12,Battery_4,discharge,4.0,10.0,8.0
1,89.86,91.38,1.52,Battery_5,charge,8.0,12.3,19.6
2,85.96,80.76,-5.2,Battery_5,charge,8.0,14.5,23.2
3,117.93,121.68,3.75,Battery_5,discharge,8.0,11.7,18.76
4,115.39,120.09,4.7,Battery_5,discharge,4.96,10.0,16.0
5,112.45,102.69,-9.76,Battery_5,hold,0.0,10.0,16.0
6,99.31,92.8,-6.51,Battery_5,hold,0.0,10.0,16.0
7,92.38,93.02,0.64,Battery_5,hold,0.0,10.0,16.0
8,82.14,80.56,-1.58,Battery_5,hold,0.0,10.0,16.0
9,77.7,77.62,-0.08,Battery_5,hold,0.0,10.0,16.0
10,67.61,63.34,-4.27,Battery_5,hold,0.0,10.0,16.0
11,62.14,66.54,4.4,Battery_5,hold,0.0,10.0,16.0
12,53.86,57.75,3.89,Battery_5,hold,0.0,10.0,16.0
13,32.15,32.48,0.33,Battery_5,hold,0.0,10.0,16.0
14,32.58,38.22,5.64,Battery_5,hold,0.0,10.0,16.0
15,3.05,5.39,2.34,Battery_5,charge,8.0,12.3,19.6
16,2.97,-1.33,-4.3,Battery_5,charge,8.0,14.5,23.2
17,-3.67,-1.83,1.84,Battery_5,charge,8.0,16.8,26.8
18,-4.07,-8.86,-4.79,Battery_5,charge,8.0,19.0,30.4
19,-3.96,0.43,4.39,Battery_5,charge,8.0,21.2,34.0
20,-7.22,-7.47,-0.25,Battery_5,charge,8.0,23.5,37.6
21,-6.83,-7.75,-0.92,Battery_5,charge,8.0,25.8,41.2
22,-8.83,-12.23,-3.4,Battery_5,charge,8.0,28.0,44.8
23,-12.8,-6.69,6.11,Battery_5,charge,8.0,30.2,48.4
24,2.41,1.64,-0.77,Battery_5,charge,8.0,32.5,52.0
25,9.18,7.04,-2.14,Battery_5,charge,8.0,34.8,55.6
26,-8.26,-10.02,-1.76,Battery_5,charge,8.0,37.0,59.2
27,-9.64,-6.98,2.66,Battery_5,charge,8.0,39.2,62.8
28,-14.08,-12.25,1.83,Battery_5,charge,8.0,41.5,66.4
29,-11.08,-9.02,2.06,Battery_5,charge,8.0,43.8,70.0
30,-13.43,-11.28,2.15,Battery_5,charge,8.0,46.0,73.6
31,-3.68,7.03,10.71,Battery_5,charge,8.0,48.3,77.2
32,5.33,3.3,-2.03,Battery_5,charge,8.0,50.5,80.8
33,12.53,9.97,-2.56,Battery_5,charge,4.15,51.7,82.67
34,37.72,33.65,-4.07,Battery_5,discharge,8.0,48.9,78.22
35,42.37,45.45,3.08,Battery_5,discharge,8.0,46.1,73.78
36,65.48,71.12,5.64,Battery_5,discharge,8.0,43.3,69.33
37,75.64,75.07,-0.57,Battery_5,discharge,8.0,40.6,64.89
38,93.19,88.99,-4.2,Battery_5,discharge,8.0,37.8,60.44
39,100.26,96.14,-4.12,Battery_5,discharge,8.0,35.0,56.0
40,110.43,113.68,3.25,Battery_5,discharge,8.0,32.2,51.56
41,108.23,111.95,3.72,Battery_5,discharge,8.0,29.4,47.11
42,103.79,106.51,2.72,Battery_5,discharge,8.0,26.7,42.67
43,111.46,108.13,-3.33,Battery_5,discharge,8.0,23.9,38.22
44,116.07,117.23,1.16,Battery_5,discharge,8.0,21.1,33.78
45,119.25,119.83,0.58,Battery_5,discharge,8.0,18.3,29.33
46,119.3,120.39,1.09,Battery_5,discharge,8.0,15.6,24.89
47,115.49,119.85,4.36,Battery_5,discharge,8.0,12.8,20.44
48,110.49,111.61,1.12,Battery_5,discharge,8.0,10.0,16.0
