settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh,id_price_discharge,id_price_charge
31,2.05,12.76,10.71,Battery_1,discharge,2.43,83.2,16.65,7.859999999999999,13.66
32,7.21,5.18,-2.03,Battery_1,charge,3.0,90.0,18.0,0.27999999999999936,6.08
33,31.83,29.27,-2.56,Battery_1,hold,0.0,90.0,18.0,24.369999999999997,30.169999999999998
34,49.7,45.63,-4.07,Battery_1,hold,0.0,90.0,18.0,40.730000000000004,46.53
35,67.69,70.77,3.08,Battery_1,discharge,3.0,81.7,16.33,65.86999999999999,71.67
36,83.52,89.16,5.64,Battery_1,discharge,3.0,73.3,14.67,84.25999999999999,90.06
37,109.09,108.52,-0.57,Battery_1,discharge,3.0,65.0,13.0,103.61999999999999,109.42
38,121.1,116.9,-4.2,Battery_1,discharge,3.0,56.7,11.33,112.0,117.80000000000001
39,129.15,125.03,-4.12,Battery_1,discharge,3.0,48.3,9.67,120.13,125.93
40,137.3,140.55,3.25,Battery_1,discharge,3.0,40.0,8.0,135.65,141.45000000000002
41,102.81,106.53,3.72,Battery_1,discharge,3.0,31.7,6.33,101.63,107.43
42,75.29,78.01,2.72,Battery_1,discharge,3.0,23.3,4.67,73.11,78.91000000000001
43,85.47,82.14,-3.33,Battery_1,discharge,3.0,15.0,3.0,77.24,83.04
44,49.98,51.14,1.16,Battery_1,discharge,1.8,10.0,2.0,46.24,52.04
45,35.5,36.08,0.58,Battery_1,hold,0.0,10.0,2.0,31.18,36.98
46,32.6,33.69,1.09,Battery_1,hold,0.0,10.0,2.0,28.79,34.589999999999996
47,11.98,16.34,4.36,Battery_1,hold,0.0,10.0,2.0,11.44,17.24
48,7.12,8.24,1.12,Battery_1,hold,0.0,10.0,2.0,3.34,9.14
1,-3.26,-1.74,1.52,Battery_2,charge,5.0,12.2,12.25,-6.640000000000001,-0.84
2,-2.04,-7.24,-5.2,Battery_2,charge,5.0,14.5,14.5,-12.14,-6.34
3,-0.36,3.39,3.75,Battery_2,charge,5.0,16.8,16.75,-1.5100000000000002,4.29
4,-2.24,2.46,4.7,Battery_2,charge,5.0,19.0,19.0,-2.4400000000000004,3.36
5,-0.25,-10.01,-9.76,Battery_2,charge,5.0,21.2,21.25,-14.91,-9.11
6,-0.2,-6.71,-6.51,Battery_2,charge,5.0,23.5,23.5,-11.61,-5.81
7,1.14,1.78,0.64,Battery_2,charge,5.0,25.8,25.75,-3.12,2.68
8,2.56,0.98,-1.58,Battery_2,charge,5.0,28.0,28.0,-3.9200000000000004,1.88
9,1.06,0.98,-0.08,Battery_2,charge,5.0,30.2,30.25,-3.9200000000000004,1.88
10,4.04,-0.23,-4.27,Battery_2,charge,5.0,32.5,32.5,-5.130000000000001,0.67
11,2.18,6.58,4.4,Battery_2,hold,0.0,32.5,32.5,1.6799999999999997,7.48
12,3.91,7.8,3.89,Battery_2,hold,0.0,32.5,32.5,2.8999999999999995,8.7
13,6.78,7.11,0.33,Battery_2,hold,0.0,32.5,32.5,2.21,8.01
14,7.12,12.76,5.64,Battery_2,hold,0.0,32.5,32.5,7.859999999999999,13.66
15,11.09,13.43,2.34,Battery_2,discharge,5.0,29.7,29.72,8.53,14.33
16,14.49,10.19,-4.3,Battery_2,hold,0.0,29.7,29.72,5.289999999999999,11.09
17,10.95,12.79,1.84,Battery_2,hold,0.0,29.7,29.72,7.889999999999999,13.69
18,12.51,7.72,-4.79,Battery_2,hold,0.0,29.7,29.72,2.8199999999999994,8.62
19,8.61,13.0,4.39,Battery_2,discharge,1.0,29.2,29.17,8.1,13.9
20,5.96,5.71,-0.25,Battery_2,hold,0.0,29.2,29.17,0.8099999999999996,6.61
21,5.52,4.6,-0.92,Battery_2,charge,5.0,31.4,31.42,-0.3000000000000007,5.5
22,4.17,0.77,-3.4,Battery_2,charge,5.0,33.7,33.67,-4.130000000000001,1.67
23,2.99,9.1,6.11,Battery_2,hold,0.0,33.7,33.67,4.199999999999999,10.0
24,0.75,-0.02,-0.77,Battery_2,charge,5.0,35.9,35.92,-4.92,0.88
25,1.53,-0.61,-2.14,Battery_2,charge,5.0,38.2,38.17,-5.510000000000001,0.29000000000000004
26,0.76,-1.0,-1.76,Battery_2,charge,5.0,40.4,40.42,-5.9,-0.09999999999999998
27,-0.1,2.56,2.66,Battery_2,charge,5.0,42.7,42.67,-2.3400000000000003,3.46
28,-2.19,-0.36,1.83,Battery_2,charge,5.0,44.9,44.92,-5.260000000000001,0.54
29,-1.47,0.59,2.06,Battery_2,charge,5.0,47.2,47.17,-4.3100000000000005,1.49
30,-1.57,0.58,2.15,Battery_2,charge,5.0,49.4,49.42,-4.32,1.48
31,2.05,12.76,10.71,Battery_2,hold,0.0,49.4,49.42,7.859999999999999,13.66
32,7.21,5.18,-2.03,Battery_2,charge,5.0,51.7,51.67,0.27999999999999936,6.08
33,31.83,29.27,-2.56,Battery_2,discharge,5.0,48.9,48.89,24.369999999999997,30.169999999999998
34,49.7,45.63,-4.07,Battery_2,discharge,5.0,46.1,46.11,40.730000000000004,46.53
35,67.69,70.77,3.08,Battery_2,discharge,5.0,43.3,43.33,65.86999999999999,71.67
36,83.52,89.16,5.64,Battery_2,discharge,5.0,40.6,40.56,84.25999999999999,90.06
37,109.09,108.52,-0.57,Battery_2,discharge,5.0,37.8,37.78,103.61999999999999,109.42
38,121.1,116.9,-4.2,Battery_2,discharge,5.0,35.0,35.0,112.0,117.80000000000001
39,129.15,125.03,-4.12,Battery_2,discharge,5.0,32.2,32.22,120.13,125.93
40,137.3,140.55,3.25,Battery_2,discharge,5.0,29.4,29.44,135.65,141.45000000000002
41,102.81,106.53,3.72,Battery_2,discharge,5.0,26.7,26.67,101.63,107.43
42,75.29,78.01,2.72,Battery_2,discharge,5.0,23.9,23.89,73.11,78.91000000000001
43,85.47,82.14,-3.33,Battery_2,discharge,5.0,21.1,21.11,77.24,83.04
44,49.98,51.14,1.16,Battery_2,discharge,5.0,18.3,18.33,46.24,52.04
45,35.5,36.08,0.58,Battery_2,discharge,5.0,15.6,15.56,31.18,36.98
46,32.6,33.69,1.09,Battery_2,discharge,5.0,12.8,12.78,28.79,34.589999999999996
47,11.98,16.34,4.36,Battery_2,discharge,5.0,10.0,10.0,11.44,17.24
48,7.12,8.24,1.12,Battery_2,hold,0.0,10.0,10.0,3.34,9.14
1,-3.26,-1.74,1.52,Battery_3,charge,10.0,12.2,24.5,-6.640000000000001,-0.84
2,-2.04,-7.24,-5.2,Battery_3,charge,10.0,14.5,29.0,-12.14,-6.34
3,-0.36,3.39,3.75,Battery_3,charge,10.0,16.8,33.5,-1.5100000000000002,4.29
4,-2.24,2.46,4.7,Battery_3,charge,10.0,19.0,38.0,-2.4400000000000004,3.36
5,-0.25,-10.01,-9.76,Battery_3,charge,10.0,21.2,42.5,-14.91,-9.11
6,-0.2,-6.71,-6.51,Battery_3,charge,10.0,23.5,47.0,-11.61,-5.81
7,1.14,1.78,0.64,Battery_3,charge,10.0,25.8,51.5,-3.12,2.68
8,2.56,0.98,-1.58,Battery_3,charge,10.0,28.0,56.0,-3.9200000000000004,1.88
9,1.06,0.98,-0.08,Battery_3,charge,10.0,30.2,60.5,-3.9200000000000004,1.88
10,4.04,-0.23,-4.27,Battery_3,charge,10.0,32.5,65.0,-5.130000000000001,0.67
11,2.18,6.58,4.4,Battery_3,hold,0.0,32.5,65.0,1.6799999999999997,7.48
12,3.91,7.8,3.89,Battery_3,hold,0.0,32.5,65.0,2.8999999999999995,8.7
13,6.78,7.11,0.33,Battery_3,hold,0.0,32.5,65.0,2.21,8.01
14,7.12,12.76,5.64,Battery_3,hold,0.0,32.5,65.0,7.859999999999999,13.66
15,11.09,13.43,2.34,Battery_3,discharge,10.0,29.7,59.44,8.53,14.33
16,14.49,10.19,-4.3,Battery_3,hold,0.0,29.7,59.44,5.289999999999999,11.09
17,10.95,12.79,1.84,Battery_3,hold,0.0,29.7,59.44,7.889999999999999,13.69
18,12.51,7.72,-4.79,Battery_3,hold,0.0,29.7,59.44,2.8199999999999994,8.62
19,8.61,13.0,4.39,Battery_3,discharge,2.0,29.2,58.33,8.1,13.9
20,5.96,5.71,-0.25,Battery_3,hold,0.0,29.2,58.33,0.8099999999999996,6.61
21,5.52,4.6,-0.92,Battery_3,charge,10.0,31.4,62.83,-0.3000000000000007,5.5
22,4.17,0.77,-3.4,Battery_3,charge,10.0,33.7,67.33,-4.130000000000001,1.67
23,2.99,9.1,6.11,Battery_3,hold,0.0,33.7,67.33,4.199999999999999,10.0
24,0.75,-0.02,-0.77,Battery_3,charge,10.0,35.9,71.83,-4.92,0.88
25,1.53,-0.61,-2.14,Battery_3,charge,10.0,38.2,76.33,-5.510000000000001,0.29000000000000004
26,0.76,-1.0,-1.76,Battery_3,charge,10.0,40.4,80.83,-5.9,-0.09999999999999998
27,-0.1,2.56,2.66,Battery_3,charge,10.0,42.7,85.33,-2.3400000000000003,3.46
28,-2.19,-0.36,1.83,Battery_3,charge,10.0,44.9,89.83,-5.260000000000001,0.54
29,-1.47,0.59,2.06,Battery_3,charge,10.0,47.2,94.33,-4.3100000000000005,1.49
30,-1.57,0.58,2.15,Battery_3,charge,10.0,49.4,98.83,-4.32,1.48
31,2.05,12.76,10.71,Battery_3,hold,0.0,49.4,98.83,7.859999999999999,13.66
32,7.21,5.18,-2.03,Battery_3,charge,10.0,51.7,103.33,0.27999999999999936,6.08
33,31.83,29.27,-2.56,Battery_3,discharge,10.0,48.9,97.78,24.369999999999997,30.169999999999998
34,49.7,45.63,-4.07,Battery_3,discharge,10.0,46.1,92.22,40.730000000000004,46.53
35,67.69,70.77,3.08,Battery_3,discharge,10.0,43.3,86.67,65.86999999999999,71.67
36,83.52,89.16,5.64,Battery_3,discharge,10.0,40.6,81.11,84.25999999999999,90.06
37,109.09,108.52,-0.57,Battery_3,discharge,10.0,37.8,75.56,103.61999999999999,109.42
38,121.1,116.9,-4.2,Battery_3,discharge,10.0,35.0,70.0,112.0,117.80000000000001
39,129.15,125.03,-4.12,Battery_3,discharge,10.0,32.2,64.44,120.13,125.93
40,137.3,140.55,3.25,Battery_3,discharge,10.0,29.4,58.89,135.65,141.45000000000002
41,102.81,106.53,3.72,Battery_3,discharge,10.0,26.7,53.33,101.63,107.43
42,75.29,78.01,2.72,Battery_3,discharge,10.0,23.9,47.78,73.11,78.91000000000001
43,85.47,82.14,-3.33,Battery_3,discharge,10.0,21.1,42.22,77.24,83.04
44,49.98,51.14,1.16,Battery_3,discharge,10.0,18.3,36.67,46.24,52.04
45,35.5,36.08,0.58,Battery_3,discharge,10.0,15.6,31.11,31.18,36.98
46,32.6,33.69,1.09,Battery_3,discharge,10.0,12.8,25.56,28.79,34.589999999999996
47,11.98,16.34,4.36,Battery_3,discharge,10.0,10.0,20.0,11.44,17.24
48,7.12,8.24,1.12,Battery_3,hold,0.0,10.0,20.0,3.34,9.14
1,-3.26,-1.74,1.52,Battery_4,charge,4.0,12.3,9.8,-6.640000000000001,-0.84
2,-2.04,-7.24,-5.2,Battery_4,charge,4.0,14.5,11.6,-12.14,-6.34
3,-0.36,3.39,3.75,Battery_4,charge,4.0,16.8,13.4,-1.5100000000000002,4.29
4,-2.24,2.46,4.7,Battery_4,charge,4.0,19.0,15.2,-2.4400000000000004,3.36
5,-0.25,-10.01,-9.76,Battery_4,charge,4.0,21.2,17.0,-14.91,-9.11
6,-0.2,-6.71,-6.51,Battery_4,charge,4.0,23.5,18.8,-11.61,-5.81
7,1.14,1.78,0.64,Battery_4,charge,4.0,25.8,20.6,-3.12,2.68
8,2.56,0.98,-1.58,Battery_4,charge,4.0,28.0,22.4,-3.9200000000000004,1.88
9,1.06,0.98,-0.08,Battery_4,charge,4.0,30.2,24.2,-3.9200000000000004,1.88
10,4.04,-0.23,-4.27,Battery_4,charge,4.0,32.5,26.0,-5.130000000000001,0.67
11,2.18,6.58,4.4,Battery_4,hold,0.0,32.5,26.0,1.6799999999999997,7.48
12,3.91,7.8,3.89,Battery_4,hold,0.0,32.5,26.0,2.8999999999999995,8.7
13,6.78,7.11,0.33,Battery_4,hold,0.0,32.5,26.0,2.21,8.01
14,7.12,12.76,5.64,Battery_4,hold,0.0,32.5,26.0,7.859999999999999,13.66
15,11.09,13.43,2.34,Battery_4,discharge,4.0,29.7,23.78,8.53,14.33
16,14.49,10.19,-4.3,Battery_4,hold,0.0,29.7,23.78,5.289999999999999,11.09
17,10.95,12.79,1.84,Battery_4,hold,0.0,29.7,23.78,7.889999999999999,13.69
18,12.51,7.72,-4.79,Battery_4,hold,0.0,29.7,23.78,2.8199999999999994,8.62
19,8.61,13.0,4.39,Battery_4,discharge,0.8,29.2,23.33,8.1,13.9
20,5.96,5.71,-0.25,Battery_4,hold,0.0,29.2,23.33,0.8099999999999996,6.61
21,5.52,4.6,-0.92,Battery_4,charge,4.0,31.4,25.13,-0.3000000000000007,5.5
22,4.17,0.77,-3.4,Battery_4,charge,4.0,33.7,26.93,-4.130000000000001,1.67
23,2.99,9.1,6.11,Battery_4,hold,0.0,33.7,26.93,4.199999999999999,10.0
24,0.75,-0.02,-0.77,Battery_4,charge,4.0,35.9,28.73,-4.92,0.88
25,1.53,-0.61,-2.14,Battery_4,charge,4.0,38.2,30.53,-5.510000000000001,0.29000000000000004
26,0.76,-1.0,-1.76,Battery_4,charge,4.0,40.4,32.33,-5.9,-0.09999999999999998
27,-0.1,2.56,2.66,Battery_4,charge,4.0,42.7,34.13,-2.3400000000000003,3.46
28,-2.19,-0.36,1.83,Battery_4,charge,4.0,44.9,35.93,-5.260000000000001,0.54
29,-1.47,0.59,2.06,Battery_4,charge,4.0,47.2,37.73,-4.3100000000000005,1.49
30,-1.57,0.58,2.15,Battery_4,charge,4.0,49.4,39.53,-4.32,1.48
31,2.05,12.76,10.71,Battery_4,hold,0.0,49.4,39.53,7.859999999999999,13.66
32,7.21,5.18,-2.03,Battery_4,charge,4.0,51.7,41.33,0.27999999999999936,6.08
33,31.83,29.27,-2.56,Battery_4,discharge,4.0,48.9,39.11,24.369999999999997,30.169999999999998
34,49.7,45.63,-4.07,Battery_4,discharge,4.0,46.1,36.89,40.730000000000004,46.53
35,67.69,70.77,3.08,Battery_4,discharge,4.0,43.3,34.67,65.86999999999999,71.67
36,83.52,89.16,5.64,Battery_4,discharge,4.0,40.6,32.44,84.25999999999999,90.06
37,109.09,108.52,-0.57,Battery_4,discharge,4.0,37.8,30.22,103.61999999999999,109.42
38,121.1,116.9,-4.2,Battery_4,discharge,4.0,35.0,28.0,112.0,117.80000000000001
39,129.15,125.03,-4.12,Battery_4,discharge,4.0,32.2,25.78,120.13,125.93
40,137.3,140.55,3.25,Battery_4,discharge,4.0,29.4,23.56,135.65,141.45000000000002
41,102.81,106.53,3.72,Battery_4,discharge,4.0,26.7,21.33,101.63,107.43
42,75.29,78.01,2.72,Battery_4,discharge,4.0,23.9,19.11,73.11,78.91000000000001
43,85.47,82.14,-3.33,Battery_4,discharge,4.0,21.1,16.89,77.24,83.04
44,49.98,51.14,1.16,Battery_4,discharge,4.0,18.3,14.67,46.24,52.04
45,35.5,36.08,0.58,Battery_4,discharge,4.0,15.6,12.44,31.18,36.98
46,32.6,33.69,1.09,Battery_4,discharge,4.0,12.8,10.22,28.79,34.589999999999996
47,11.98,16.34,4.36,Battery_4,discharge,4.0,10.0,8.0,11.44,17.24
48,7.12,8.24,1.12,Battery_4,hold,0.0,10.0,8.0,3.34,9.14
1,-3.26,-1.74,1.52,Battery_5,charge,8.0,12.3,19.6,-6.640000000000001,-0.84
2,-2.04,-7.24,-5.2,Battery_5,charge,8.0,14.5,23.2,-12.14,-6.34
3,-0.36,3.39,3.75,Battery_5,charge,8.0,16.8,26.8,-1.5100000000000002,4.29
4,-2.24,2.46,4.7,Battery_5,charge,8.0,19.0,30.4,-2.4400000000000004,3.36
5,-0.25,-10.01,-9.76,Battery_5,charge,8.0,21.2,34.0,-14.91,-9.11
6,-0.2,-6.71,-6.51,Battery_5,charge,8.0,23.5,37.6,-11.61,-5.81
7,1.14,1.78,0.64,Battery_5,charge,8.0,25.8,41.2,-3.12,2.68
8,2.56,0.98,-1.58,Battery_5,charge,8.0,28.0,44.8,-3.9200000000000004,1.88
9,1.06,0.98,-0.08,Battery_5,charge,8.0,30.2,48.4,-3.9200000000000004,1.88
10,4.04,-0.23,-4.27,Battery_5,charge,8.0,32.5,52.0,-5.130000000000001,0.67
11,2.18,6.58,4.4,Battery_5,hold,0.0,32.5,52.0,1.6799999999999997,7.48
12,3.91,7.8,3.89,Battery_5,hold,0.0,32.5,52.0,2.8999999999999995,8.7
13,6.78,7.11,0.33,Battery_5,hold,0.0,32.5,52.0,2.21,8.01
14,7.12,12.76,5.64,Battery_5,hold,0.0,32.5,52.0,7.859999999999999,13.66
15,11.09,13.43,2.34,Battery_5,discharge,8.0,29.7,47.56,8.53,14.33
16,14.49,10.19,-4.3,Battery_5,hold,0.0,29.7,47.56,5.289999999999999,11.09
17,10.95,12.79,1.84,Battery_5,hold,0.0,29.7,47.56,7.889999999999999,13.69
18,12.51,7.72,-4.79,Battery_5,hold,0.0,29.7,47.56,2.8199999999999994,8.62
19,8.61,13.0,4.39,Battery_5,discharge,1.6,29.2,46.67,8.1,13.9
20,5.96,5.71,-0.25,Battery_5,hold,0.0,29.2,46.67,0.8099999999999996,6.61
21,5.52,4.6,-0.92,Battery_5,charge,8.0,31.4,50.27,-0.3000000000000007,5.5
22,4.17,0.77,-3.4,Battery_5,charge,8.0,33.7,53.87,-4.130000000000001,1.67
23,2.99,9.1,6.11,Battery_5,hold,0.0,33.7,53.87,4.199999999999999,10.0
24,0.75,-0.02,-0.77,Battery_5,charge,8.0,35.9,57.47,-4.92,0.88
25,1.53,-0.61,-2.14,Battery_5,charge,8.0,38.2,61.07,-5.510000000000001,0.29000000000000004
26,0.76,-1.0,-1.76,Battery_5,charge,8.0,40.4,64.67,-5.9,-0.09999999999999998
27,-0.1,2.56,2.66,Battery_5,charge,8.0,42.7,68.27,-2.3400000000000003,3.46
28,-2.19,-0.36,1.83,Battery_5,charge,8.0,44.9,71.87,-5.260000000000001,0.54
29,-1.47,0.59,2.06,Battery_5,charge,8.0,47.2,75.47,-4.3100000000000005,1.49
30,-1.57,0.58,2.15,Battery_5,charge,8.0,49.4,79.07,-4.32,1.48
31,2.05,12.76,10.71,Battery_5,hold,0.0,49.4,79.07,7.859999999999999,13.66
32,7.21,5.18,-2.03,Battery_5,charge,8.0,51.7,82.67,0.27999999999999936,6.08
33,31.83,29.27,-2.56,Battery_5,discharge,8.0,48.9,78.22,24.369999999999997,30.169999999999998
34,49.7,45.63,-4.07,Battery_5,discharge,8.0,46.1,73.78,40.730000000000004,46.53
35,67.69,70.77,3.08,Battery_5,discharge,8.0,43.3,69.33,65.86999999999999,71.67
36,83.52,89.16,5.64,Battery_5,discharge,8.0,40.6,64.89,84.25999999999999,90.06
37,109.09,108.52,-0.57,Battery_5,discharge,8.0,37.8,60.44,103.61999999999999,109.42
38,121.1,116.9,-4.2,Battery_5,discharge,8.0,35.0,56.0,112.0,117.80000000000001
39,129.15,125.03,-4.12,Battery_5,discharge,8.0,32.2,51.56,120.13,125.93
40,137.3,140.55,3.25,Battery_5,discharge,8.0,29.4,47.11,135.65,141.45000000000002
41,102.81,106.53,3.72,Battery_5,discharge,8.0,26.7,42.67,101.63,107.43
42,75.29,78.01,2.72,Battery_5,discharge,8.0,23.9,38.22,73.11,78.91000000000001
43,85.47,82.14,-3.33,Battery_5,discharge,8.0,21.1,33.78,77.24,83.04
44,49.98,51.14,1.16,Battery_5,discharge,8.0,18.3,29.33,46.24,52.04
45,35.5,36.08,0.58,Battery_5,discharge,8.0,15.6,24.89,31.18,36.98
46,32.6,33.69,1.09,Battery_5,discharge,8.0,12.8,20.44,28.79,34.589999999999996
47,11.98,16.34,4.36,Battery_5,discharge,8.0,10.0,16.0,11.44,17.24
48,7.12,8.24,1.12,Battery_5,hold,0.0,10.0,16.0,3.34,9.14
